t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
73,17,6,11,0,0,0,0.02469135802469128,0.01599390708301598,0.0086974509416753,0.02469135802469128,0.01599390708301598,0.0086974509416753,0.15043290043290045,2.0547554633659066,0.0020444860818152975
74,22,4,18,0,0,0,0.02439024390243895,0.015777610818933124,0.008612633083505825,0.02439024390243895,0.015777610818933124,0.008612633083505825,0.15043290043290045,2.0633838762549876,0.0020117919742203465
75,34,9,25,1,0,1,0.02373887240356076,0.01622418879056046,0.0075146836130002975,0.02373887240356076,0.01622418879056046,0.0075146836130002975,0.15043290043290045,2.071871426687198,0.0019731396350325
76,20,6,14,0,0,0,0.023323615160349784,0.01605839416058393,0.007265220999765853,0.023323615160349784,0.01605839416058393,0.007265220999765853,0.15043290043290045,2.0803959870992146,0.001947304959701166
77,30,7,23,0,0,0,0.02285714285714279,0.015793251974156486,0.007063890882986305,0.02285714285714279,0.015793251974156486,0.007063890882986305,0.15043290043290045,2.0888859095970496,0.001914791838176783
78,14,3,11,2,1,1,0.025495750708215224,0.01638176638176637,0.009113984326448853,0.025495750708215224,0.01638176638176637,0.009113984326448853,0.15043290043290045,2.097373089295192,0.0018842527858437277
79,26,3,23,1,1,0,0.028089887640449358,0.016117729502452688,0.01197215813799667,0.028089887640449358,0.016117729502452688,0.01197215813799667,0.15043290043290045,2.1055388449442884,0.0018262479026451412
80,21,6,15,0,0,0,0.027624309392265116,0.01595006934812759,0.011674240044137526,0.027624309392265116,0.01595006934812759,0.011674240044137526,0.15043290043290045,2.113541702029893,0.0017800068529820673
81,18,3,15,0,0,0,0.027397260273972525,0.01578586135895675,0.011611398915015773,0.027397260273972525,0.01578586135895675,0.011611398915015773,0.15043290043290045,2.121312500541453,0.0017281225898330764
82,25,5,20,0,0,0,0.027027027027026952,0.015572105619498976,0.011454921407527976,0.027027027027026952,0.015572105619498976,0.011454921407527976,0.15043290043290045,2.1287996525110864,0.0016706239223647143
83,28,5,23,2,0,2,0.026666666666666596,0.016666666666666656,0.00999999999999994,0.026666666666666596,0.016666666666666656,0.00999999999999994,0.15043290043290045,2.136114622639437,0.001620476264319533
84,23,5,18,1,0,1,0.02631578947368414,0.017127799736495378,0.009187989737188762,0.02631578947368414,0.017127799736495378,0.009187989737188762,0.15043290043290045,2.1431414429239335,0.0015611770060889579
85,22,5,17,1,0,1,0.025974025974025906,0.01758957654723126,0.008384449426794647,0.025974025974025906,0.01758957654723126,0.008384449426794647,0.15043290043290045,2.1499932267870427,0.0015071344898760096
86,28,6,22,0,0,0,0.025575447570332414,0.017341040462427737,0.008234407107904677,0.025575447570332414,0.017341040462427737,0.008234407107904677,0.15043290043290045,2.156700714002536,0.0014581728344579342
87,18,2,16,1,0,1,0.025445292620865072,0.017800381436745064,0.007644911184120008,0.025445292620865072,0.017800381436745064,0.007644911184120008,0.15043290043290045,2.163513394281182,0.0014262370247680965
88,17,1,16,0,0,0,0.02538071065989841,0.01762114537444933,0.0077595652854490806,0.02538071065989841,0.01762114537444933,0.0077595652854490806,0.15043290043290045,2.1700662835800975,0.0013655897720723051
89,23,5,18,0,0,0,0.025062656641603946,0.017423771001866824,0.007638885639737122,0.025062656641603946,0.017423771001866824,0.007638885639737122,0.15043290043290045,2.1764834459287137,0.0013152933247021713
90,18,5,13,0,0,0,0.02475247524752469,0.017283950617283942,0.007468524630240749,0.02475247524752469,0.017283950617283942,0.007468524630240749,0.15043290043290045,2.1827715367402507,0.0012655467745560872
91,13,6,7,0,0,0,0.024390243902438963,0.017209588199139512,0.007180655703299451,0.024390243902438963,0.017209588199139512,0.007180655703299451,0.15043290043290045,2.1887465244471103,0.0011976899962951948
92,26,3,23,0,0,0,0.024213075060532628,0.01696969696969696,0.007243378090835667,0.024213075060532628,0.01696969696969696,0.007243378090835667,0.15043290043290045,2.194575440980723,0.001142981569324253
93,23,3,20,1,0,1,0.02403846153846148,0.017365269461077835,0.006673192077383646,0.02403846153846148,0.017365269461077835,0.006673192077383646,0.15043290043290045,2.2002438162846367,0.001086702241695872
94,30,3,27,1,0,1,0.02386634844868729,0.017678255745433108,0.006188092703254183,0.02386634844868729,0.017678255745433108,0.006188092703254183,0.15043290043290045,2.205793368766096,0.001035488764935659
95,18,3,15,1,0,1,0.02369668246445492,0.01810747663551401,0.005589205828940909,0.02369668246445492,0.01810747663551401,0.005589205828940909,0.15043290043290045,2.2111380515835433,0.0009763178276325614
96,31,1,30,0,0,0,0.023640661938534223,0.017795637198622264,0.005845024739911959,0.023640661938534223,0.017795637198622264,0.005845024739911959,0.15043290043290045,2.216418744904231,0.0009268205955804298
97,21,4,17,0,0,0,0.023419203747072542,0.017623649801023298,0.005795553946049244,0.023419203747072542,0.017623649801023298,0.005795553946049244,0.15043290043290045,2.2214315880590445,0.0008596383273292342
98,25,3,22,0,0,0,0.023255813953488316,0.017405951712521045,0.005849862240967271,0.023255813953488316,0.017405951712521045,0.005849862240967271,0.15043290043290045,2.226290576395442,0.0008033878130137694
99,21,5,16,0,0,0,0.022988505747126384,0.01725097384529771,0.005737531901828675,0.022988505747126384,0.01725097384529771,0.005737531901828675,0.15043290043290045,2.23118495365315,0.000763310663039758
100,19,2,17,0,0,0,0.022883295194507956,0.01708930540242557,0.005793989792082385,0.022883295194507956,0.01708930540242557,0.005793989792082385,0.15043290043290045,2.2359889682610414,0.0007111180008761915
101,24,4,20,0,0,0,0.022675736961451195,0.016902944383860405,0.00577279257759079,0.022675736961451195,0.016902944383860405,0.00577279257759079,0.15043290043290045,2.240702279874542,0.0006594559828648054
102,26,5,21,1,1,0,0.024663677130044786,0.016711590296495948,0.007952086833548838,0.024663677130044786,0.016711590296495948,0.007952086833548838,0.15043290043290045,2.245327123804556,0.0006073962825268634
103,22,3,19,0,0,0,0.02449888641425384,0.016542155816435426,0.007956730597818415,0.02449888641425384,0.016542155816435426,0.007956730597818415,0.15043290043290045,2.249772478040046,0.0005472347801821753
104,32,9,23,0,0,0,0.024017467248908242,0.016341591987348438,0.007675875261559804,0.024017467248908242,0.016341591987348438,0.007675875261559804,0.15043290043290045,2.2540677128464806,0.0004896759540567606
105,15,4,11,0,0,0,0.023809523809523756,0.016247379454926617,0.00756214435459714,0.023809523809523756,0.016247379454926617,0.00756214435459714,0.15043290043290045,2.258273482473101,0.00046165824733268205
106,24,6,18,2,1,1,0.025641025641025585,0.016614745586708196,0.009026280054317389,0.025641025641025585,0.016614745586708196,0.009026280054317389,0.15043290043290045,2.2624920480279953,0.0005082350680823632
107,23,5,18,0,0,0,0.025369978858350895,0.01646090534979423,0.008909073508556666,0.025369978858350895,0.01646090534979423,0.008909073508556666,0.15043290043290045,2.2667295454682588,0.0005552764219940886
108,26,3,23,2,0,2,0.02521008403361339,0.017285205897305533,0.007924878136307857,0.02521008403361339,0.017285205897305533,0.007924878136307857,0.15043290043290045,2.271051186065057,0.0006078698147277984
109,26,5,21,1,0,1,0.024948024948024894,0.017605633802816892,0.007342391145208002,0.024948024948024894,0.017605633802816892,0.007342391145208002,0.15043290043290045,2.2753196660103416,0.0006492007923452611
110,24,2,22,0,0,0,0.024844720496894356,0.017412935323383078,0.007431785173511278,0.024844720496894356,0.017412935323383078,0.007431785173511278,0.15043290043290045,2.2796119789530076,0.0006958950127358129
111,14,2,12,1,0,1,0.02474226804123706,0.017804154302670617,0.006938113738566443,0.02474226804123706,0.017804154302670617,0.006938113738566443,0.15043290043290045,2.283940071774562,0.000743238632828039
112,19,2,17,1,0,1,0.02464065708418886,0.018146150073565466,0.006494507010623395,0.02464065708418886,0.018146150073565466,0.006494507010623395,0.15043290043290045,2.2883617124539177,0.0007962613102723161
113,20,5,15,1,0,1,0.024390243902438973,0.018500486854917227,0.005889757047521746,0.024390243902438973,0.018500486854917227,0.005889757047521746,0.15043290043290045,2.292858985784525,0.0008463776154280069
114,20,2,18,1,0,1,0.02429149797570845,0.018822393822393813,0.005469104153314638,0.02429149797570845,0.018822393822393813,0.005469104153314638,0.15043290043290045,2.2974313616165416,0.0008965055341902968
115,22,4,18,0,0,0,0.024096385542168624,0.018660287081339703,0.0054360984608289205,0.024096385542168624,0.018660287081339703,0.0054360984608289205,0.15043290043290045,2.302049026448299,0.0009434899446407677
116,16,2,14,1,0,1,0.023999999999999952,0.019011406844106456,0.0049885931558934955,0.023999999999999952,0.019011406844106456,0.0049885931558934955,0.15043290043290045,2.3066995942471493,0.0009883906924224176
117,28,8,20,0,0,0,0.02362204724409444,0.018832391713747638,0.0047896555303468015,0.02362204724409444,0.018832391713747638,0.0047896555303468015,0.15043290043290045,2.3113220108718715,0.0010291231630540337
118,18,3,15,1,0,1,0.023483365949119327,0.01916783543712014,0.0043155305119991876,0.023483365949119327,0.01916783543712014,0.0043155305119991876,0.15043290043290045,2.316125039826289,0.001087593828697841
119,24,3,21,0,0,0,0.02334630350194548,0.018981481481481474,0.004364822020464006,0.02334630350194548,0.018981481481481474,0.004364822020464006,0.15043290043290045,2.3209498776735185,0.0011311043320814845
120,24,6,18,0,0,0,0.023076923076923033,0.018824609733700634,0.004252313343222399,0.023076923076923033,0.018824609733700634,0.004252313343222399,0.15043290043290045,2.3258059452063167,0.0011755140350061064
121,13,5,8,0,0,0,0.022857142857142812,0.01875571820677035,0.0041014246503724636,0.022857142857142812,0.01875571820677035,0.0041014246503724636,0.15043290043290045,2.33082679213669,0.001230264026601325
122,24,6,18,0,0,0,0.02259887005649713,0.018602540834845728,0.003996329221651402,0.02259887005649713,0.018602540834845728,0.003996329221651402,0.15043290043290045,2.335855808162667,0.0012711445563798212
123,26,6,20,0,0,0,0.022346368715083758,0.018435251798561144,0.003911116916522614,0.022346368715083758,0.018435251798561144,0.003911116916522614,0.15043290043290045,2.340856441377574,0.0013073936285404857
124,23,2,21,0,0,0,0.022263450834879364,0.018262806236080172,0.004000644598799192,0.022263450834879364,0.018262806236080172,0.004000644598799192,0.15043290043290045,2.3458725613545206,0.0013477320980228445
125,33,10,23,1,1,0,0.02367941712204003,0.018077601410934736,0.005601815711105292,0.02367941712204003,0.018077601410934736,0.005601815711105292,0.15043290043290045,2.3509743435449115,0.0013914622150241957
126,28,6,22,1,0,1,0.023423423423423382,0.018340611353711782,0.0050828120697116,0.023423423423423382,0.018340611353711782,0.0050828120697116,0.15043290043290045,2.356107282874473,0.001430256957751803
127,20,2,18,0,0,0,0.02333931777378811,0.018197573656845746,0.005141744116942362,0.02333931777378811,0.018197573656845746,0.005141744116942362,0.15043290043290045,2.3612844817167815,0.0014693680336452415
128,27,9,18,0,0,0,0.022968197879858616,0.018056749785038687,0.0049114480948199285,0.022968197879858616,0.018056749785038687,0.0049114480948199285,0.15043290043290045,2.366485150557773,0.0015066934669196199
129,29,8,21,0,0,0,0.02264808362369334,0.017895185342991046,0.004752898280702293,0.02264808362369334,0.017895185342991046,0.004752898280702293,0.15043290043290045,2.371635839486149,0.0015370863976400064
130,24,6,18,0,0,0,0.022413793103448237,0.017758985200845658,0.00465480790260258,0.022413793103448237,0.017758985200845658,0.00465480790260258,0.15043290043290045,2.3768777287252223,0.0015790165604707698
131,15,2,13,0,0,0,0.022336769759450134,0.017661900756938596,0.004674869002511538,0.022336769759450134,0.017661900756938596,0.004674869002511538,0.15043290043290045,2.3822028737848466,0.0016184418032294432
132,19,1,18,1,0,1,0.022298456260720374,0.017946577629382298,0.0043518786313380756,0.022298456260720374,0.017946577629382298,0.0043518786313380756,0.15043290043290045,2.387484837632083,0.0016465624411277253
133,30,1,29,2,0,2,0.0222602739726027,0.018556701030927828,0.0037035729416748722,0.0222602739726027,0.018556701030927828,0.0037035729416748722,0.15043290043290045,2.3927293930429703,0.001673804539389637
134,20,6,14,0,0,0,0.022033898305084707,0.01845018450184501,0.0035837138032396958,0.022033898305084707,0.01845018450184501,0.0035837138032396958,0.15043290043290045,2.39801859413753,0.0017079110562391998
135,24,5,19,0,0,0,0.021848739495798283,0.01830756712774613,0.0035411723680521534,0.021848739495798283,0.01830756712774613,0.0035411723680521534,0.15043290043290045,2.403328689907267,0.0017384972705846526
136,22,5,17,0,0,0,0.02166666666666663,0.018181818181818174,0.0034848484848484552,0.02166666666666663,0.018181818181818174,0.0034848484848484552,0.15043290043290045,2.4086860538447334,0.0017691777820698232
137,23,6,17,0,0,0,0.021452145214521417,0.01805778491171749,0.003394360302803927,0.021452145214521417,0.01805778491171749,0.003394360302803927,0.15043290043290045,2.414027819690409,0.001794391083257894
138,22,7,15,1,1,0,0.022838499184339278,0.017949740725967285,0.004888758458371993,0.022838499184339278,0.017949740725967285,0.004888758458371993,0.15043290043290045,2.4192653376744317,0.0018106742248796338
139,23,7,16,0,0,0,0.022580645161290287,0.017835909631391193,0.004744735529899093,0.022580645161290287,0.017835909631391193,0.004744735529899093,0.15043290043290045,2.424563802467781,0.001839575682858757
140,20,3,17,0,0,0,0.022471910112359515,0.01771653543307086,0.004755374679288656,0.022471910112359515,0.01771653543307086,0.004755374679288656,0.15043290043290045,2.4297644417229303,0.0018537865003508277
141,20,3,17,0,0,0,0.02236421725239613,0.017598748533437614,0.004765468718958516,0.02236421725239613,0.017598748533437614,0.004765468718958516,0.15043290043290045,2.4349440354239196,0.0018739838276568008
142,18,4,14,0,0,0,0.022222222222222185,0.017502917152858805,0.00471930506936338,0.022222222222222185,0.017502917152858805,0.00471930506936338,0.15043290043290045,2.4401127885480314,0.0018934341176991695
143,22,6,16,0,0,0,0.022012578616352165,0.01739466563587166,0.004617912980480504,0.022012578616352165,0.01739466563587166,0.004617912980480504,0.15043290043290045,2.4453739729948216,0.0019205464195114605
144,20,1,19,0,0,0,0.02197802197802194,0.017267843438219486,0.004710178539802455,0.02197802197802194,0.017267843438219486,0.004710178539802455,0.15043290043290045,2.4505617660405017,0.0019322562340888581
