t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
38,25,6,19,1,1,0,0.04117647058823505,0.010914051841746233,0.030262418746488818,0.04117647058823505,0.010914051841746233,0.030262418746488818,0.150384193194292,1.612682055077492,0.002833391695324734
39,19,7,12,0,0,0,0.03954802259886983,0.010738255033557033,0.028809767565312797,0.03954802259886983,0.010738255033557033,0.028809767565312797,0.150384193194292,1.6300569660765736,0.002769963277317156
40,25,6,19,0,0,0,0.03825136612021837,0.010471204188481662,0.02778016193173671,0.03825136612021837,0.010471204188481662,0.02778016193173671,0.150384193194292,1.64705948237726,0.00275133666806432
41,17,4,13,0,0,0,0.037433155080213706,0.010296010296010282,0.027137144784203426,0.037433155080213706,0.010296010296010282,0.027137144784203426,0.150384193194292,1.6636963973191088,0.0027357471149379014
42,17,2,15,0,0,0,0.03703703703703684,0.010101010101010088,0.02693602693602675,0.03703703703703684,0.010101010101010088,0.02693602693602675,0.150384193194292,1.67975506649846,0.002702073733523496
43,17,3,14,0,0,0,0.03645833333333314,0.009925558312655075,0.026532775020678065,0.03645833333333314,0.009925558312655075,0.026532775020678065,0.150384193194292,1.6952487192316326,0.002667805369198757
44,28,7,21,0,0,0,0.03517587939698475,0.009673518742442551,0.0255023606545422,0.03517587939698475,0.009673518742442551,0.0255023606545422,0.150384193194292,1.7103219512079946,0.0026432415108152566
45,20,2,18,0,0,0,0.034825870646766,0.009467455621301763,0.025358415025464234,0.034825870646766,0.009467455621301763,0.025358415025464234,0.150384193194292,1.7252861901379961,0.0026405277402238936
46,23,4,19,0,0,0,0.03414634146341447,0.009259259259259248,0.024887082204155222,0.03414634146341447,0.009259259259259248,0.024887082204155222,0.150384193194292,1.7399921460065533,0.0026280818309669276
47,32,7,25,1,1,0,0.0377358490566036,0.008998875140607415,0.028736973915996184,0.0377358490566036,0.008998875140607415,0.028736973915996184,0.150384193194292,1.754406577859704,0.0026122626906062082
48,19,6,13,0,0,0,0.036697247706421854,0.008869179600886908,0.027828068105534946,0.036697247706421854,0.008869179600886908,0.027828068105534946,0.150384193194292,1.7686310106365346,0.0026021392044995964
49,16,2,14,0,0,0,0.0363636363636362,0.008733624454148462,0.027630011909487738,0.0363636363636362,0.008733624454148462,0.027630011909487738,0.150384193194292,1.7828139565122847,0.002605658667122618
50,22,6,16,2,1,1,0.03982300884955735,0.00965665236051501,0.03016635648904234,0.03982300884955735,0.00965665236051501,0.03016635648904234,0.150384193194292,1.7962413279228182,0.002541368812685434
51,28,9,19,0,0,0,0.03829787234042537,0.00946372239747633,0.02883414994294904,0.03829787234042537,0.00946372239747633,0.02883414994294904,0.150384193194292,1.8093146554576518,0.002511141711116804
52,24,4,20,1,0,1,0.03765690376569022,0.010298661174047362,0.027358242591642858,0.03765690376569022,0.010298661174047362,0.027358242591642858,0.150384193194292,1.8221102152893982,0.0024871351884766624
53,26,6,20,0,0,0,0.03673469387755087,0.010090817356205843,0.026643876521345027,0.03673469387755087,0.010090817356205843,0.026643876521345027,0.150384193194292,1.8344551027092169,0.0024537630891436936
54,25,4,21,2,1,1,0.040160642570280965,0.010869565217391294,0.02929107735288967,0.040160642570280965,0.010869565217391294,0.02929107735288967,0.150384193194292,1.846914424127855,0.002464038434267953
55,22,3,19,0,0,0,0.03968253968253953,0.010669253152279332,0.029013286530260196,0.03968253968253953,0.010669253152279332,0.029013286530260196,0.150384193194292,1.859036438437137,0.0024326272838881644
56,23,2,21,1,0,1,0.03937007874015733,0.011406844106463868,0.02796323463369346,0.03937007874015733,0.011406844106463868,0.02796323463369346,0.150384193194292,1.870990463495532,0.002415888858867039
57,22,3,19,1,0,1,0.03891050583657572,0.012138188608776834,0.026772317227798888,0.03891050583657572,0.012138188608776834,0.026772317227798888,0.150384193194292,1.8827092161003094,0.0023939406688635494
58,22,7,15,0,0,0,0.037878787878787734,0.011970534069981574,0.02590825380880616,0.037878787878787734,0.011970534069981574,0.02590825380880616,0.150384193194292,1.8943227506203397,0.002378377479630142
59,28,9,19,3,0,3,0.03663003663003649,0.014479638009049762,0.02215039862098673,0.03663003663003649,0.014479638009049762,0.02215039862098673,0.150384193194292,1.9058391686599092,0.0023611670858534528
60,30,8,22,0,0,0,0.035587188612099516,0.014196983141082508,0.021390205471017006,0.035587188612099516,0.014196983141082508,0.021390205471017006,0.150384193194292,1.9171831567715818,0.0023378172130319253
61,20,4,16,0,0,0,0.03508771929824549,0.013998250218722648,0.02108946907952284,0.03508771929824549,0.013998250218722648,0.02108946907952284,0.150384193194292,1.9284327321678056,0.0023200668914015597
62,23,3,20,0,0,0,0.0347222222222221,0.013757523645743756,0.02096469857647834,0.0347222222222221,0.013757523645743756,0.02096469857647834,0.150384193194292,1.9392269628700884,0.0022723786556661752
63,21,5,16,0,0,0,0.03412969283276439,0.013570822731128064,0.020558870101636324,0.03412969283276439,0.013570822731128064,0.020558870101636324,0.150384193194292,1.9498531827642624,0.002246709826774323
64,19,4,15,0,0,0,0.03367003367003355,0.0134003350083752,0.020269698661658352,0.03367003367003355,0.0134003350083752,0.020269698661658352,0.150384193194292,1.9604263936709363,0.0022298577889753725
65,32,9,23,0,0,0,0.032679738562091394,0.013147082990961371,0.01953265557113002,0.032679738562091394,0.013147082990961371,0.01953265557113002,0.150384193194292,1.9708582419072926,0.002202393944495938
66,22,4,18,0,0,0,0.03225806451612893,0.012955465587044525,0.019302598929084404,0.03225806451612893,0.012955465587044525,0.019302598929084404,0.150384193194292,1.981091170265909,0.002171100789197698
67,25,2,23,0,0,0,0.032051282051281944,0.012718600953895062,0.01933268109738688,0.032051282051281944,0.012718600953895062,0.01933268109738688,0.150384193194292,1.9910686670841624,0.00213500776037204
68,17,3,14,0,0,0,0.03174603174603164,0.012578616352201248,0.019167415393830392,0.03174603174603164,0.012578616352201248,0.019167415393830392,0.150384193194292,2.000828287787868,0.0020991768400425957
69,26,2,24,0,0,0,0.03154574132492104,0.01234567901234567,0.019200062312575365,0.03154574132492104,0.01234567901234567,0.019200062312575365,0.150384193194292,2.0104476133264897,0.0020695170839753253
70,23,5,18,1,1,0,0.034161490683229705,0.012176560121765594,0.02198493056146411,0.034161490683229705,0.012176560121765594,0.02198493056146411,0.150384193194292,2.0198785441304077,0.0020343312045230134
71,20,4,16,1,1,0,0.03680981595092013,0.012030075187969917,0.02477974076295021,0.03680981595092013,0.012030075187969917,0.02477974076295021,0.150384193194292,2.0291055988647724,0.001996013661227361
72,14,2,12,0,0,0,0.03658536585365842,0.011922503725782406,0.024662862127876016,0.03658536585365842,0.011922503725782406,0.024662862127876016,0.150384193194292,2.038152317177975,0.001958067195597721
73,22,6,16,2,1,1,0.03892215568862264,0.012518409425625912,0.026403746262996727,0.03892215568862264,0.012518409425625912,0.026403746262996727,0.150384193194292,2.0467538626313715,0.001899324572491179
74,28,4,24,1,0,1,0.038461538461538346,0.013024602026049195,0.025436936435489152,0.038461538461538346,0.013024602026049195,0.025436936435489152,0.150384193194292,2.0553347855017674,0.0018728101733103523
75,16,5,11,1,0,1,0.0379008746355684,0.013639626704953329,0.02426124793061507,0.0379008746355684,0.013639626704953329,0.02426124793061507,0.150384193194292,2.063614689766315,0.0018239184681174193
76,17,4,13,0,0,0,0.037463976945244844,0.013513513513513506,0.023950463431731336,0.037463976945244844,0.013513513513513506,0.023950463431731336,0.150384193194292,2.0718068793735616,0.0017920050510880103
77,27,3,24,0,0,0,0.03714285714285703,0.013286713286713278,0.023856143856143756,0.03714285714285703,0.013286713286713278,0.023856143856143756,0.150384193194292,2.079815739254994,0.0017513173958704621
78,20,7,13,1,1,0,0.03921568627450969,0.013167013167013158,0.026048673107496534,0.03921568627450969,0.013167013167013158,0.026048673107496534,0.150384193194292,2.0876215723343123,0.0017070506232461412
79,26,4,22,3,0,3,0.03878116343490294,0.015017064846416373,0.02376409858848657,0.03878116343490294,0.015017064846416373,0.02376409858848657,0.150384193194292,2.0954868762348733,0.0016851899564335458
80,21,4,17,0,0,0,0.038356164383561535,0.01484480431848852,0.023511360065073015,0.038356164383561535,0.01484480431848852,0.023511360065073015,0.150384193194292,2.1032350616713917,0.0016455166533297875
81,29,7,22,0,0,0,0.037634408602150435,0.014627659574468077,0.023006749027682356,0.037634408602150435,0.014627659574468077,0.023006749027682356,0.150384193194292,2.1107102092339245,0.0015926004233838842
82,34,7,27,1,0,1,0.03693931398416877,0.01502286087524493,0.021916453108923838,0.03693931398416877,0.01502286087524493,0.021916453108923838,0.150384193194292,2.1180861489253853,0.00155522073713361
83,24,4,20,0,0,0,0.03655352480417745,0.014829142488716949,0.021724382315460502,0.03655352480417745,0.014829142488716949,0.021724382315460502,0.150384193194292,2.125409322877746,0.0015177164068722114
84,18,5,13,0,0,0,0.03608247422680403,0.014705882352941168,0.021376591873862864,0.03608247422680403,0.014705882352941168,0.021376591873862864,0.150384193194292,2.132691184204964,0.0014819073054440717
85,26,6,20,0,0,0,0.03553299492385777,0.014520202020202011,0.021012792903655764,0.03553299492385777,0.014520202020202011,0.021012792903655764,0.150384193194292,2.139689107048223,0.0014258345751603123
86,25,5,20,0,0,0,0.03508771929824552,0.01433915211970074,0.020748567178544782,0.03508771929824552,0.01433915211970074,0.020748567178544782,0.150384193194292,2.146472755755648,0.0013752757002113017
87,22,3,19,0,0,0,0.03482587064676608,0.014171287738755383,0.0206545829080107,0.03482587064676608,0.014171287738755383,0.0206545829080107,0.150384193194292,2.153081014765923,0.0013261158976437023
88,15,3,12,0,0,0,0.034567901234567815,0.014067278287461765,0.02050062294710605,0.034567901234567815,0.014067278287461765,0.02050062294710605,0.150384193194292,2.1594750747643108,0.0012733662322965964
89,19,0,19,1,0,1,0.034567901234567815,0.014510278113663837,0.020057623120903978,0.034567901234567815,0.014510278113663837,0.020057623120903978,0.150384193194292,2.1656837779171467,0.00122281101401417
90,22,2,20,0,0,0,0.034398034398034315,0.014336917562724007,0.020061116835310307,0.034398034398034315,0.014336917562724007,0.020061116835310307,0.150384193194292,2.171669765234813,0.0011681889667593782
91,20,4,16,0,0,0,0.03406326034063252,0.014201183431952655,0.019862076908679867,0.03406326034063252,0.014201183431952655,0.019862076908679867,0.150384193194292,2.1775978610101094,0.0011271928942364023
92,34,6,28,0,0,0,0.03357314148681047,0.013969732246798596,0.019603409240011874,0.03357314148681047,0.013969732246798596,0.019603409240011874,0.150384193194292,2.183179909821654,0.001060838021472289
93,21,4,17,0,0,0,0.033254156769596116,0.013832853025936592,0.019421303743659524,0.033254156769596116,0.013832853025936592,0.019421303743659524,0.150384193194292,2.1886271451090096,0.001012707203165087
94,26,3,23,0,0,0,0.033018867924528225,0.013651877133105795,0.019366990791422428,0.033018867924528225,0.013651877133105795,0.019366990791422428,0.150384193194292,2.1939021216104413,0.0009607819063717359
95,17,6,11,0,0,0,0.032558139534883644,0.01356698699830412,0.018991152536579525,0.032558139534883644,0.01356698699830412,0.018991152536579525,0.150384193194292,2.1990429893288446,0.0009124074640932953
96,36,10,26,1,1,0,0.03409090909090901,0.01337047353760445,0.020720435553304564,0.03409090909090901,0.01337047353760445,0.020720435553304564,0.150384193194292,2.2040567580412485,0.0008626840381416601
97,15,4,11,0,0,0,0.03378378378378371,0.013289036544850492,0.020494747238933218,0.03378378378378371,0.013289036544850492,0.020494747238933218,0.150384193194292,2.209036412658948,0.0008214897627258937
98,16,4,12,0,0,0,0.03348214285714278,0.013201320132013195,0.020280822725129585,0.03348214285714278,0.013201320132013195,0.020280822725129585,0.150384193194292,2.2138222067656517,0.0007656318356812912
99,24,4,20,0,0,0,0.03318584070796453,0.013057671381936881,0.020128169326027647,0.03318584070796453,0.013057671381936881,0.020128169326027647,0.150384193194292,2.2184647941778826,0.0007144785761726652
100,25,5,20,1,0,1,0.0328227571115973,0.013455328310010757,0.019367428801586546,0.0328227571115973,0.013455328310010757,0.019367428801586546,0.150384193194292,2.2228907450675615,0.0006567869107821961
101,23,2,21,1,0,1,0.03267973856209143,0.013837147418839802,0.018842591143251625,0.03267973856209143,0.013837147418839802,0.018842591143251625,0.150384193194292,2.2272756185581453,0.0006148915005593111
102,34,8,26,0,0,0,0.032119914346895005,0.013648293963254586,0.01847162038364042,0.032119914346895005,0.013648293963254586,0.01847162038364042,0.150384193194292,2.2314768204234374,0.000560921256095499
103,16,2,14,0,0,0,0.031982942430703556,0.013548723293381963,0.018434219137321593,0.031982942430703556,0.013548723293381963,0.018434219137321593,0.150384193194292,2.2355776567576076,0.0005127881403390395
104,22,3,19,0,0,0,0.03177966101694908,0.013415892672858611,0.01836376834409047,0.03177966101694908,0.013415892672858611,0.01836376834409047,0.150384193194292,2.239580508729624,0.00046510369389016583
105,24,12,12,0,0,0,0.030991735537190018,0.013333333333333327,0.017658402203856692,0.030991735537190018,0.013333333333333327,0.017658402203856692,0.150384193194292,2.2434855723773026,0.00043874691670745073
106,18,6,12,1,1,0,0.03265306122448973,0.013251783893985722,0.019401277330504008,0.03265306122448973,0.013251783893985722,0.019401277330504008,0.150384193194292,2.2474820358611325,0.00048553505235951824
107,21,4,17,1,0,1,0.03238866396761127,0.013643254168772101,0.018745409798839166,0.03238866396761127,0.013643254168772101,0.018745409798839166,0.150384193194292,2.251481030891776,0.0005251637972092974
108,13,1,12,0,0,0,0.032323232323232254,0.013561024610748361,0.018762207712483894,0.032323232323232254,0.013561024610748361,0.018762207712483894,0.150384193194292,2.2554418955745046,0.0005622808414422814
109,20,5,15,1,0,1,0.03199999999999993,0.013958125623130601,0.01804187437686933,0.03199999999999993,0.013958125623130601,0.01804187437686933,0.150384193194292,2.2594569619657845,0.0006071498022449746
110,16,2,14,0,0,0,0.0318725099601593,0.013861386138613855,0.018011123821545447,0.0318725099601593,0.013861386138613855,0.018011123821545447,0.150384193194292,2.2634873590014224,0.0006485349076666082
111,17,3,14,0,0,0,0.03168316831683162,0.013765978367748273,0.017917189949083347,0.03168316831683162,0.013765978367748273,0.017917189949083347,0.150384193194292,2.2674428395998176,0.000681549208921996
112,26,6,20,0,0,0,0.03131115459882577,0.013631937682570587,0.01767921691625518,0.03131115459882577,0.013631937682570587,0.01767921691625518,0.150384193194292,2.271398649282399,0.0007203661614998729
113,17,3,14,0,0,0,0.03112840466926064,0.013539651837524171,0.017588752831736467,0.03112840466926064,0.013539651837524171,0.017588752831736467,0.150384193194292,2.275412534246328,0.0007640384345931143
114,20,4,16,1,0,1,0.030888030888030826,0.01391554702495201,0.016972483863078817,0.030888030888030826,0.01391554702495201,0.016972483863078817,0.150384193194292,2.2795223095342423,0.0008114993083246563
115,12,1,11,0,0,0,0.030828516377649266,0.013842482100238657,0.01698603427741061,0.030828516377649266,0.013842482100238657,0.01698603427741061,0.150384193194292,2.28357182372552,0.0008445145153058451
116,26,7,19,0,0,0,0.030418250950570283,0.013718070009460731,0.016700180941109553,0.030418250950570283,0.013718070009460731,0.016700180941109553,0.150384193194292,2.2876420443390235,0.000884116872104785
117,24,3,21,1,0,1,0.030245746691871397,0.014051522248243555,0.016194224443627843,0.030245746691871397,0.014051522248243555,0.016194224443627843,0.150384193194292,2.291798021308723,0.0009299504571182689
118,17,3,14,0,0,0,0.030075187969924755,0.013959981386691479,0.016115206583233274,0.030075187969924755,0.013959981386691479,0.016115206583233274,0.150384193194292,2.296002924623147,0.0009721187028612438
119,17,1,16,0,0,0,0.03001876172607874,0.013856812933025398,0.01616194879305334,0.03001876172607874,0.013856812933025398,0.01616194879305334,0.150384193194292,2.300242912030573,0.0010117341364914566
120,24,7,17,1,1,0,0.03148148148148142,0.013748854262144816,0.017732627219336605,0.03148148148148142,0.013748854262144816,0.017732627219336605,0.150384193194292,2.3044105630810705,0.0010412252851639261
121,13,3,10,0,0,0,0.03130755064456716,0.013686131386861308,0.017621419257705852,0.03130755064456716,0.013686131386861308,0.017621419257705852,0.150384193194292,2.308652950285335,0.0010824147035889127
122,21,5,16,2,1,1,0.03284671532846709,0.014039855072463763,0.01880686025600333,0.03284671532846709,0.014039855072463763,0.01880686025600333,0.150384193194292,2.3128618477493736,0.0011144461315132504
123,17,3,14,0,0,0,0.03266787658802172,0.013951395139513946,0.018716481448507773,0.03266787658802172,0.013951395139513946,0.018716481448507773,0.150384193194292,2.3171181333570523,0.0011527121244837581
124,12,4,8,0,0,0,0.03243243243243237,0.013901345291479815,0.018531087140952557,0.03243243243243237,0.013901345291479815,0.018531087140952557,0.150384193194292,2.321527099761431,0.0011991316352516013
125,35,8,27,1,0,1,0.031971580817051454,0.014178112538768271,0.01779346827828318,0.031971580817051454,0.014178112538768271,0.01779346827828318,0.150384193194292,2.3260758456874364,0.0012451837896323027
126,19,2,17,0,0,0,0.03185840707964596,0.014072119613016704,0.017786287466629257,0.03185840707964596,0.014072119613016704,0.017786287466629257,0.150384193194292,2.3307017928542875,0.001284401539444877
127,20,2,18,0,0,0,0.03174603174603169,0.013961605584642229,0.01778442616138946,0.03174603174603169,0.013961605584642229,0.01778442616138946,0.150384193194292,2.3353781163011145,0.0013205253891508467
128,19,6,13,0,0,0,0.03141361256544497,0.013882863340563985,0.017530749224880984,0.03141361256544497,0.013882863340563985,0.017530749224880984,0.150384193194292,2.3400587559633808,0.001351292096757063
129,14,0,14,0,0,0,0.03141361256544497,0.013799051315222074,0.017614561250222895,0.03141361256544497,0.013799051315222074,0.017614561250222895,0.150384193194292,2.3447401434312503,0.0013810127503193566
130,23,5,18,1,1,0,0.03287197231833904,0.01369276850663243,0.01917920381170661,0.03287197231833904,0.01369276850663243,0.01917920381170661,0.150384193194292,2.3493733731144903,0.001406746261273872
131,28,6,22,0,0,0,0.03253424657534241,0.013565069944891898,0.01896917663045051,0.03253424657534241,0.013565069944891898,0.01896917663045051,0.150384193194292,2.3540583433516202,0.0014397736446633942
132,23,3,20,0,0,0,0.03236797274275974,0.013451029844472462,0.018916942898287277,0.03236797274275974,0.013451029844472462,0.018916942898287277,0.150384193194292,2.358863648862495,0.0014783059777908822
133,22,4,18,0,0,0,0.03214890016920468,0.013350020859407587,0.018798879309797092,0.03214890016920468,0.013350020859407587,0.018798879309797092,0.150384193194292,2.363712174353703,0.0015089479343736883
134,22,5,17,0,0,0,0.03187919463087243,0.01325600662800331,0.01862318800286912,0.03187919463087243,0.01325600662800331,0.01862318800286912,0.150384193194292,2.368586572190996,0.0015378187950606894
135,19,3,16,0,0,0,0.03171953255425704,0.013168724279835385,0.018550808274421654,0.03171953255425704,0.013168724279835385,0.018550808274421654,0.150384193194292,2.3735309595929155,0.0015688002043151602
136,22,3,19,0,0,0,0.03156146179401988,0.013066557778685173,0.018494904015334705,0.03156146179401988,0.013066557778685173,0.018494904015334705,0.150384193194292,2.3784598214097277,0.0015912431630216379
137,18,1,17,0,0,0,0.031509121061359814,0.012976480129764796,0.01853264093159502,0.031509121061359814,0.012976480129764796,0.01853264093159502,0.150384193194292,2.3833466076359278,0.0016113116209940642
138,26,5,21,0,0,0,0.031249999999999948,0.012866907921190184,0.018383092078809764,0.031249999999999948,0.012866907921190184,0.018383092078809764,0.150384193194292,2.388239534197847,0.0016348995033424831
139,26,6,20,0,0,0,0.03094462540716607,0.012764260071798959,0.018180365335367113,0.03094462540716607,0.012764260071798959,0.018180365335367113,0.150384193194292,2.393212204589491,0.001663769586823923
140,18,1,17,0,0,0,0.03089430894308938,0.012678288431061802,0.01821602051202758,0.03089430894308938,0.012678288431061802,0.01821602051202758,0.150384193194292,2.3982676509090073,0.001690876646557254
141,27,7,20,0,0,0,0.030546623794212167,0.012578616352201253,0.017968007442010915,0.030546623794212167,0.012578616352201253,0.017968007442010915,0.150384193194292,2.4033031358317145,0.0017082143522130233
142,29,8,21,1,0,1,0.03015873015873011,0.012865497076023387,0.01729323308270672,0.03015873015873011,0.012865497076023387,0.01729323308270672,0.150384193194292,2.4083457355323428,0.001726537266638757
143,21,1,20,0,0,0,0.030110935023771743,0.012765957446808507,0.01734497757696324,0.030110935023771743,0.012765957446808507,0.01734497757696324,0.150384193194292,2.4134549751954175,0.00174832124975923
144,18,6,12,0,0,0,0.02982731554160121,0.01270696958028494,0.017120345961316268,0.02982731554160121,0.01270696958028494,0.017120345961316268,0.150384193194292,2.4185503817889202,0.0017627814098969943
145,26,2,24,1,0,1,0.029733959311424054,0.012972148035101102,0.016761811276322952,0.029733959311424054,0.012972148035101102,0.016761811276322952,0.150384193194292,2.4236619869659273,0.0017781189670163413
146,27,8,19,0,0,0,0.029366306027820664,0.012878787878787875,0.01648751814903279,0.029366306027820664,0.012878787878787875,0.01648751814903279,0.150384193194292,2.428804728278433,0.0017954197838760233
147,19,3,16,0,0,0,0.029230769230769185,0.012801204819277105,0.01642956441149208,0.029230769230769185,0.012801204819277105,0.01642956441149208,0.150384193194292,2.433884478326938,0.0018020725079532338
