t,S,L_flow,P,gini_flow,top10_flow,gini_mem,top10_mem,norm
212,628,0.4279226500702677,0.0006814054937424645,0.33251294681636756,0.014159583654770363,0.49969185046521974,0.031773513447537274,0.9999999999999998
213,630,0.42525954638873464,0.0006750151529979915,0.33202832730989823,0.014139829417546467,0.49892677406891406,0.03167761501683819,0.9999999999999999
214,631,0.422608930178436,0.000669744738793084,0.33154992852442,0.014120290238246697,0.49816844462190746,0.03158276485674188,1.0000000000000002
215,633,0.4199708290521281,0.0006634610253588122,0.331077614116094,0.014100963035782737,0.49741678995882244,0.0314889475446062,1.0
216,634,0.4173452683351436,0.000658273293904012,0.33061125243969425,0.014081844780424785,0.49667174364093203,0.03139614794774153,1.0
217,635,0.41473227111349786,0.00065312168679291,0.33015077136657434,0.014062932492789828,0.49593323656539423,0.03130435121677425,1.0
218,637,0.41213185828138343,0.000646988788510806,0.3296960288581821,0.014044348745667281,0.49520120787712973,0.031213542779189907,0.9999999999999999
219,638,0.40954404858805316,0.0006419185714546287,0.32924699712150984,0.014026145553382642,0.4944755910592861,0.031123708333050476,1.0
220,639,0.4069688586840905,0.0006368839729015501,0.3288036538344133,0.014008134901872638,0.4937563390840286,0.03103483384088039,1.0000000000000004
221,640,0.40440630316706955,0.0006318848486985462,0.3283658835588227,0.01399031410824855,0.4930433699975762,0.030946905523715984,1.0000000000000004
222,642,0.4018563946266026,0.0006259445399168264,0.3279335869494052,0.013972680532586133,0.4923366479127533,0.03085990985531325,1.0000000000000002
223,643,0.39931914368877913,0.000621025106825473,0.3275065829553374,0.013955231577121216,0.49163604946535133,0.030773833556509155,1.0
224,644,0.39679455905999383,0.0006161406196583755,0.32708480353619407,0.013937964685463135,0.49094153972345955,0.030688663589731675,1.0
225,645,0.39428264757016834,0.0006112909264653773,0.32666824082403206,0.01392087734182535,0.4902530769593611,0.03060438715365406,1.0000000000000002
226,647,0.39178341421536433,0.0006055385072880438,0.3262568102977307,0.013903967070272957,0.489570545227601,0.030520991677988902,1.0
227,648,0.389296862199794,0.0006007667626540031,0.325850477840791,0.013887231433986512,0.48889386021886405,0.030438464818417842,1.0000000000000007
228,649,0.3868229929772257,0.0005960292649880211,0.325449132722966,0.013870668034541995,0.48822294452438375,0.03035679445165267,1.0000000000000002
229,650,0.38436180629178973,0.0005913258558335226,0.32505268946525595,0.013854274511206258,0.4875577751564996,0.030275968670624084,0.9999999999999997
230,651,0.38191330021818426,0.0005866563751431401,0.3246610791531377,0.013838048540247797,0.48689829760857434,0.030195975779794087,1.0
231,652,0.37947747120128694,0.000582020661351667,0.32427423802824146,0.01382198783426226,0.48624446129883003,0.030116804290588425,1.0000000000000002
232,653,0.3770543140951699,0.0005774185514474271,0.3238920304456282,0.013806090141512517,0.48559619480322486,0.030038442916945532,0.9999999999999998
233,654,0.3746438222015269,0.0005728498810420901,0.32351447844002756,0.013790353245282825,0.4849534147241866,0.02996088057097846,1.0
234,655,0.3722459873075114,0.0005683144844389487,0.32314148838749784,0.013774774963246672,0.4843160935148676,0.029884106358746592,0.9999999999999998
235,656,0.369860799722989,0.0005638121946996784,0.32277298148602784,0.013759353146848254,0.48368417412519427,0.029808109576133713,0.9999999999999999
236,658,0.36748824831721055,0.0005584927785975845,0.3224088119200282,0.01374408568069678,0.48305758706594976,0.029732879704829653,1.0000000000000002
237,659,0.36512832055490574,0.0005540642193549404,0.322048952388702,0.013728970481973787,0.48243628509041325,0.02965868075621666,0.9999999999999999
238,660,0.3627810025318028,0.0005496681856542467,0.32169332589891847,0.0137140054998528,0.4818201713480128,0.029585757967540177,0.9999999999999999
239,661,0.3604462790095788,0.0005453045068223583,0.3213418310693109,0.013699188714931162,0.48120923520776304,0.02951356287601456,0.9999999999999997
240,662,0.35812413345024147,0.0005409730112541412,0.3209944568886579,0.013684518138673775,0.480603426763792,0.02944208579375066,1.0000000000000002
241,663,0.35581454804995016,0.0005366735264705131,0.3206511505800117,0.01366999181286835,0.48000269774540744,0.02937131719774883,0.9999999999999999
242,664,0.35351750377227703,0.000532405879175116,0.3203118770463587,0.013655607809092031,0.47940697702168833,0.02930124772649019,1.0
243,664,0.3512329803809156,0.0005289653318989693,0.31997661255715093,0.013641364228188981,0.4788162059356291,0.029231868176611067,1.0000000000000002
244,665,0.34896095647183806,0.000524753318002764,0.31964530354390425,0.013627259199758747,0.4782303424260992,0.029163169499658106,1.0
245,666,0.34670140950490846,0.000520572686944307,0.3193178725645261,0.01361329088165512,0.4776493449894397,0.02909514279892193,1.0
246,667,0.344454315834955,0.0005164232621213718,0.3189941639953116,0.013599457459495244,0.47707320456104496,0.02902777932634702,1.0000000000000002
247,668,0.3422196507423058,0.0005123048663806973,0.3186741417259524,0.013585757146178747,0.4765018470684567,0.028961070479515766,1.0000000000000002
248,669,0.3399973884627949,0.000508217322066958,0.31835781987371525,0.013572188181416594,0.47593521662189253,0.028895007798704655,0.9999999999999999
249,670,0.33778750221724074,0.0005041604510705086,0.3180451290515639,0.013558748831269528,0.4753732624308325,0.028829582964010492,0.9999999999999999
250,671,0.3355899642404043,0.000500134074873926,0.3177359827241704,0.013545437387695767,0.4748159512077855,0.02876478779254481,1.0000000000000002
251,672,0.33340474580943047,0.0004961380145973667,0.3174303223897249,0.01353225216810785,0.47426321397545046,0.02870061423569463,1.0
252,673,0.33123181727177875,0.0004921720910427619,0.3171280775788854,0.013519191514938267,0.4737150104708372,0.02863705437644762,1.0
253,673,0.3290711480726482,0.0004889615870321667,0.316829240043805,0.013506347768334086,0.4731713069942138,0.02857410042678005,1.0
254,674,0.32692270678190133,0.0004850485263826429,0.31653376799042643,0.01349371552488534,0.4726320507518217,0.02851174472510575,1.0
255,675,0.32478646112049314,0.00048116512758591577,0.31624158704964395,0.013481200463646485,0.4720971825361129,0.02844997973378445,0.9999999999999997
256,676,0.3226623779864098,0.00047731121003906775,0.31595263676734014,0.013468801069613822,0.4715666634916446,0.028388798036687875,1.0000000000000002
257,677,0.3205504234801234,0.0004734865930282473,0.3156669213887054,0.013456515849752996,0.4710404185207817,0.028328192336822156,1.0
258,677,0.31845056292956697,0.00047038487877336334,0.3153844178408299,0.013444343332638648,0.47051840754837165,0.028268155454004854,1.0
259,678,0.31636276091463683,0.00046661174176200124,0.3151050045306122,0.013432282068100897,0.47000063262413105,0.028208680322595363,1.0000000000000002
260,679,0.3142869812912259,0.00046286742458207056,0.31482864163638025,0.01342033062687865,0.46948702918174307,0.02814975998927712,1.0000000000000002
261,680,0.3122231872147954,0.0004591517459041109,0.31455531185727914,0.013408487600279245,0.4689775439824887,0.028091387610890296,0.9999999999999999
262,680,0.3101713411634891,0.00045613432524042516,0.3142849588322193,0.01339675159984468,0.46847211921433307,0.02803355645231373,1.0
263,681,0.3081314049607971,0.0004524690234372938,0.3140175274057465,0.01338512125702397,0.4679707415633031,0.02797625988439462,1.0
264,682,0.30610333979777304,0.0004488318765363241,0.3137529846051575,0.013373595222851697,0.4674733849381187,0.02791949138192499,0.9999999999999996
265,683,0.30408710625481206,0.00044522270315492247,0.31349132106607935,0.013362172167632505,0.4669800170926291,0.02786324452166342,1.0000000000000002
266,683,0.30208266432299463,0.000442287941907752,0.31323247516629926,0.01335085078063147,0.46649057087158874,0.027807512980401124,0.9999999999999997
267,684,0.30008997342500066,0.00043872803132310035,0.3129764177268668,0.013339629769770293,0.4660050411559846,0.027752290533071072,1.0
268,685,0.29810899243560274,0.0004351956093950405,0.31272313606738306,0.013328507861328883,0.4655233946981503,0.02769757105089912,1.0
269,685,0.2961396797017395,0.0004323207002945102,0.3124725737331822,0.013317483799652677,0.4650455738693101,0.02764334849959603,0.9999999999999998
270,686,0.29418199306218007,0.0004288367245804374,0.31222467174640745,0.013306556346865192,0.46457152403808055,0.027589616937589406,1.0
271,687,0.29223588986678084,0.0004253797523533928,0.3119793758544113,0.013295724282585821,0.464101214781004,0.02753637051429439,0.9999999999999999
272,687,0.29030132699534267,0.0004225637947530461,0.3117366430868403,0.013284986403652855,0.4636345990940706,0.02748360346842232,1.0000000000000004
273,688,0.2883782608760738,0.0004191544489477817,0.31149645157609435,0.013274341523851544,0.46317165150113737,0.02743131012632628,0.9999999999999997
274,689,0.2864666475036636,0.00041577162192113726,0.31125883378711944,0.013263788473646964,0.4627123388726052,0.027379484900382556,0.9999999999999997
275,689,0.28456644245697305,0.0004130137045819638,0.31102371691436276,0.013253326099921891,0.4622566050638518,0.027328122287407292,0.9999999999999998
276,690,0.28267760091634797,0.0004096776824874608,0.3107910089227675,0.013242953265719273,0.4618044212397194,0.027277216867107237,0.9999999999999997
277,690,0.28080007768055953,0.0004069566343196515,0.31056069236581096,0.013232668849989375,0.46135575905967385,0.02722676330056392,1.0000000000000002
278,691,0.27893382718337933,0.00040366689896292234,0.31033275777180697,0.013222471747341442,0.46091059530592093,0.027176756328750325,0.9999999999999999
279,692,0.2770788035097924,0.00040040289524536477,0.31010712349953523,0.013212360867799883,0.4604688777791203,0.027127190771079255,0.9999999999999998
280,692,0.2752349604118564,0.0003977383820980584,0.3098838049439896,0.0132023351365646,0.46003058387567103,0.027078061523982695,1.0
281,693,0.2734022513242093,0.0003945198431806772,0.30966278846385537,0.013192393493775862,0.4595956736887615,0.02702936355952128,1.0000000000000004
282,693,0.2715806293792337,0.00039189124008547435,0.30944401540095334,0.01318253489428307,0.4591641188510505,0.02698109192402331,0.9999999999999999
283,694,0.2697700474218818,0.0003887176475819623,0.30922745741608915,0.013172758307417806,0.45873589349486776,0.02693324173675234,1.0000000000000002
284,695,0.2679704580241675,0.0003855690043513202,0.30901310361644085,0.013163062716770809,0.45831097592121406,0.02688580818860291,1.0
285,695,0.2661818134993291,0.0003829954151069484,0.30880089839790964,0.013153447119972817,0.45788935797231295,0.02683878654082362,0.9999999999999999
286,696,0.2644040659156701,0.0003798908993041237,0.3085907994985118,0.013143910528479349,0.4574709519255796,0.02679217212376677,1.0
287,696,0.26263716711008234,0.0003773522515949459,0.3083828217362928,0.013134451967359245,0.45705573957543133,0.026745960335664225,1.0000000000000002
288,697,0.2608810687012564,0.00037429134677368205,0.3081769298956177,0.013125070475086776,0.4566436924970678,0.026700146641428515,1.0000000000000002
289,697,0.25913572210258484,0.00037178726270098255,0.3079730585428313,0.013115765103337519,0.4562347960452189,0.026654726571478892,0.9999999999999999
290,698,0.25740107853476457,0.0003687694534882014,0.30777114341224154,0.013106534916787675,0.45582902784292867,0.02660969572059153,0.9999999999999999
291,698,0.255677089038101,0.0003662995544958467,0.30757117002268836,0.013097378992916898,0.45542633415002737,0.026565049746773386,1.0
292,699,0.25396370448452077,0.00036332432687342025,0.30737315405757637,0.013088296421814513,0.4550266688327618,0.026520784370159138,1.0000000000000002
293,699,0.2522608755892987,0.0003608882340333315,0.3071770797305701,0.013079286305989103,0.45463000248647045,0.02647689537193073,0.9999999999999998
294,700,0.2505685529225017,0.00035795507560357383,0.30698287203220426,0.013070347760181268,0.45423631741336223,0.026433378593258818,1.0
295,700,0.2488866869201567,0.00035555240988593815,0.3067905754420024,0.013061479911179745,0.45384561137937685,0.026390229934265794,1.0000000000000002
296,701,0.2472152278951461,0.00035266081012146376,0.3066001225412587,0.01305268189764052,0.45345786460856463,0.0263474453530098,0.9999999999999999
297,701,0.24555412604783677,0.0003502911926502664,0.3064115087369888,0.013044040985842673,0.4530730418231653,0.026305020864489236,1.0000000000000002
298,702,0.243903331476446,0.00034744064312884046,0.306224722101761,0.013035553407242684,0.45269108704144184,0.026262952539667254,1.0000000000000002
299,702,0.24226279418715022,0.0003451036954232909,0.3060397501937747,0.013027131713750214,0.4523119835620191,0.026221236504515893,1.0
300,703,0.24063246410394074,0.0003422936900482798,0.30585658466571075,0.013018775113084136,0.4519357049849278,0.0261798689390793,0.9999999999999997
301,703,0.23901229107823146,0.0003399890342506849,0.30567519290527423,0.013010482823473824,0.4515622492963174,0.026138846076555627,0.9999999999999998
302,703,0.23740222489822205,0.00033769875518950505,0.3054955396367724,0.013002254073507677,0.451191593803716,0.026098164202397134,0.9999999999999999
303,704,0.2358022152980229,0.00033494632854832795,0.3053175909613603,0.012994088101984118,0.4508237162502235,0.026057819653428238,1.0
304,704,0.23421221196654465,0.0003326878010888418,0.30514129131156104,0.012985984157764878,0.4504585870733377,0.026017808816980882,0.9999999999999997
305,705,0.23263216455615768,0.000329974701498096,0.3049666098942392,0.01297794149963081,0.4500961813225079,0.025978128130046928,0.9999999999999999
306,705,0.23106202269112552,0.0003277475499164901,0.30479356805547836,0.012969959396139897,0.44973643739932234,0.025938774078447357,1.0000000000000002
307,706,0.22950173597581647,0.0003250732804190035,0.30462214914771474,0.01296203712548748,0.44937934257705314,0.025899743196017518,1.0000000000000002
308,706,0.2279512540026981,0.0003228771303154364,0.30445231345103013,0.012954173975368868,0.4490248674972588,0.02586103206380842,0.9999999999999998
309,706,0.22641052636011816,0.0003206947965440767,0.30428401635805674,0.012946369242844032,0.4486730005830137,0.025822637309303568,0.9999999999999997
310,707,0.22487950263987644,0.0003180756755868125,0.30411725911327653,0.012938622234204429,0.44832371231138207,0.025784555605650964,1.0000000000000002
311,707,0.223358132444592,0.0003159238082667496,0.30395203622528255,0.012930932264842062,0.44797697552281196,0.025746783670909955,1.0000000000000002
312,708,0.22184636539486846,0.0003133423240040515,0.30378833385522125,0.012923298659120412,0.4476327826507725,0.02570931826731269,1.0000000000000002
313,708,0.22034415113626346,0.0003112205524523495,0.3036261400076827,0.012915720750247616,0.4472910985458476,0.025672156200539687,1.0000000000000002
314,708,0.2188514393460639,0.000309112202466192,0.303465418685839,0.012908197880151507,0.4469518952458426,0.02563529431900941,1.0
315,709,0.21736817973987266,0.0003065841745273239,0.3033061652146351,0.012900729399356662,0.4466151708303824,0.02559872951318135,1.0000000000000002
316,709,0.2158943220780094,0.0003045053908011416,0.3031483392235916,0.01289331466686338,0.4462809014182797,0.025562458714872397,0.9999999999999996
317,709,0.2144298161717296,0.0003024397971392519,0.30299192818942106,0.012885953050028565,0.44594905833485177,0.025526478896586338,0.9999999999999997
318,710,0.21297461188926636,0.00029996424209755826,0.30283690314925943,0.012878643924448438,0.44561961458331206,0.025490787070855902,0.9999999999999999
319,710,0.21152865916169644,0.0002979276889601358,0.30268322915535184,0.012871386673843126,0.44529254059910717,0.02545538028959736,0.9999999999999999
320,711,0.2100919079886367,0.0002954879155958322,0.30253092050686975,0.012864180689943022,0.4449678290234554,0.025420255643477285,0.9999999999999998
321,711,0.2086643084437726,0.000293480040005306,0.3023799434010999,0.012857025372376917,0.4446454507402613,0.025385410261291215,1.0000000000000002
322,711,0.2072458106802233,0.0002914849657949695,0.3022302830469478,0.012849920128561794,0.4443253893449634,0.02535084130935391,1.0
323,712,0.2058363649357456,0.00028909601816818204,0.30208191667682727,0.01284286437359451,0.44400761383597337,0.025316545990901138,1.0000000000000002
324,712,0.20443592153778234,0.0002871291032834022,0.3019348264302546,0.012835857530144995,0.44369212856402146,0.025282521545502503,1.0
325,712,0.203044430908355,0.00028517476251173454,0.30178898317755226,0.012828899028351102,0.4433789167096322,0.025248765248485246,1.0000000000000002
326,713,0.20166184356880795,0.0002828356852297447,0.3016443696189153,0.01282198830571519,0.44306793298940245,0.025215274410368742,0.9999999999999997
327,713,0.2002881101444039,0.0002809089903848582,0.30150099741683717,0.012815124807002146,0.4427591677814649,0.025182046376309424,1.0
328,713,0.19892318136877632,0.0002789946442759836,0.30135886112385224,0.012808307984139122,0.4424525884541631,0.025149078525555972,1.0000000000000002
329,714,0.19756700808824,0.0002767044931207843,0.3012179296163613,0.012801537296116708,0.44214819528914406,0.02511636827091454,0.9999999999999997
330,714,0.19621954126596414,0.00027481728468622426,0.3010781959287207,0.012794812208891627,0.44184596390348013,0.025083913058223745,1.0
331,714,0.19488073198601097,0.0002729422016610798,0.30093963244632654,0.01278813219529097,0.4415458714027073,0.025051710365839315,0.9999999999999996
332,714,0.19355053145724121,0.0002710791757104219,0.3008022266468214,0.01278149673491782,0.441247903095961,0.02501975770412809,1.0000000000000002
333,715,0.19222889101709187,0.0002688515958281005,0.3006659559728398,0.0127749053140583,0.44095203676623523,0.0249880526149713,0.9999999999999999
334,715,0.1909157621352263,0.0002670150519373794,0.30053082659060704,0.01276835742559017,0.4406582578807198,0.024956592671276794,1.0
335,715,0.1896110964170623,0.00026519034463924797,0.30039680919091905,0.012761852568892645,0.44036655434216543,0.024925375476500127,0.9999999999999999
336,716,0.18831484560717868,0.0002630095609038808,0.30026390798786096,0.012755390249757624,0.4400769056420628,0.024894398664174283,1.0
337,716,0.18702696159260393,0.000261210840213134,0.3001320850370093,0.012748969980302328,0.4397892909870843,0.02486365989744792,1.0000000000000002
338,716,0.18574739640599006,0.0002594237379971928,0.30000130221800153,0.012742591278883164,0.4395036822371071,0.024833156868631807,1.0
339,717,0.18447610222867306,0.00025728884550721485,0.2998715705236681,0.01273625367001096,0.43922006829449484,0.02480288729875348,0.9999999999999998
340,717,0.183213031393624,0.00025552724043741143,0.299742902815764,0.012729956684267341,0.43893842656439214,0.024772848937119774,1.0
341,717,0.18195813638829195,0.0002537770381984546,0.2996152879972064,0.012723699858222571,0.4386587455912391,0.02474303956088727,1.0000000000000002
342,717,0.1807113698573421,0.0002520381727438523,0.2994887080728264,0.012717482734354434,0.4383810049066118,0.024713456974640193,0.9999999999999999
343,718,0.1794726846052908,0.00024996195627477826,0.2993631483891423,0.012711304860968374,0.4381052007602541,0.024684099009976007,0.9999999999999999
344,718,0.178242033599041,0.00024824795765883146,0.2992385620886169,0.012705165792118923,0.43783131064050707,0.024654963525098137,1.0000000000000002
345,718,0.17701936997031895,0.0002465450835241211,0.2991149646909929,0.012699065087532147,0.43755930945801363,0.024626048404416012,0.9999999999999997
346,718,0.17580464701801563,0.0002448532688273198,0.29899235637943966,0.012693002312529319,0.437289190148164,0.024597351558152094,1.0
347,719,0.17459781821043469,0.00024283423951381738,0.29887073093936484,0.012686977037951816,0.4370209266943186,0.024568870921955803,1.0000000000000002
348,719,0.1733988371874493,0.0002411666720270505,0.2987500469464656,0.012680988840086869,0.4367544971676933,0.024540604456524173,1.0
349,719,0.17220765776256952,0.0002395099551635181,0.29863029146951026,0.012675037300594721,0.43648989591474,0.02451255014722918,1.0000000000000002
