t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
29,23,8,15,0,0,0,0.0,0.019011406844106425,-0.019011406844106425,0.0,0.019011406844106425,-0.019011406844106425,0.15011037527593818,1.4249309870176206,0.003331309846107781
30,17,2,15,0,0,0,0.0,0.0184842883548983,-0.0184842883548983,0.0,0.0184842883548983,-0.0184842883548983,0.15011037527593818,1.4475065230669228,0.0032441690214577035
31,26,5,21,1,1,0,0.006993006993006944,0.01779359430604979,-0.010800587313042845,0.006993006993006944,0.01779359430604979,-0.010800587313042845,0.15011037527593818,1.468756590533104,0.003169348152534042
32,27,4,23,0,0,0,0.006802721088435328,0.017094017094017065,-0.010291296005581737,0.006802721088435328,0.017094017094017065,-0.010291296005581737,0.15011037527593818,1.490446633768207,0.0032316224118953607
33,31,3,28,0,0,0,0.006666666666666623,0.016313213703099485,-0.009646547036432862,0.006666666666666623,0.016313213703099485,-0.009646547036432862,0.15011037527593818,1.512036319935352,0.0032496419951759843
34,17,4,13,1,0,1,0.0064935064935064514,0.01757188498402553,-0.01107837849051908,0.0064935064935064514,0.01757188498402553,-0.01107837849051908,0.15011037527593818,1.5330371814425365,0.0032274397964802025
35,22,5,17,1,0,1,0.006289308176100589,0.018662519440124387,-0.012373211264023798,0.006289308176100589,0.018662519440124387,-0.012373211264023798,0.15011037527593818,1.5532239216378845,0.003183654171216619
36,15,5,10,0,0,0,0.006097560975609719,0.018376722817764136,-0.012279161842154416,0.006097560975609719,0.018376722817764136,-0.012279161842154416,0.15011037527593818,1.573117675179314,0.0031876988117956564
37,21,3,18,0,0,0,0.005988023952095772,0.017883755588673594,-0.011895731636577821,0.005988023952095772,0.017883755588673594,-0.011895731636577821,0.15011037527593818,1.591835781799131,0.0031144925177933325
38,19,3,16,0,0,0,0.005882352941176436,0.017467248908296918,-0.011584895967120482,0.005882352941176436,0.017467248908296918,-0.011584895967120482,0.15011037527593818,1.6104797138104834,0.003136306512541751
39,17,4,13,0,0,0,0.005747126436781576,0.01714285714285712,-0.011395730706075543,0.005747126436781576,0.01714285714285712,-0.011395730706075543,0.15011037527593818,1.6283938633375212,0.0030912928217953265
40,22,3,19,1,0,1,0.005649717514124262,0.018080667593880363,-0.0124309500797561,0.005649717514124262,0.018080667593880363,-0.0124309500797561,0.15011037527593818,1.645452403432886,0.0030344525605424727
41,23,3,20,0,0,0,0.0055555555555555245,0.017591339648173183,-0.012035784092617657,0.0055555555555555245,0.017591339648173183,-0.012035784092617657,0.15011037527593818,1.661955493460201,0.0030080073221430315
42,26,5,21,1,0,1,0.005405405405405376,0.01842105263157892,-0.013015647226173545,0.005405405405405376,0.01842105263157892,-0.013015647226173545,0.15011037527593818,1.6783717259829747,0.003019158111701013
43,25,3,22,0,0,0,0.005319148936170185,0.01790281329923271,-0.012583664363062526,0.005319148936170185,0.01790281329923271,-0.012583664363062526,0.15011037527593818,1.6945564993068147,0.003014201914124249
44,18,3,15,0,0,0,0.00523560209424081,0.01756587202007526,-0.01233026992583445,0.00523560209424081,0.01756587202007526,-0.01233026992583445,0.15011037527593818,1.7104790144324244,0.0030044671998373973
45,19,6,13,1,1,0,0.01015228426395934,0.017283950617283928,-0.007131666353324588,0.01015228426395934,0.017283950617283928,-0.007131666353324588,0.15011037527593818,1.7263814614734636,0.0030130237488793835
46,19,4,15,0,0,0,0.009950248756218857,0.016969696969696947,-0.00701944821347809,0.009950248756218857,0.016969696969696947,-0.00701944821347809,0.15011037527593818,1.7421409045337384,0.0030100905008398756
47,22,4,18,0,0,0,0.009756097560975563,0.016607354685646482,-0.006851257124670919,0.009756097560975563,0.016607354685646482,-0.006851257124670919,0.15011037527593818,1.7571342038199471,0.002955057287353963
48,17,4,13,0,0,0,0.009569377990430577,0.01635514018691587,-0.006785762196485292,0.009569377990430577,0.01635514018691587,-0.006785762196485292,0.15011037527593818,1.771879303434916,0.00294351433943791
49,29,5,24,0,0,0,0.00934579439252332,0.01590909090909089,-0.00656329651656757,0.00934579439252332,0.01590909090909089,-0.00656329651656757,0.15011037527593818,1.7862951604441213,0.0029196094936913344
50,30,6,24,1,0,1,0.00909090909090905,0.01659292035398228,-0.007502011263073231,0.00909090909090905,0.01659292035398228,-0.007502011263073231,0.15011037527593818,1.80032995130921,0.002894709277803327
51,20,3,17,2,1,1,0.013452914798206218,0.01737242128121605,-0.0039195064830098315,0.013452914798206218,0.01737242128121605,-0.0039195064830098315,0.15011037527593818,1.8145054000002547,0.002908335542897344
52,19,5,14,1,0,1,0.013157894736842047,0.018181818181818164,-0.005023923444976116,0.013157894736842047,0.018181818181818164,-0.005023923444976116,0.15011037527593818,1.827734534429121,0.0028311831579203267
53,26,6,20,2,0,2,0.012820512820512766,0.01989528795811516,-0.007074775137602395,0.012820512820512766,0.01989528795811516,-0.007074775137602395,0.15011037527593818,1.8407757889476186,0.0028137126204967585
54,29,7,22,1,0,1,0.012448132780082936,0.020470829068577254,-0.008022696288494318,0.012448132780082936,0.020470829068577254,-0.008022696288494318,0.15011037527593818,1.8533549172054302,0.0027742260033424533
55,25,4,21,0,0,0,0.012244897959183624,0.02004008016032062,-0.007795182201136995,0.012244897959183624,0.02004008016032062,-0.007795182201136995,0.15011037527593818,1.865693529667005,0.002749660317065079
56,27,6,21,0,0,0,0.011952191235059714,0.019627085377821374,-0.00767489414276166,0.011952191235059714,0.019627085377821374,-0.00767489414276166,0.15011037527593818,1.8779522775976218,0.002740449624135735
57,24,5,19,1,0,1,0.011718749999999953,0.020231213872832353,-0.0085124638728324,0.011718749999999953,0.020231213872832353,-0.0085124638728324,0.15011037527593818,1.8898389504616504,0.00270110914622316
58,19,3,16,0,0,0,0.011583011583011537,0.019924098671726738,-0.0083410870887152,0.011583011583011537,0.019924098671726738,-0.0083410870887152,0.15011037527593818,1.901667682292479,0.0026921444961799743
59,17,3,14,0,0,0,0.011450381679389268,0.01966292134831459,-0.008212539668925321,0.011450381679389268,0.01966292134831459,-0.008212539668925321,0.15011037527593818,1.913130228993314,0.0026525777421663376
60,21,1,20,0,0,0,0.011406844106463834,0.019301470588235278,-0.007894626481771444,0.011406844106463834,0.019301470588235278,-0.007894626481771444,0.15011037527593818,1.9244401327668237,0.002627900612370135
61,21,5,16,0,0,0,0.011194029850746226,0.019021739130434766,-0.00782770927968854,0.011194029850746226,0.019021739130434766,-0.00782770927968854,0.15011037527593818,1.935419100269456,0.0025883035610358824
62,26,2,24,0,0,0,0.011111111111111068,0.01861702127659573,-0.007505910165484662,0.011111111111111068,0.01861702127659573,-0.007505910165484662,0.15011037527593818,1.9463505435345243,0.002573253147141185
63,24,6,18,0,0,0,0.010869565217391264,0.018324607329842917,-0.007455042112451652,0.010869565217391264,0.018324607329842917,-0.007455042112451652,0.15011037527593818,1.9571592558800375,0.002548466422274066
64,25,2,23,0,0,0,0.01079136690647478,0.01796407185628741,-0.00717270494981263,0.01079136690647478,0.01796407185628741,-0.00717270494981263,0.15011037527593818,1.9679529710292978,0.002530704897664357
65,22,3,19,1,0,1,0.010676156583629854,0.018518518518518504,-0.00784236193488865,0.010676156583629854,0.018518518518518504,-0.00784236193488865,0.15011037527593818,1.9785045196239006,0.002492036202730412
66,34,5,29,1,0,1,0.010489510489510452,0.018898931799506972,-0.00840942130999652,0.010489510489510452,0.018898931799506972,-0.00840942130999652,0.15011037527593818,1.988873665129825,0.002458882677242149
67,22,5,17,0,0,0,0.010309278350515427,0.01863857374392219,-0.008329295393406762,0.010309278350515427,0.01863857374392219,-0.008329295393406762,0.15011037527593818,1.9991192992779045,0.0024288565024844985
68,18,4,14,0,0,0,0.010169491525423693,0.018429487179487166,-0.008259995654063473,0.010169491525423693,0.018429487179487166,-0.008259995654063473,0.15011037527593818,2.0090504906105475,0.002382110564373255
69,29,9,20,0,0,0,0.009868421052631545,0.01813880126182964,-0.008270380209198095,0.009868421052631545,0.01813880126182964,-0.008270380209198095,0.15011037527593818,2.0186240269791105,0.002329664511299766
70,21,2,19,0,0,0,0.009803921568627418,0.017871017871017858,-0.00806709630239044,0.009803921568627418,0.017871017871017858,-0.00806709630239044,0.15011037527593818,2.0281797834799478,0.0023038343075782747
71,18,5,13,1,0,1,0.009646302250803826,0.01846153846153845,-0.008815236210734623,0.009646302250803826,0.01846153846153845,-0.008815236210734623,0.15011037527593818,2.0376938469475396,0.002275878496400597
72,16,3,13,0,0,0,0.009554140127388503,0.018278750952018266,-0.008724610824629763,0.009554140127388503,0.018278750952018266,-0.008724610824629763,0.15011037527593818,2.046768044883326,0.00221038700337098
73,29,6,23,0,0,0,0.00937499999999997,0.017964071856287414,-0.008589071856287444,0.00937499999999997,0.017964071856287414,-0.008589071856287444,0.15011037527593818,2.0555928625623046,0.0021626204381770247
74,31,5,26,0,0,0,0.009230769230769202,0.017621145374449327,-0.008390376143680125,0.009230769230769202,0.017621145374449327,-0.008390376143680125,0.15011037527593818,2.064237744401431,0.0021181723572273343
75,18,6,12,0,0,0,0.0090634441087613,0.017467248908296932,-0.008403804799535631,0.0090634441087613,0.017467248908296932,-0.008403804799535631,0.15011037527593818,2.0727323341645336,0.002076574723547434
76,20,2,18,0,0,0,0.009009009009008981,0.017241379310344817,-0.008232370301335836,0.009009009009008981,0.017241379310344817,-0.008232370301335836,0.15011037527593818,2.08123938742729,0.0020454210099662105
77,15,3,12,1,0,1,0.008928571428571402,0.017806267806267796,-0.008877696377696394,0.008928571428571402,0.017806267806267796,-0.008877696377696394,0.15011037527593818,2.0895626173553747,0.0019966408427737983
78,26,3,23,0,0,0,0.008849557522123868,0.01751927119831814,-0.008669713676194271,0.008849557522123868,0.01751927119831814,-0.008669713676194271,0.15011037527593818,2.097520837788638,0.0019332647218286822
79,25,7,18,1,0,1,0.008670520231213848,0.017993079584775074,-0.009322559353561227,0.008670520231213848,0.017993079584775074,-0.009322559353561227,0.15011037527593818,2.1054624049923416,0.0018984725346357987
80,34,12,22,0,0,0,0.0083798882681564,0.017723244717109735,-0.009343356448953335,0.0083798882681564,0.017723244717109735,-0.009343356448953335,0.15011037527593818,2.1132044633714964,0.0018467797865502477
81,21,3,18,0,0,0,0.0083102493074792,0.017508417508417497,-0.009198168200938297,0.0083102493074792,0.017508417508417497,-0.009198168200938297,0.15011037527593818,2.120896484698119,0.0018041677946546548
82,19,2,17,1,0,1,0.008264462809917331,0.017976031957390136,-0.009711569147472805,0.008264462809917331,0.017976031957390136,-0.009711569147472805,0.15011037527593818,2.128519568723344,0.0017612074577914305
83,14,3,11,0,0,0,0.008196721311475388,0.017845340383344337,-0.009648619071868949,0.008196721311475388,0.017845340383344337,-0.009648619071868949,0.15011037527593818,2.1359856363936407,0.0017108973764171326
84,23,3,20,0,0,0,0.008130081300812986,0.01761252446183952,-0.009482443161026533,0.008130081300812986,0.01761252446183952,-0.009482443161026533,0.15011037527593818,2.1432868772453753,0.0016581141793865627
85,15,2,13,1,0,1,0.008086253369272215,0.018111254851228966,-0.010025001481956751,0.008086253369272215,0.018111254851228966,-0.010025001481956751,0.15011037527593818,2.150347545656352,0.001597286123018943
86,24,7,17,0,0,0,0.007936507936507915,0.017914267434420976,-0.00997775949791306,0.007936507936507915,0.017914267434420976,-0.00997775949791306,0.15011037527593818,2.1571525197831747,0.0015350125738754568
87,12,3,9,0,0,0,0.007874015748031475,0.017811704834605587,-0.009937689086574112,0.007874015748031475,0.017811704834605587,-0.009937689086574112,0.15011037527593818,2.1640362464824716,0.0015002919277462149
88,33,5,28,0,0,0,0.00777202072538858,0.01749999999999999,-0.009727979274611411,0.00777202072538858,0.01749999999999999,-0.009727979274611411,0.15011037527593818,2.1706753395753196,0.0014374874243820279
89,23,4,19,0,0,0,0.007692307692307672,0.017294626312538593,-0.00960231862023092,0.007692307692307672,0.017294626312538593,-0.00960231862023092,0.15011037527593818,2.177421164493051,0.0014041660414917166
90,22,4,18,0,0,0,0.0076142131979695235,0.01710445937690897,-0.009490246178939447,0.0076142131979695235,0.01710445937690897,-0.009490246178939447,0.15011037527593818,2.18391613475921,0.0013401070323348493
91,24,6,18,0,0,0,0.007499999999999981,0.016918429003021138,-0.009418429003021157,0.007499999999999981,0.016918429003021138,-0.009418429003021157,0.15011037527593818,2.1902169437972003,0.0012792848063914169
92,17,3,14,0,0,0,0.007444168734491296,0.01677651288196524,-0.009332344147473946,0.007444168734491296,0.01677651288196524,-0.009332344147473946,0.15011037527593818,2.1962580833867174,0.001213077564650251
93,24,3,21,0,0,0,0.007389162561576336,0.016568047337278097,-0.009178884775701762,0.007389162561576336,0.016568047337278097,-0.009178884775701762,0.15011037527593818,2.202259459787875,0.0011637181300656772
94,32,4,28,0,0,0,0.007317073170731689,0.016298020954598362,-0.008980947783866673,0.007317073170731689,0.016298020954598362,-0.008980947783866673,0.15011037527593818,2.2079262100745387,0.001090313242600363
95,24,7,17,2,1,1,0.009592326139088706,0.01671469740634005,-0.007122371267251343,0.009592326139088706,0.01671469740634005,-0.007122371267251343,0.15011037527593818,2.2134505014251973,0.0010313521730509778
96,21,4,17,0,0,0,0.009501187648456033,0.016552511415525106,-0.007051323767069073,0.009501187648456033,0.016552511415525106,-0.007051323767069073,0.15011037527593818,2.2189761192789734,0.000982119044652288
97,31,7,24,1,1,0,0.011682242990654177,0.01632882882882882,-0.004646585838174644,0.011682242990654177,0.01632882882882882,-0.004646585838174644,0.15011037527593818,2.2242135875909534,0.0009096386643803652
98,25,8,17,0,0,0,0.011467889908256854,0.016174010039040707,-0.004706120130783854,0.011467889908256854,0.016174010039040707,-0.004706120130783854,0.15011037527593818,2.2293196755389073,0.0008496069737527435
99,23,4,19,0,0,0,0.011363636363636338,0.01600441501103752,-0.004640778647401181,0.011363636363636338,0.01600441501103752,-0.004640778647401181,0.15011037527593818,2.234273555772938,0.0007894187089617924
100,19,6,13,0,0,0,0.01121076233183854,0.015890410958904103,-0.0046796486270655625,0.01121076233183854,0.015890410958904103,-0.0046796486270655625,0.15011037527593818,2.2391091511629555,0.0007312658315240367
101,20,5,15,0,0,0,0.011086474501108622,0.015760869565217384,-0.004674395064108761,0.011086474501108622,0.015760869565217384,-0.004674395064108761,0.15011037527593818,2.2436212502806674,0.0006557582756803792
102,16,3,13,0,0,0,0.011013215859030812,0.015650296815974088,-0.004637080956943276,0.011013215859030812,0.015650296815974088,-0.004637080956943276,0.15011037527593818,2.2480560270575594,0.0005998801397175879
103,16,3,13,0,0,0,0.0109409190371991,0.015541264737406208,-0.004600345700207108,0.0109409190371991,0.015541264737406208,-0.004600345700207108,0.15011037527593818,2.2523412447302973,0.0005386565856485288
104,30,2,28,0,0,0,0.01089324618736381,0.01531151003167898,-0.0044182638443151685,0.01089324618736381,0.01531151003167898,-0.0044182638443151685,0.15011037527593818,2.256411245047525,0.00047241811956494464
105,20,6,14,1,1,0,0.012903225806451585,0.015199161425576512,-0.0022959356191249274,0.012903225806451585,0.015199161425576512,-0.0022959356191249274,0.15011037527593818,2.2604089149496644,0.0004459713923386796
106,18,4,14,1,0,1,0.012793176972281422,0.015608740894901137,-0.002815563922619715,0.012793176972281422,0.015608740894901137,-0.002815563922619715,0.15011037527593818,2.264482149872114,0.0005015615248363673
107,18,3,15,0,0,0,0.012711864406779634,0.015487867836861118,-0.0027760034300814834,0.012711864406779634,0.015487867836861118,-0.0027760034300814834,0.15011037527593818,2.268603629716721,0.0005551235703094567
108,23,6,17,0,0,0,0.0125523012552301,0.01535312180143295,-0.002800820546202851,0.0125523012552301,0.01535312180143295,-0.002800820546202851,0.15011037527593818,2.2726934327119426,0.0006017166508393274
109,21,8,13,0,0,0,0.012345679012345652,0.015251652262328412,-0.0029059732499827594,0.012345679012345652,0.015251652262328412,-0.0029059732499827594,0.15011037527593818,2.2768959958844466,0.0006598937680437906
110,26,4,22,2,1,1,0.014285714285714256,0.015585721468074402,-0.0013000071823601467,0.014285714285714256,0.015585721468074402,-0.0013000071823601467,0.15011037527593818,2.2813844535364303,0.0007326432452305404
111,24,5,19,0,0,0,0.014141414141414113,0.015438247011952184,-0.0012968328705380717,0.014141414141414113,0.015438247011952184,-0.0012968328705380717,0.15011037527593818,2.2858335643584526,0.0007790346143668275
112,17,6,11,0,0,0,0.013972055888223525,0.015354135710747887,-0.0013820798225243625,0.013972055888223525,0.015354135710747887,-0.0013820798225243625,0.15011037527593818,2.290308196667785,0.0008292763579361997
113,20,1,19,2,0,2,0.013944223107569693,0.016192345436702643,-0.00224812232913295,0.013944223107569693,0.016192345436702643,-0.00224812232913295,0.15011037527593818,2.2948311086712367,0.0008813394763672807
114,29,9,20,0,0,0,0.013698630136986275,0.016034985422740518,-0.002336355285754243,0.013698630136986275,0.016034985422740518,-0.002336355285754243,0.15011037527593818,2.299450152354327,0.0009365155667718159
115,27,6,21,1,0,1,0.01353965183752415,0.016354016354016346,-0.002814364516492196,0.01353965183752415,0.016354016354016346,-0.002814364516492196,0.15011037527593818,2.304158801852389,0.00099090529905053
116,29,6,23,0,0,0,0.013384321223709342,0.016175071360608938,-0.0027907501368995957,0.013384321223709342,0.016175071360608938,-0.0027907501368995957,0.15011037527593818,2.30896395511226,0.0010456032189423605
117,14,3,11,0,0,0,0.013307984790874498,0.016090866067203023,-0.0027828812763285252,0.013307984790874498,0.016090866067203023,-0.0027828812763285252,0.15011037527593818,2.3139282585733096,0.0011049076871733274
118,19,1,18,1,0,1,0.01328273244781781,0.016424213984045043,-0.0031414815362272325,0.01328273244781781,0.016424213984045043,-0.0031414815362272325,0.15011037527593818,2.318919529846228,0.0011528966890506833
119,19,3,16,0,0,0,0.013207547169811295,0.016301816488122955,-0.00309426931831166,0.013207547169811295,0.016301816488122955,-0.00309426931831166,0.15011037527593818,2.3239924555371467,0.0012050778710286242
120,22,1,21,0,0,0,0.013182674199623327,0.016143911439114384,-0.0029612372394910574,0.013182674199623327,0.016143911439114384,-0.0029612372394910574,0.15011037527593818,2.329173869940926,0.0012589378358529959
121,14,5,9,0,0,0,0.013059701492537289,0.016077170418006423,-0.003017468925469134,0.013059701492537289,0.016077170418006423,-0.003017468925469134,0.15011037527593818,2.3343456085698113,0.0013019484960708966
122,21,2,19,0,0,0,0.013011152416356853,0.015938069216757736,-0.0029269168004008826,0.013011152416356853,0.015938069216757736,-0.0029269168004008826,0.15011037527593818,2.3394731981263828,0.001340436150928734
123,19,3,16,0,0,0,0.01293900184842881,0.015822784810126576,-0.0028837829616977662,0.01293900184842881,0.015822784810126576,-0.0028837829616977662,0.15011037527593818,2.3446663401473047,0.0013882709399237
124,22,6,16,1,0,1,0.012797074954296137,0.016157989228007173,-0.003360914273711036,0.012797074954296137,0.016157989228007173,-0.003360914273711036,0.15011037527593818,2.3497677662958663,0.0014230603484025179
125,16,4,12,0,0,0,0.012704174228675112,0.016071428571428566,-0.003367254342753454,0.012704174228675112,0.016071428571428566,-0.003367254342753454,0.15011037527593818,2.3548959971249945,0.0014659415831967608
126,18,4,14,1,0,1,0.01261261261261259,0.016415261756876656,-0.003802649144264066,0.01261261261261259,0.016415261756876656,-0.003802649144264066,0.15011037527593818,2.3600591037498666,0.0015095437800272619
127,20,4,16,0,0,0,0.01252236135957064,0.016299559471365632,-0.0037771981117949924,0.01252236135957064,0.016299559471365632,-0.0037771981117949924,0.15011037527593818,2.3653184604822455,0.0015567874889557277
128,19,6,13,0,0,0,0.012389380530973429,0.01620674551029347,-0.00381736497932004,0.012389380530973429,0.01620674551029347,-0.00381736497932004,0.15011037527593818,2.3706302673784276,0.001600442395872479
129,19,4,15,0,0,0,0.012302284710017552,0.016100957354221054,-0.0037986726442035025,0.012302284710017552,0.016100957354221054,-0.0037986726442035025,0.15011037527593818,2.3759451342583753,0.001638220682744899
130,27,5,22,0,0,0,0.01219512195121949,0.01594827586206896,-0.003753153910849469,0.01219512195121949,0.01594827586206896,-0.003753153910849469,0.15011037527593818,2.3812815988441374,0.001675590877733422
131,22,7,15,0,0,0,0.012048192771084315,0.0158458244111349,-0.003797631640050583,0.012048192771084315,0.0158458244111349,-0.003797631640050583,0.15011037527593818,2.3866187994135384,0.0017108688310212166
132,21,3,18,0,0,0,0.011986301369862992,0.015724606884827873,-0.0037383055149648806,0.011986301369862992,0.015724606884827873,-0.0037383055149648806,0.15011037527593818,2.391976269603586,0.0017469574039599735
133,29,6,23,0,0,0,0.011864406779660996,0.015572390572390566,-0.0037079837927295693,0.011864406779660996,0.015572390572390566,-0.0037079837927295693,0.15011037527593818,2.397410967970898,0.001786379977130151
134,20,7,13,0,0,0,0.011725293132328288,0.0154876517371285,-0.003762358604800212,0.011725293132328288,0.0154876517371285,-0.003762358604800212,0.15011037527593818,2.402932127718449,0.001825559762614606
135,24,6,18,0,0,0,0.011608623548922037,0.015371832156211046,-0.0037632086072890095,0.011608623548922037,0.015371832156211046,-0.0037632086072890095,0.15011037527593818,2.408426950983401,0.0018551606502768484
136,23,4,19,0,0,0,0.011532125205930787,0.015251442704039565,-0.003719317498108778,0.011532125205930787,0.015251442704039565,-0.003719317498108778,0.15011037527593818,2.4138562973392172,0.0018795789007836734
137,32,7,25,0,0,0,0.011400651465798026,0.01509587923296613,-0.003695227767168104,0.011400651465798026,0.01509587923296613,-0.003695227767168104,0.15011037527593818,2.419246610389559,0.001903807172980988
138,25,5,20,0,0,0,0.011308562197092066,0.014973694860380407,-0.0036651326632883407,0.011308562197092066,0.014973694860380407,-0.0036651326632883407,0.15011037527593818,2.424677475598604,0.0019347191893608856
139,16,3,13,0,0,0,0.011254019292604483,0.014895330112721412,-0.0036413108201169293,0.011254019292604483,0.014895330112721412,-0.0036413108201169293,0.15011037527593818,2.430104344530891,0.001960028679396841
140,24,4,20,0,0,0,0.011182108626198065,0.014776357827476033,-0.0035942492012779673,0.011182108626198065,0.014776357827476033,-0.0035942492012779673,0.15011037527593818,2.435475899488267,0.001980984957157885
141,28,4,24,1,0,1,0.011111111111111092,0.015031645569620248,-0.003920534458509156,0.011111111111111092,0.015031645569620248,-0.003920534458509156,0.15011037527593818,2.4408686320996864,0.002005834256036509
142,27,7,20,0,0,0,0.01098901098901097,0.014913657770800623,-0.0039246467817896525,0.01098901098901097,0.014913657770800623,-0.0039246467817896525,0.15011037527593818,2.44626838473501,0.0020285826143297127
143,30,3,27,0,0,0,0.010937499999999982,0.014757281553398054,-0.0038197815533980717,0.010937499999999982,0.014757281553398054,-0.0038197815533980717,0.15011037527593818,2.451700009525901,0.0020521061617729893
144,12,2,10,0,0,0,0.01090342679127724,0.014700193423597675,-0.003796766632320434,0.01090342679127724,0.014700193423597675,-0.003796766632320434,0.15011037527593818,2.457235327974305,0.002081068376929595
145,18,2,16,0,0,0,0.010869565217391287,0.014609765474817373,-0.0037402002574260865,0.010869565217391287,0.014609765474817373,-0.0037402002574260865,0.15011037527593818,2.4627840825452703,0.002101413505364664
