t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
80,17,2,15,0,0,0,0.02695417789757405,0.01910828025477706,0.00784589764279699,0.02695417789757405,0.01910828025477706,0.00784589764279699,0.1503267973856209,2.108907012425081,0.0019026678167982248
81,27,5,22,0,0,0,0.02659574468085099,0.01881533101045295,0.0077804136703980425,0.02659574468085099,0.01881533101045295,0.0077804136703980425,0.1503267973856209,2.1170491004173986,0.0018637615275208567
82,18,4,14,0,0,0,0.02631578947368414,0.018633540372670794,0.007682249101013346,0.02631578947368414,0.018633540372670794,0.007682249101013346,0.1503267973856209,2.124843294984733,0.00179723623485924
83,18,5,13,0,0,0,0.025974025974025906,0.018467852257181932,0.0075061737168439745,0.025974025974025906,0.018467852257181932,0.0075061737168439745,0.1503267973856209,2.132479030875826,0.001744117519849063
84,22,5,17,0,0,0,0.025641025641025574,0.018255578093306277,0.007385447547719297,0.025641025641025574,0.018255578093306277,0.007385447547719297,0.1503267973856209,2.1399811890932074,0.0016934053189757202
85,21,2,19,0,0,0,0.025510204081632588,0.018024032042723622,0.007486172038908966,0.025510204081632588,0.018024032042723622,0.007486172038908966,0.1503267973856209,2.1472535006441933,0.0016324217265454776
86,19,2,17,0,0,0,0.02538071065989841,0.01782178217821781,0.007558928481680601,0.02538071065989841,0.01782178217821781,0.007558928481680601,0.1503267973856209,2.154494687475454,0.0015898352158265463
87,27,3,24,0,0,0,0.025188916876574242,0.017543859649122796,0.007645057227451447,0.025188916876574242,0.017543859649122796,0.007645057227451447,0.1503267973856209,2.161503630569507,0.0015292326662669248
88,25,4,21,0,0,0,0.024937655860349062,0.017307692307692298,0.007629963552656764,0.024937655860349062,0.017307692307692298,0.007629963552656764,0.1503267973856209,2.1682673142566786,0.0014647464077771387
89,22,4,18,2,0,2,0.024691358024691294,0.018377693282636238,0.006313664742055056,0.024691358024691294,0.018377693282636238,0.006313664742055056,0.1503267973856209,2.1747345385489205,0.0013961598739487648
90,21,3,18,0,0,0,0.024509803921568565,0.018170426065162896,0.006339377856405669,0.024509803921568565,0.018170426065162896,0.006339377856405669,0.1503267973856209,2.180973988466798,0.0013303651412734944
91,23,3,20,0,0,0,0.02433090024330894,0.017945544554455434,0.006385355688853508,0.02433090024330894,0.017945544554455434,0.006385355688853508,0.1503267973856209,2.1870407309496858,0.0012704997776490721
92,21,5,16,0,0,0,0.02403846153846148,0.017769607843137244,0.006268853695324237,0.02403846153846148,0.017769607843137244,0.006268853695324237,0.1503267973856209,2.192991954005876,0.0012149035540031802
93,20,6,14,0,0,0,0.02369668246445492,0.01761846901579586,0.00607821344865906,0.02369668246445492,0.01761846901579586,0.00607821344865906,0.1503267973856209,2.1987558148000166,0.0011517359585186287
94,23,3,20,1,0,1,0.023529411764705827,0.01800720288115245,0.005522208883553377,0.023529411764705827,0.01800720288115245,0.005522208883553377,0.1503267973856209,2.20441673412183,0.001096610416348589
95,20,0,20,0,0,0,0.023529411764705827,0.017793594306049813,0.005735817458656013,0.023529411764705827,0.017793594306049813,0.005735817458656013,0.1503267973856209,2.2099903900783224,0.001043141776986305
96,26,6,20,1,0,1,0.023201856148491823,0.01817116060961312,0.005030695538878704,0.023201856148491823,0.01817116060961312,0.005030695538878704,0.1503267973856209,2.2153135536940276,0.0009741537838401651
97,31,5,26,1,0,1,0.022935779816513707,0.018475750577367195,0.004460029239146512,0.022935779816513707,0.018475750577367195,0.004460029239146512,0.1503267973856209,2.2203947436119713,0.0009062287308814439
98,20,5,15,0,0,0,0.022675736961451195,0.018317115054378927,0.004358621907072268,0.022675736961451195,0.018317115054378927,0.004358621907072268,0.1503267973856209,2.225420451707698,0.0008525566890505226
99,27,3,24,1,0,1,0.02252252252252247,0.018633540372670798,0.003888982149851672,0.02252252252252247,0.018633540372670798,0.003888982149851672,0.1503267973856209,2.2302373182361905,0.0007862777673370589
100,26,5,21,1,0,1,0.022271714922048946,0.018973214285714277,0.0032985006363346683,0.022271714922048946,0.018973214285714277,0.0032985006363346683,0.1503267973856209,2.2349312522746874,0.0007277710543707263
101,19,5,14,0,0,0,0.022026431718061623,0.018826135105204863,0.00320029661285676,0.022026431718061623,0.018826135105204863,0.00320029661285676,0.1503267973856209,2.239504677053528,0.0006694895254886897
102,31,5,26,1,0,1,0.02178649237472762,0.01910480349344977,0.002681688881277851,0.02178649237472762,0.01910480349344977,0.002681688881277851,0.1503267973856209,2.2439561286573153,0.0006099581893123721
103,20,3,17,2,0,2,0.021645021645021596,0.020010816657652777,0.0016342049873688189,0.021645021645021596,0.020010816657652777,0.0016342049873688189,0.1503267973856209,2.2484159018743024,0.0005626193473656175
104,17,4,13,1,1,0,0.023605150214592224,0.01987110633727174,0.003734043877320483,0.023605150214592224,0.01987110633727174,0.003734043877320483,0.1503267973856209,2.252637096097462,0.0004908301160727338
105,29,9,20,2,0,2,0.023157894736842054,0.020722635494155144,0.002435259242686911,0.023157894736842054,0.020722635494155144,0.002435259242686911,0.1503267973856209,2.2567951290270756,0.0004648143643024934
106,28,5,23,1,0,1,0.022916666666666616,0.02099737532808398,0.0019192913385826377,0.022916666666666616,0.02099737532808398,0.0019192913385826377,0.1503267973856209,2.2608490569889086,0.0005060835713331249
107,20,3,17,0,0,0,0.02277432712215316,0.02081165452653485,0.0019626725956183103,0.02277432712215316,0.02081165452653485,0.0019626725956183103,0.1503267973856209,2.264911264229348,0.0005550685895003181
108,23,4,19,2,0,2,0.02258726899383979,0.021638330757341565,0.0009489382364982236,0.02258726899383979,0.021638330757341565,0.0009489382364982236,0.1503267973856209,2.2691207340854924,0.000618612832257052
109,31,6,25,0,0,0,0.022312373225152084,0.02136317395727364,0.0009491992678784429,0.022312373225152084,0.02136317395727364,0.0009491992678784429,0.1503267973856209,2.273349362080126,0.0006709120546817703
110,26,3,23,1,0,1,0.022177419354838662,0.021618903971845137,0.0005585153829935248,0.022177419354838662,0.021618903971845137,0.0005585153829935248,0.1503267973856209,2.2775757851328486,0.000720756070656249
111,26,8,18,1,1,0,0.02380952380952376,0.021425012456402583,0.002384511353121177,0.02380952380952376,0.021425012456402583,0.002384511353121177,0.1503267973856209,2.281911830214455,0.0007791606090595196
112,30,5,25,0,0,0,0.02357563850687618,0.021161417322834636,0.0024142211840415435,0.02357563850687618,0.021161417322834636,0.0024142211840415435,0.1503267973856209,2.2864865599841444,0.000848613827222021
113,26,4,22,0,0,0,0.02339181286549703,0.020934761441090546,0.002457051424406484,0.02339181286549703,0.020934761441090546,0.002457051424406484,0.1503267973856209,2.2910552260887274,0.000896523561862991
114,18,3,15,0,0,0,0.023255813953488327,0.020782986950217488,0.002472827003270839,0.023255813953488327,0.020782986950217488,0.002472827003270839,0.1503267973856209,2.295756242213544,0.0009559804202429967
115,23,5,18,0,0,0,0.023032629558541223,0.02060373742213703,0.002428892136404192,0.023032629558541223,0.02060373742213703,0.002428892136404192,0.1503267973856209,2.3003347871083766,0.000993032395239168
116,21,7,14,0,0,0,0.022727272727272683,0.020466444550214173,0.0022608281770585097,0.022727272727272683,0.020466444550214173,0.0022608281770585097,0.1503267973856209,2.3050540289541526,0.0010520803618911817
117,26,7,19,0,0,0,0.02242990654205603,0.02028301886792452,0.002146887674131511,0.02242990654205603,0.02028301886792452,0.002146887674131511,0.1503267973856209,2.3097377883100108,0.0010957265442805527
118,21,5,16,1,0,1,0.02222222222222218,0.02059925093632958,0.001622971285892602,0.02222222222222218,0.02059925093632958,0.001622971285892602,0.1503267973856209,2.3143148971043668,0.0011328846941792928
119,17,4,13,0,0,0,0.022058823529411725,0.020474639367147503,0.0015841841622642218,0.022058823529411725,0.020474639367147503,0.0015841841622642218,0.1503267973856209,2.3189976796545504,0.0011861623875386313
120,31,7,24,0,0,0,0.02177858439201448,0.020248504371836163,0.001530080020178317,0.02177858439201448,0.020248504371836163,0.001530080020178317,0.1503267973856209,2.3237146993634012,0.001234262116448124
121,23,4,19,0,0,0,0.02162162162162158,0.02007299270072992,0.0015486289208916613,0.02162162162162158,0.02007299270072992,0.0015486289208916613,0.1503267973856209,2.328586910260563,0.0012933318433715293
122,25,3,22,0,0,0,0.02150537634408598,0.019873532068654012,0.0016318442754319692,0.02150537634408598,0.019873532068654012,0.0016318442754319692,0.1503267973856209,2.3334535831544994,0.0013369378584941606
123,30,7,23,0,0,0,0.021238938053097307,0.019669199821189084,0.0015697382319082229,0.021238938053097307,0.019669199821189084,0.0015697382319082229,0.1503267973856209,2.338453145861468,0.0013917725602959911
124,19,3,16,0,0,0,0.021126760563380243,0.019529516200621384,0.0015972443627588588,0.021126760563380243,0.019529516200621384,0.0015972443627588588,0.1503267973856209,2.343531058480831,0.001441307001344009
125,29,8,21,1,0,1,0.020833333333333297,0.01978891820580474,0.001044415127528557,0.020833333333333297,0.01978891820580474,0.001044415127528557,0.1503267973856209,2.3485827229628735,0.0014810057418747778
126,29,7,22,1,0,1,0.020583190394511112,0.020034843205574904,0.0005483471889362081,0.020583190394511112,0.020034843205574904,0.0005483471889362081,0.1503267973856209,2.3536984141949495,0.0015281864092135233
127,18,0,18,0,0,0,0.020583190394511112,0.019878997407087286,0.000704192987423826,0.020583190394511112,0.019878997407087286,0.000704192987423826,0.1503267973856209,2.358943929559695,0.0015792559677198577
128,19,2,17,1,0,1,0.020512820512820478,0.020163020163020157,0.00034980034980032146,0.020512820512820478,0.020163020163020157,0.00034980034980032146,0.1503267973856209,2.3642078077525643,0.0016198850301258597
129,24,5,19,0,0,0,0.02033898305084742,0.019999999999999993,0.000338983050847428,0.02033898305084742,0.019999999999999993,0.000338983050847428,0.1503267973856209,2.369536258960905,0.001663370417019929
130,22,4,18,0,0,0,0.020202020202020166,0.019847972972972965,0.00035404722904720104,0.020202020202020166,0.019847972972972965,0.00035404722904720104,0.1503267973856209,2.3750318267390385,0.0017151387832413623
131,24,4,20,1,0,1,0.02006688963210699,0.020100502512562807,-3.36128804558182e-05,0.02006688963210699,0.020100502512562807,-3.36128804558182e-05,0.1503267973856209,2.3806422037926556,0.001759896057787045
132,23,3,20,1,0,1,0.01996672212978366,0.020348837209302317,-0.00038211507951865786,0.01996672212978366,0.020348837209302317,-0.00038211507951865786,0.1503267973856209,2.3862482108878815,0.00179477750593043
133,18,4,14,0,0,0,0.01983471074380162,0.020231213872832363,-0.00039650312903074386,0.01983471074380162,0.020231213872832363,-0.00039650312903074386,0.1503267973856209,2.3919632890450964,0.0018375541886900375
134,21,6,15,0,0,0,0.019639934533551524,0.020106688551497734,-0.00046675401794621027,0.019639934533551524,0.020106688551497734,-0.00046675401794621027,0.1503267973856209,2.3977719790949386,0.0018787781186283567
135,24,5,19,0,0,0,0.01948051948051945,0.01995114006514657,-0.0004706205846271225,0.01948051948051945,0.01995114006514657,-0.0004706205846271225,0.1503267973856209,2.4035302075940894,0.0019051850549179007
136,17,2,15,0,0,0,0.019417475728155307,0.01983002832861189,-0.0004125526004565838,0.019417475728155307,0.01983002832861189,-0.0004125526004565838,0.1503267973856209,2.409229832746621,0.0019289674896291295
137,18,5,13,0,0,0,0.019261637239165297,0.019726247987117546,-0.00046461074795224946,0.019261637239165297,0.019726247987117546,-0.00046461074795224946,0.1503267973856209,2.414877260080512,0.0019541980028873933
138,17,3,14,0,0,0,0.019169329073482396,0.01961569255404323,-0.0004463634805608324,0.019169329073482396,0.01961569255404323,-0.0004463634805608324,0.1503267973856209,2.420575891341952,0.001985549381908218
139,19,4,15,0,0,0,0.019047619047619018,0.019498607242339826,-0.0004509881947208083,0.019047619047619018,0.019498607242339826,-0.0004509881947208083,0.1503267973856209,2.4262622033527625,0.0020102129159617534
140,23,4,19,0,0,0,0.01892744479495265,0.01935229067930489,-0.0004248458843522408,0.01892744479495265,0.01935229067930489,-0.0004248458843522408,0.1503267973856209,2.43203318820761,0.002043094264377623
141,22,4,18,0,0,0,0.018808777429467054,0.019215686274509796,-0.0004069088450427416,0.018808777429467054,0.019215686274509796,-0.0004069088450427416,0.1503267973856209,2.437758811362767,0.0020631191561050733
142,25,3,22,1,0,1,0.018720748829953168,0.01944012441679626,-0.0007193755868430927,0.018720748829953168,0.01944012441679626,-0.0007193755868430927,0.1503267973856209,2.4434818440898423,0.0020853015950325566
143,22,5,17,1,0,1,0.018575851393188826,0.01969872537659327,-0.0011228739834044446,0.018575851393188826,0.01969872537659327,-0.0011228739834044446,0.1503267973856209,2.4492253846816996,0.0021086080694902825
