t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
15,3,9,6,3,2.0,14.264662506490405,0.7418084401457867,1.7287548573147244,1.7353530417030332,0.0,0.0,1.0,0,0,0,0,0,0,6,0
16,4,12,8,4,2.0,19.019550008653873,0.7828630423137716,1.9254021619262658,2.0774880589093168,0.0,0.0,1.0,1,1,0,0,0,1,8,0
17,4,12,8,4,2.0,19.019550008653873,0.7828630423137716,1.9254021619262658,2.0774880589093168,0.0,0.0,1.0,0,0,0,0,0,0,8,0
18,5,15,10,5,2.0,23.774437510817343,0.818809392004625,2.106277088886487,2.3738567097282153,0.0,0.0,1.0,1,1,0,0,0,1,10,0
19,5,15,10,5,2.0,23.774437510817343,0.818809392004625,2.106277088886487,2.3738567097282153,0.0,0.0,1.0,0,0,0,0,0,0,10,0
20,5,17,12,6,2.4,26.94436251225965,0.818809392004625,2.106277088886487,2.3738567097282153,0.0,0.0,1.0,0,0,0,0,0,0,10,1
21,6,20,14,7,2.3333333333333335,31.69925001442312,0.818809392004625,2.106277088886487,2.8486280516738587,0.0,0.0,1.0,1,1,0,0,0,1,12,0
22,6,20,14,7,2.3333333333333335,31.69925001442312,0.818809392004625,2.106277088886487,2.8486280516738587,0.0,0.0,1.0,0,0,0,0,0,0,12,0
23,6,20,14,7,2.3333333333333335,31.69925001442312,0.818809392004625,2.106277088886487,2.8486280516738587,0.0,0.0,1.0,0,0,0,0,0,0,12,0
24,7,23,16,8,2.2857142857142856,36.45413751658659,0.818809392004625,2.106277088886487,3.3233993936195017,0.0,0.0,1.0,2,1,0,1,0,1,14,0
25,7,23,16,8,2.2857142857142856,36.45413751658659,0.818809392004625,2.106277088886487,3.3233993936195017,0.0,0.0,1.0,0,0,0,0,0,0,14,0
26,7,23,16,8,2.2857142857142856,36.45413751658659,0.818809392004625,2.106277088886487,3.3233993936195017,0.0,0.0,1.0,0,0,0,0,0,0,14,0
27,7,27,20,10,2.857142857142857,42.793987519471216,0.818809392004625,2.106277088886487,3.3233993936195017,0.0,0.0,1.0,0,0,0,0,0,0,14,2
28,7,27,20,10,2.857142857142857,42.793987519471216,0.818809392004625,2.106277088886487,3.3233993936195017,0.0,0.0,1.0,0,0,0,0,0,0,14,0
29,7,29,22,11,3.142857142857143,45.96391252091353,0.818809392004625,2.106277088886487,3.3233993936195017,0.0,0.0,1.0,0,0,0,0,0,0,14,1
30,8,30,22,11,2.75,47.548875021634686,0.818809392004625,2.106277088886487,3.7981707355651446,0.0,0.0,1.0,1,1,0,0,0,0,16,0
31,8,30,22,11,2.75,47.548875021634686,0.818809392004625,2.106277088886487,3.7981707355651446,0.0,0.0,1.0,1,0,0,1,0,0,16,0
32,9,33,24,12,2.6666666666666665,52.30376252379815,0.818809392004625,2.106277088886487,4.272942077510788,0.0,0.0,1.0,1,1,0,0,0,1,18,0
33,12,40,28,14,2.3333333333333335,63.39850002884624,1.2098623642730966,4.598559466793673,2.609512845631841,0.0,0.0,1.0,3,3,0,0,0,2,24,0
34,12,40,28,14,2.3333333333333335,63.39850002884624,1.2098623642730966,4.598559466793673,2.609512845631841,0.0,0.0,1.0,0,0,0,0,0,0,24,0
35,12,40,28,14,2.3333333333333335,63.39850002884624,1.2098623642730966,4.598559466793673,2.609512845631841,0.0,0.0,1.0,0,0,0,0,0,0,24,0
36,12,40,28,14,2.3333333333333335,63.39850002884624,1.2098623642730966,4.598559466793673,2.609512845631841,0.0,0.0,1.0,0,0,0,0,0,0,24,0
37,12,40,28,14,2.3333333333333335,63.39850002884624,1.2098623642730966,4.598559466793673,2.609512845631841,0.0,0.0,1.0,0,0,0,0,0,0,24,0
38,12,40,28,14,2.3333333333333335,63.39850002884624,1.2098623642730966,4.598559466793673,2.609512845631841,0.0,0.0,1.0,0,0,0,0,0,0,24,0
39,13,41,28,14,2.1538461538461537,64.98346252956739,1.2098623642730966,4.598559466793673,2.826972249434495,0.0,0.0,1.0,1,1,0,0,0,0,26,0
40,13,41,28,14,2.1538461538461537,64.98346252956739,1.2098623642730966,4.598559466793673,2.826972249434495,0.0,0.0,1.0,0,0,0,0,0,0,26,0
41,13,41,28,14,2.1538461538461537,64.98346252956739,1.2098623642730966,4.598559466793673,2.826972249434495,0.0,0.0,1.0,0,0,0,0,0,0,26,0
42,14,42,28,14,2.0,66.56842503028855,1.2098623642730966,4.598559466793673,3.0444316532371483,0.0,0.0,1.0,1,1,0,0,0,0,28,0
43,16,48,32,16,2.0,76.07820003461549,1.2098623642730966,4.598559466793673,3.479350460842455,0.0,0.0,1.0,2,2,0,0,0,1,32,1
44,16,50,34,17,2.125,79.2481250360578,1.2098623642730966,4.598559466793673,3.479350460842455,0.0,0.0,1.0,0,0,0,0,0,0,32,1
45,16,52,36,18,2.25,82.41805003750011,1.2098623642730966,4.598559466793673,3.479350460842455,0.0,0.0,1.0,0,0,0,0,0,0,32,1
46,17,53,36,18,2.1176470588235294,84.00301253822127,1.2098623642730966,4.598559466793673,3.6968098646451084,0.0,0.0,1.0,1,1,0,0,0,0,34,0
47,17,55,38,19,2.235294117647059,87.1729375396636,1.2098623642730966,4.598559466793673,3.6968098646451084,0.0,0.0,1.0,0,0,0,0,0,0,34,1
48,21,63,42,21,2.0,99.85263754543283,1.2098623642730966,4.598559466793673,4.566647479855722,0.0,0.0,1.0,4,4,0,0,0,2,42,0
49,24,68,44,22,1.8333333333333333,107.77745004903862,1.2098623642730966,4.598559466793673,5.219025691263682,0.0,0.0,1.0,4,3,0,1,0,1,48,0
50,24,70,46,23,1.9166666666666667,110.94737505048093,1.2098623642730966,4.598559466793673,5.219025691263682,0.0,0.0,1.0,1,0,0,1,0,0,48,1
51,24,70,46,23,1.9166666666666667,110.94737505048093,1.2098623642730966,4.598559466793673,5.219025691263682,0.0,0.0,1.0,1,0,0,1,0,0,48,0
52,24,70,46,23,1.9166666666666667,110.94737505048093,1.2098623642730966,4.598559466793673,5.219025691263682,0.0,0.0,1.0,0,0,0,0,0,0,48,0
53,24,72,48,24,2.0,114.11730005192324,1.2098623642730966,4.598559466793673,5.219025691263682,0.0,0.0,1.0,0,0,0,0,0,0,48,1
54,25,75,50,25,2.0,118.87218755408671,1.2098623642730966,4.598559466793673,5.436485095066336,0.0,0.0,1.0,1,1,0,0,0,1,50,0
55,28,84,56,28,2.0,133.1368500605771,1.2923257980294398,5.246792640578297,5.336593594999376,0.0,0.0,1.0,3,3,0,0,0,3,56,0
56,29,85,56,28,1.9310344827586208,134.72181256129826,1.2923257980294398,5.246792640578297,5.52718622339221,0.0,0.0,1.0,1,1,0,0,0,0,58,0
57,32,90,58,29,1.8125,142.64662506490404,1.2923257980294398,5.246792640578297,6.098964108570715,0.0,0.0,1.0,7,3,0,4,0,1,64,0
58,32,90,58,29,1.8125,142.64662506490404,1.2923257980294398,5.246792640578297,6.098964108570715,0.0,0.0,1.0,0,0,0,0,0,0,64,0
59,32,92,60,30,1.875,145.81655006634637,1.2923257980294398,5.246792640578297,6.098964108570715,0.0,0.0,1.0,1,0,0,1,0,0,64,1
60,35,95,60,30,1.7142857142857142,150.57143756850985,1.2923257980294398,5.246792640578297,6.670741993749219,0.0,0.0,1.0,3,3,0,0,0,0,70,0
61,35,97,62,31,1.7714285714285714,153.74136256995214,1.2923257980294398,5.246792640578297,6.670741993749219,0.0,0.0,1.0,1,0,0,1,0,0,70,1
62,36,100,64,32,1.7777777777777777,158.4962500721156,1.2923257980294398,5.246792640578297,6.861334622142054,0.0,0.0,1.0,1,1,0,0,0,0,72,1
63,37,103,66,33,1.7837837837837838,163.25113757427908,1.2923257980294398,5.246792640578297,7.051927250534889,0.0,0.0,1.0,1,1,0,0,0,1,74,0
64,39,107,68,34,1.7435897435897436,169.5909875771637,1.2923257980294398,5.246792640578297,7.433112507320558,0.0,0.0,1.0,2,2,0,0,0,1,78,0
65,41,111,70,35,1.7073170731707317,175.93083758004832,1.2923257980294398,5.246792640578297,7.814297764106228,0.0,0.0,1.0,3,2,0,1,0,1,82,0
66,43,117,74,37,1.7209302325581395,185.44061258437526,1.4910410670219594,6.984399668511444,6.156577807805264,0.0,0.0,1.0,2,2,0,0,0,1,86,1
67,43,121,78,39,1.813953488372093,191.78046258725988,1.4910410670219594,6.984399668511444,6.156577807805264,0.0,0.0,1.0,3,0,0,3,0,0,86,2
68,47,127,80,40,1.702127659574468,201.29023759158682,1.6430334711784438,8.480914682787995,5.541855066103476,0.0,0.0,1.0,9,4,0,5,0,1,94,0
69,47,127,80,40,1.702127659574468,201.29023759158682,1.6430334711784438,8.480914682787995,5.541855066103476,0.0,0.0,1.0,3,0,0,3,0,0,94,0
70,48,134,86,43,1.7916666666666667,212.38497509663492,1.707440910985515,9.158856168305539,5.240829107689807,0.0,0.0,1.0,2,1,0,1,0,1,96,2
71,48,138,90,45,1.875,218.72482509951953,1.707440910985515,9.158856168305539,5.240829107689807,0.0,0.0,1.0,1,0,0,1,0,0,96,2
72,48,138,90,45,1.875,218.72482509951953,1.707440910985515,9.158856168305539,5.240829107689807,0.0,0.0,1.0,1,0,0,1,0,0,96,0
73,49,143,94,47,1.9183673469387754,226.6496376031253,1.707440910985515,9.158856168305539,5.350013047433345,0.0,0.0,1.0,2,1,0,1,0,0,98,2
74,52,150,98,49,1.8846153846153846,237.74437510817341,1.707440910985515,9.158856168305539,5.677564866663958,0.0,0.0,1.0,6,3,0,3,0,2,104,0
75,52,152,100,50,1.9230769230769231,240.9143001096157,1.707440910985515,9.158856168305539,5.677564866663958,0.0,0.0,1.0,3,0,0,3,0,0,104,1
76,52,152,100,50,1.9230769230769231,240.9143001096157,1.707440910985515,9.158856168305539,5.677564866663958,0.0,0.0,1.0,2,0,0,2,0,0,104,0
77,55,163,108,54,1.9636363636363636,258.3488876175484,1.707440910985515,9.158856168305539,6.005116685894571,0.0,0.0,1.0,7,3,0,4,0,2,110,2
78,58,178,120,60,2.0689655172413794,282.12332512836576,1.707440910985515,9.158856168305539,6.332668505125183,0.0,0.0,1.0,7,3,0,4,0,2,116,4
79,60,186,126,63,2.1,294.80302513413505,1.8097434706197164,10.289254502009488,5.8313262625860816,0.0,0.0,1.0,6,2,0,4,0,2,120,1
80,61,191,130,65,2.1311475409836067,302.72783763774083,1.8097434706197164,10.289254502009488,5.928515033629183,0.0,0.0,1.0,4,1,0,3,0,1,122,1
81,63,197,134,67,2.126984126984127,312.23761264206775,1.8097434706197164,10.289254502009488,6.122892575715386,0.0,0.0,1.0,6,2,0,4,0,1,126,1
82,64,202,138,69,2.15625,320.1624251456735,1.8097434706197164,10.289254502009488,6.220081346758487,0.0,0.0,1.0,4,1,0,3,0,1,128,1
83,66,206,140,70,2.121212121212121,326.50227514855817,2.1915772462005143,15.08910352627437,4.374017308919344,0.0,0.0,1.0,5,2,0,3,0,1,132,0
84,67,209,142,71,2.1194029850746268,331.2571626507216,2.1915772462005143,15.08910352627437,4.440290298448425,0.0,0.0,1.0,5,1,0,4,0,1,134,0
85,69,213,144,72,2.0869565217391304,337.59701265360627,2.1915772462005143,15.08910352627437,4.572836277506587,0.0,0.0,1.0,7,2,0,5,0,1,138,0
86,71,219,148,74,2.084507042253521,347.1067876579332,2.1915772462005143,15.08910352627437,4.705382256564748,0.0,0.0,1.0,3,2,0,1,0,0,142,2
87,73,227,154,77,2.1095890410958904,359.7864876637024,2.1915772462005143,15.08910352627437,4.83792823562291,0.0,0.0,1.0,7,2,0,5,0,1,146,2
88,75,237,162,81,2.16,375.63611267091403,2.1915772462005143,15.08910352627437,4.970474214681072,0.0,0.0,1.0,10,2,0,8,0,2,150,2
89,76,244,168,84,2.210526315789474,386.7308501759621,2.1915772462005143,15.08910352627437,5.036747204210154,0.0,0.0,1.0,7,1,0,6,0,1,152,2
90,77,245,168,84,2.1818181818181817,388.3158126766832,2.1915772462005143,15.08910352627437,5.103020193739234,0.0,0.0,1.0,6,1,0,5,0,0,154,0
91,81,257,176,88,2.1728395061728394,407.33536268533715,2.1915772462005143,15.08910352627437,5.368112151855558,0.0,0.0,1.0,8,4,0,4,0,3,162,1
92,86,270,184,92,2.13953488372093,427.93987519471216,2.1915772462005143,15.08910352627437,5.699477099500963,0.0,0.0,1.0,7,5,0,2,0,2,172,2
93,90,284,194,97,2.1555555555555554,450.12935020480836,2.1915772462005143,15.08910352627437,5.964569057617287,0.0,0.0,1.0,6,4,0,2,0,1,180,4
94,90,286,196,98,2.1777777777777776,453.2992752062506,2.1915772462005143,15.08910352627437,5.964569057617287,0.0,0.0,1.0,4,0,0,4,0,0,180,1
95,93,291,198,99,2.129032258064516,461.2240877098564,2.1915772462005143,15.08910352627437,6.16338802620453,0.0,0.0,1.0,10,3,0,7,0,0,186,1
96,95,301,206,103,2.168421052631579,477.073712717068,2.1915772462005143,15.08910352627437,6.2959340052626915,0.0,0.0,1.0,10,2,0,8,0,1,190,3
97,97,305,208,104,2.1443298969072164,483.41356271995255,2.1915772462005143,15.08910352627437,6.4284799843208535,0.0,0.0,1.0,8,2,0,6,0,1,194,0
98,103,317,214,107,2.0776699029126213,502.4331127286065,2.1915772462005143,15.08910352627437,6.82611792149534,0.0,0.0,1.0,12,6,0,6,0,3,206,0
99,105,321,216,108,2.057142857142857,508.77296273149113,2.658578084100666,22.204894463062057,4.728687189874646,0.0,0.0,1.0,4,2,0,2,0,1,210,0
100,107,327,220,110,2.05607476635514,518.282737735818,2.764725761624071,24.013418585982453,4.455842037520638,0.0,0.0,1.0,11,2,0,9,0,1,214,1
101,110,330,220,110,2.0,523.0376252379815,2.764725761624071,24.013418585982453,4.580772188105328,0.0,0.0,1.0,14,3,0,11,0,0,220,0
102,112,336,224,112,2.0,532.5474002423084,2.764725761624071,24.013418585982453,4.664058955161789,0.0,0.0,1.0,9,2,0,7,0,1,224,1
103,116,348,232,116,2.0,551.5669502509622,2.764725761624071,24.013418585982453,4.83063248927471,0.0,0.0,1.0,13,4,0,9,0,2,232,2
104,118,362,244,122,2.0677966101694913,573.7564252610584,2.764725761624071,24.013418585982453,4.91391925633117,0.0,0.0,1.0,15,2,0,13,0,2,236,4
105,118,364,246,123,2.0847457627118646,576.9263502625008,2.764725761624071,24.013418585982453,4.91391925633117,0.0,0.0,1.0,6,0,0,6,0,0,236,1
106,120,370,250,125,2.0833333333333335,586.4361252668277,2.764725761624071,24.013418585982453,4.997206023387631,0.0,0.0,1.0,12,2,0,10,0,1,240,1
107,121,375,254,127,2.0991735537190084,594.3609377704336,2.764725761624071,24.013418585982453,5.038849406915861,0.0,0.0,1.0,6,1,0,5,0,1,242,1
108,123,381,258,129,2.097560975609756,603.8707127747605,2.764725761624071,24.013418585982453,5.122136173972321,0.0,0.0,1.0,8,2,0,6,0,2,246,0
109,125,387,262,131,2.096,613.3804877790874,2.764725761624071,24.013418585982453,5.2054229410287824,0.0,0.0,1.0,10,2,0,8,0,2,250,0
110,131,405,274,137,2.0916030534351147,641.9098127920681,3.028904222954628,28.821790305737476,4.545172198200407,0.0,0.0,1.0,15,6,0,9,0,3,262,3
111,136,416,280,140,2.0588235294117645,659.3444003000009,3.028904222954628,28.821790305737476,4.718652053093553,0.0,0.0,1.0,14,5,0,9,0,2,272,1
112,137,423,286,143,2.0875912408759123,670.439137805049,3.028904222954628,28.821790305737476,4.7533480240721815,0.0,0.0,1.0,6,1,0,5,0,1,274,2
113,140,432,292,146,2.085714285714286,684.7038003115395,3.028904222954628,28.821790305737476,4.857435937008069,0.0,0.0,1.0,13,3,0,10,0,2,280,1
114,143,441,298,149,2.0839160839160837,698.9684628180298,3.028904222954628,28.821790305737476,4.961523849943957,0.0,0.0,1.0,13,3,0,10,0,2,286,1
115,144,444,300,150,2.0833333333333335,703.7233503201933,3.028904222954628,28.821790305737476,4.996219820922585,0.0,0.0,1.0,8,1,0,7,0,1,288,0
116,150,460,310,155,2.066666666666667,729.0827503317319,3.028904222954628,28.821790305737476,5.20439564679436,0.0,0.0,1.0,14,6,0,8,0,3,300,2
117,153,465,312,156,2.0392156862745097,737.0075628353376,3.028904222954628,28.821790305737476,5.308483559730247,0.0,0.0,1.0,13,3,0,10,0,1,306,0
118,157,481,324,162,2.0636942675159236,762.366962846876,3.028904222954628,28.821790305737476,5.447267443644763,0.0,0.0,1.0,11,4,0,7,0,3,314,3
119,157,483,326,163,2.0764331210191083,765.5368878483184,3.028904222954628,28.821790305737476,5.447267443644763,0.0,0.0,1.0,13,0,0,13,0,0,314,1
120,160,496,336,168,2.1,786.1414003576933,3.028904222954628,28.821790305737476,5.55135535658065,0.0,0.0,1.0,13,3,0,10,0,2,320,3
121,163,507,344,172,2.1104294478527605,803.5759878656261,3.028904222954628,28.821790305737476,5.655443269516538,0.0,0.0,1.0,15,3,0,12,0,2,326,2
122,171,533,362,181,2.1169590643274856,844.7850128843762,3.028904222954628,28.821790305737476,5.93301103734557,0.0,0.0,1.0,19,8,0,11,0,6,342,3
123,178,550,372,186,2.0898876404494384,871.7293753966359,3.028904222954628,28.821790305737476,6.175882834195973,0.0,0.0,1.0,21,7,0,14,0,3,356,2
124,180,558,378,189,2.1,884.409075402405,3.028904222954628,28.821790305737476,6.245274776153232,0.0,0.0,1.0,13,2,0,11,0,1,360,2
125,184,564,380,190,2.0652173913043477,893.918850406732,3.381845211087579,35.93000886297447,5.121067481550505,0.0,0.0,1.0,13,4,0,9,0,1,368,0
126,185,571,386,193,2.0864864864864865,905.0135879117801,3.381845211087579,35.93000886297447,5.148899370037193,0.0,0.0,1.0,14,1,0,13,0,1,370,2
127,189,581,392,196,2.074074074074074,920.8632129189917,3.381845211087579,35.93000886297447,5.260226923983943,0.0,0.0,1.0,15,4,0,11,0,2,378,1
128,195,597,402,201,2.0615384615384613,946.2226129305302,3.8288409254679543,46.05582003216096,4.233992573877324,0.0,0.0,1.0,15,6,0,9,0,5,390,0
129,199,611,412,206,2.07035175879397,968.4120879406264,3.8288409254679543,46.05582003216096,4.320843703597885,0.0,0.0,1.0,16,4,0,12,0,3,398,2
130,203,621,418,209,2.0591133004926108,984.2617129478379,3.8288409254679543,46.05582003216096,4.407694833318445,0.0,0.0,1.0,14,4,0,10,0,2,406,1
131,205,635,430,215,2.097560975609756,1006.451187957934,3.8288409254679543,46.05582003216096,4.451120398178725,0.0,0.0,1.0,11,2,0,9,0,2,410,4
132,208,644,436,218,2.0961538461538463,1020.7158504644245,3.8288409254679543,46.05582003216096,4.516258745469146,0.0,0.0,1.0,12,3,0,9,0,1,416,2
133,209,651,442,221,2.1148325358851676,1031.8105879694726,3.8288409254679543,46.05582003216096,4.537971527899286,0.0,0.0,1.0,18,1,0,17,0,1,418,2
134,212,660,448,224,2.1132075471698113,1046.075250475963,3.8288409254679543,46.05582003216096,4.603109875189706,0.0,0.0,1.0,12,3,0,9,0,1,424,2
135,218,674,456,228,2.091743119266055,1068.2647254860592,3.8288409254679543,46.05582003216096,4.733386569770547,0.0,0.0,1.0,15,6,0,9,0,4,436,0
136,220,682,462,231,2.1,1080.9444254918285,3.8288409254679543,46.05582003216096,4.776812134630827,0.0,0.0,1.0,19,2,0,17,0,1,440,2
137,224,696,472,236,2.107142857142857,1103.1339005019247,3.8288409254679543,46.05582003216096,4.863663264351388,0.0,0.0,1.0,17,4,0,13,0,2,448,3
138,230,706,476,238,2.0695652173913044,1118.9835255091361,3.8288409254679543,46.05582003216096,4.993939958932228,0.0,0.0,1.0,22,6,0,16,0,1,460,1
139,232,716,484,242,2.086206896551724,1134.8331505163478,3.8288409254679543,46.05582003216096,5.037365523792508,0.0,0.0,1.0,18,2,0,16,0,0,464,4
140,238,734,496,248,2.0840336134453783,1163.3624755293285,3.8288409254679543,46.05582003216096,5.1676422183733495,0.0,0.0,1.0,21,6,0,15,0,3,476,3
141,245,747,502,251,2.048979591836735,1183.9669880387037,3.8288409254679543,46.05582003216096,5.31963169538433,0.0,0.0,1.0,21,7,0,14,0,1,490,2
142,247,757,510,255,2.064777327935223,1199.8166130459151,3.8288409254679543,46.05582003216096,5.36305726024461,0.0,0.0,1.0,21,2,0,19,0,1,494,3
143,251,769,518,259,2.0637450199203187,1218.836163054569,3.8288409254679543,46.05582003216096,5.449908389965171,0.0,0.0,1.0,22,4,0,18,0,2,500,2
144,254,782,528,264,2.078740157480315,1239.440675563944,3.8288409254679543,46.05582003216096,5.515046737255592,0.0,0.0,1.0,13,3,0,10,0,2,500,3
145,256,800,544,272,2.125,1267.9700005769248,3.8288409254679543,46.05582003216096,5.558472302115872,0.0,0.0,1.0,28,2,0,26,0,2,500,6
146,263,825,562,281,2.1368821292775664,1307.5940630949538,3.8288409254679543,46.05582003216096,5.710461779126852,0.0,0.0,1.0,32,7,0,25,0,5,500,4
147,270,838,568,284,2.1037037037037036,1328.1985756043287,3.8288409254679543,46.05582003216096,5.862451256137834,0.0,0.0,1.0,24,7,0,17,0,2,500,1
148,274,850,576,288,2.102189781021898,1347.2181256129827,3.8288409254679543,46.05582003216096,5.9493023858583935,0.0,0.0,1.0,24,4,0,20,0,3,500,1
149,279,863,584,292,2.0931899641577063,1367.8226381223576,3.8288409254679543,46.05582003216096,6.0578662980090945,0.0,0.0,1.0,21,5,0,16,0,2,500,2
150,283,877,594,297,2.0989399293286217,1390.012113132454,3.8288409254679543,46.05582003216096,6.144717427729655,0.0,0.0,1.0,25,4,0,21,0,2,500,3
151,291,895,604,302,2.075601374570447,1418.5414381454348,3.8288409254679543,46.05582003216096,6.318419687170776,0.0,0.0,1.0,21,8,0,13,0,3,500,2
152,296,904,608,304,2.054054054054054,1432.8061006519251,3.8288409254679543,46.05582003216096,6.426983599321477,0.0,0.0,1.0,20,5,0,15,0,1,500,1
153,303,921,618,309,2.0396039603960396,1459.7504631641848,3.8288409254679543,46.05582003216096,6.578973076332457,0.0,0.0,1.0,25,7,0,18,0,3,500,2
154,309,939,630,315,2.0388349514563107,1488.2797881771655,3.8288409254679543,46.05582003216096,6.709249770913298,0.0,0.0,1.0,21,6,0,15,0,4,500,2
155,315,953,638,319,2.0253968253968253,1510.4692631872617,3.874191794010936,47.15330157265469,6.680338162846182,0.0,0.0,1.0,31,6,0,25,0,3,500,1
156,323,975,652,326,2.018575851393189,1545.3384382031272,3.874191794010936,47.15330157265469,6.849997544759735,0.0,0.0,1.0,32,8,0,24,0,5,500,2
157,332,1000,668,334,2.0120481927710845,1584.9625007211562,3.874191794010936,47.15330157265469,7.040864349412484,0.0,0.0,1.0,27,9,0,18,0,4,500,4
158,335,1011,676,338,2.017910447761194,1602.397088229089,3.874191794010936,47.15330157265469,7.104486617630066,0.0,0.0,1.0,29,3,0,26,0,2,500,2
159,339,1023,684,342,2.017699115044248,1621.4166382377425,3.874191794010936,47.15330157265469,7.189316308586843,0.0,0.0,1.0,27,4,0,23,0,1,500,3
160,344,1036,692,346,2.011627906976744,1642.0211507471176,3.874191794010936,47.15330157265469,7.2953534222828145,0.0,0.0,1.0,31,5,0,26,0,1,500,3
161,350,1048,698,349,1.9942857142857142,1661.0407007557715,3.874191794010936,47.15330157265469,7.422597958717979,0.0,0.0,1.0,31,6,0,25,0,3,500,0
162,356,1066,710,355,1.9943820224719102,1689.5700257687524,3.874191794010936,47.15330157265469,7.549842495153145,0.0,0.0,1.0,31,6,0,25,0,5,500,1
163,361,1083,722,361,2.0,1716.514388281012,4.200562108791253,55.432529103493934,6.512421602232939,0.0,0.0,1.0,27,5,0,22,0,4,500,2
164,364,1094,730,365,2.0054945054945055,1733.9489757889448,4.200562108791253,55.432529103493934,6.566541449342909,0.0,0.0,1.0,30,3,0,27,0,2,500,2
165,368,1104,736,368,2.0,1749.7986007961563,4.200562108791253,55.432529103493934,6.638701245489534,0.0,0.0,1.0,28,4,0,24,0,3,500,0
166,370,1112,742,371,2.0054054054054054,1762.4783008019256,4.200562108791253,55.432529103493934,6.674781143562846,0.0,0.0,1.0,27,2,0,25,0,2,500,1
167,375,1123,748,374,1.9946666666666666,1779.9128883098583,4.200562108791253,55.432529103493934,6.764980888746128,0.0,0.0,1.0,28,5,0,23,0,2,500,1
168,382,1144,762,381,1.9947643979057592,1813.1971008250025,4.200562108791253,55.432529103493934,6.891260532002723,0.0,0.0,1.0,25,7,0,18,0,6,500,1
169,385,1149,764,382,1.9844155844155844,1821.1219133286086,4.200562108791253,55.432529103493934,6.945380379112692,0.0,0.0,1.0,32,3,0,29,0,1,500,0
170,388,1162,774,387,1.9948453608247423,1841.7264258379832,4.200562108791253,55.432529103493934,6.99950022622266,0.0,0.0,1.0,32,3,0,29,0,3,500,2
171,393,1171,778,389,1.979643765903308,1855.9910883444738,4.2958856857595595,57.97694204966747,6.778556890139639,0.0,0.0,1.0,33,5,0,28,0,2,500,0
172,400,1190,790,395,1.975,1886.1053758581756,4.335892175591722,59.0618192345509,6.772564834338895,0.0,0.0,1.0,33,7,0,26,0,6,500,0
173,405,1205,800,400,1.9753086419753085,1909.879813368993,4.335892175591722,59.0618192345509,6.857221894768132,0.0,0.0,1.0,32,5,0,27,0,3,500,2
