t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
5984,17,1,16,0,0,0,0.018518518518518517,0.01843527263627179,8.324588224672622e-05,0.01972209771402958,0.020248786746248675,-0.0005266890322190958,0.14989939637826963,5.942307072416477,0.0008338030041973005
5985,18,3,15,0,0,0,0.018516452872281094,0.01843270995125387,8.374292102722447e-05,0.01973094170403587,0.020205402991739226,-0.0004744612877033566,0.14989939637826963,5.941976884801578,0.0008799478217614874
5986,20,4,16,1,0,1,0.01851369939402952,0.01843924315709494,7.445623693458012e-05,0.01973536667414218,0.020266875104684272,-0.0005315084305420915,0.14989939637826963,5.941717690909068,0.0009229000396434028
5987,26,6,20,0,0,0,0.018509570711763613,0.018435826647644104,7.37440641195089e-05,0.019726518717776278,0.020155211880967003,-0.00042869316319072565,0.14989939637826963,5.941529379773846,0.0009652406879144564
5988,26,6,20,1,1,0,0.018542603396380662,0.018432411404012524,0.00011019199236813812,0.019941743222047947,0.020156337241764376,-0.00021459401971642839,0.14989939637826963,5.941387642552864,0.0010046970091118854
5989,19,2,17,1,0,1,0.01854122543008955,0.01843877050167162,0.00010245492841792769,0.019955156950672643,0.020213300575129822,-0.0002581436244571793,0.14989939637826963,5.941335900692217,0.0010475075658923935
5990,23,7,16,0,0,0,0.018536404160475483,0.018436038705495626,0.00010036545497985744,0.019950683703205557,0.020161965931304104,-0.00021128222809854713,0.14989939637826963,5.941327501345035,0.0010853031227302371
5991,20,4,16,1,0,1,0.01853365027484772,0.018442566034940884,9.108423990683567e-05,0.019950683703205557,0.02010948497374595,-0.00015880127054039225,0.14989939637826963,5.9414043414647235,0.0011262501713520938
5992,22,3,19,0,0,0,0.018531585397556356,0.018439322410441543,9.22629871148127e-05,0.019968588736818484,0.02010499273986373,-0.00013640400304524777,0.14989939637826963,5.9415439165255375,0.0011643578043367018
5993,27,8,19,0,0,0,0.018526081306849823,0.018436079926699923,9.000138014990042e-05,0.019946212460779916,0.020101624881344576,-0.0001554124205646601,0.14989939637826963,5.941736017203568,0.0012007343608459815
5994,19,4,15,0,0,0,0.018523330487397453,0.01843352087651762,8.980961087983255e-05,0.01993727598566308,0.020103869994974034,-0.00016659400931095386,0.14989939637826963,5.941981997217923,0.0012364216665330526
5995,22,3,19,1,0,1,0.018521267908841215,0.01843953258144204,8.173532739917666e-05,0.01993727598566308,0.0201574627282372,-0.00022018674257412094,0.14989939637826963,5.942284062504356,0.0012714710744648778
5996,14,2,12,0,0,0,0.018519893111638954,0.018437485545122347,8.240756651660755e-05,0.019955156950672643,0.02011397921555481,-0.00015882226488216772,0.14989939637826963,5.942624704548165,0.0013040304162568815
5997,14,2,12,1,0,1,0.018518518518518517,0.018444689058062846,7.382946045567107e-05,0.019968588736818484,0.020172105498435403,-0.00020351676161691964,0.14989939637826963,5.943053720275502,0.0013403047924588798
5998,22,3,19,0,0,0,0.018516457011391887,0.018441447940365868,7.500907102601928e-05,0.01974865350089766,0.020172105498435403,-0.0004234519975377417,0.14989939637826963,5.94354302376767,0.0013730598675840173
5999,13,4,9,0,0,0,0.018513709049085444,0.018439913071623435,7.379597746200867e-05,0.01974865350089766,0.02018112701252236,-0.00043247351162470013,0.14989939637826963,5.944078011245867,0.0014035182517661536
6000,23,3,20,0,0,0,0.01851164861255379,0.01843650316675142,7.51454458023694e-05,0.01974865350089766,0.020125223613595707,-0.000376570112698045,0.14989939637826963,5.944653897706407,0.0014325648313581493
6001,18,2,16,0,0,0,0.018510275242970546,0.018433776150724317,7.649909224622872e-05,0.01975752132914234,0.020134228187919462,-0.0003767068587771233,0.14989939637826963,5.945286088144821,0.0014620461195251507
6002,15,2,13,0,0,0,0.018508902077151335,0.018431561044147008,7.734103300432657e-05,0.019788621542612992,0.020142113802942986,-0.00035349226032999406,0.14989939637826963,5.945971088995308,0.0014901911471422605
6003,23,3,20,1,0,1,0.018506842710380892,0.018437396029721637,6.944668065925544e-05,0.019797525309336327,0.020189027459314356,-0.00039150214997802843,0.14989939637826963,5.9467109024147815,0.001517487713935457
6004,26,6,20,0,0,0,0.018502725351329304,0.018433988764044944,6.873658728435983e-05,0.019797525309336327,0.020183383652018338,-0.0003858583426820106,0.14989939637826963,5.947492921475656,0.0015425632504324817
6005,27,6,21,0,0,0,0.01849860982391103,0.018430412490184303,6.819733372672582e-05,0.019788621542612992,0.02017661524703778,-0.000387993704424789,0.14989939637826963,5.948318831767699,0.0015667215356206649
6006,16,0,16,1,0,1,0.01849860982391103,0.018436925578001313,6.168424590971555e-05,0.019824284748817297,0.020232506147999107,-0.0004082213991818094,0.14989939637826963,5.949202296410103,0.001591053627123624
6007,28,7,21,2,1,1,0.018530872433474167,0.018442585101863654,8.828733161051275e-05,0.020049560711872038,0.020221204334711206,-0.00017164362283916823,0.14989939637826963,5.950127885978441,0.001612849336460566
6008,23,5,18,0,0,0,0.018527439137362434,0.018439519852262234,8.79192851001992e-05,0.020054078413699862,0.02011847546663686,-6.43970529369993e-05,0.14989939637826963,5.951104267620629,0.0016343230456999387
6009,19,6,13,0,0,0,0.018523320860963952,0.018437306694487274,8.60141664766785e-05,0.020036019810895988,0.02012409860808318,-8.807879718719311e-05,0.14989939637826963,5.952126332228307,0.001654184522844326
6010,16,3,13,0,0,0,0.018521262409245814,0.018435094067906135,8.61683413396798e-05,0.020049560711872038,0.02012184897434464,-7.22882624726029e-05,0.14989939637826963,5.953175999209413,0.0016712184413736463
6011,24,3,21,0,0,0,0.018519204414978334,0.018431520946588276,8.76834683900575e-05,0.02004504504504504,0.020119599843514222,-7.455479846918064e-05,0.14989939637826963,5.954228960929108,0.0016848343994202398
6012,14,2,12,1,0,1,0.018517832672863967,0.018438708367555994,7.912430530797321e-05,0.020049560711872038,0.020074931499189173,-2.537078731713535e-05,0.14989939637826963,5.955314803118414,0.0017000094629291069
6013,24,1,23,0,0,0,0.018517146878009035,0.01843479544573822,8.235143227081423e-05,0.020063119927862937,0.020010060924487174,5.305900337576261e-05,0.14989939637826963,5.956412883690329,0.0017120834048904943
6014,17,8,9,0,0,0,0.018511662347278787,0.018433264754453782,7.839759282500525e-05,0.019828751689950425,0.020026851644663234,-0.000198099954712809,0.14989939637826963,5.957507096959745,0.0017214655061602421
6015,16,4,12,0,0,0,0.018508921300066632,0.01843122422811177,7.769707195486378e-05,0.019837691614066722,0.02002349124671402,-0.0001857996326472995,0.14989939637826963,5.958611260795499,0.0017309170007853614
6016,23,5,18,1,0,1,0.018505496132351307,0.01843738759096485,6.810854138645725e-05,0.019819819819819815,0.020079422786509312,-0.00025960296668949695,0.14989939637826963,5.959727663373941,0.0017393633333957783
6017,26,4,22,0,0,0,0.018502756910779707,0.01843364716948074,6.910974129896788e-05,0.019806437092054915,0.020071564352007156,-0.0002651272599522407,0.14989939637826963,5.9608296514679555,0.001744118315038694
6018,17,2,15,0,0,0,0.018501387604070305,0.018431097752125248,7.028985194505732e-05,0.019810895992796035,0.020077176891672724,-0.00026628089887668904,0.14989939637826963,5.961945202771506,0.0017502336966203108
6019,15,5,10,0,0,0,0.01849796522382538,0.01842939853228602,6.856669153935957e-05,0.019815356901598736,0.020022371364653242,-0.00020701446305450635,0.14989939637826963,5.963065921797435,0.0017543385589283242
6020,24,2,22,1,0,1,0.018496596626220774,0.01843487879067195,6.17178355488239e-05,0.019828751689950425,0.02008054592236268,-0.00025179423241225574,0.14989939637826963,5.964176842767605,0.0017558209359971764
6021,21,4,17,0,0,0,0.01849386003846723,0.01843199056282083,6.186947564639986e-05,0.019833220644579666,0.019969793589528443,-0.00013657294494877695,0.14989939637826963,5.965280787735764,0.0017563250526473346
6022,19,4,15,0,0,0,0.01849112426035503,0.0184294428779418,6.168138241323048e-05,0.019842164599774517,0.019969793589528443,-0.0001276289897539258,0.14989939637826963,5.966403746931254,0.0017579952522981572
6023,24,3,21,0,0,0,0.01848907295788189,0.018425877302083046,6.319565579884431e-05,0.01985559566787003,0.01991162816712344,-5.6032499253410445e-05,0.14989939637826963,5.967516488865767,0.0017557197435233375
6024,30,6,24,0,0,0,0.018484971717993272,0.01842180404727035,6.316767072292104e-05,0.019837691614066722,0.019906061283829123,-6.836966976240047e-05,0.14989939637826963,5.968618158757303,0.001752125889035674
6025,22,5,17,1,0,1,0.01848155540770311,0.01842812937449348,5.342603320963174e-05,0.019824284748817297,0.01996755970691873,-0.00014327495810143379,0.14989939637826963,5.969719168013503,0.0017482591729561657
6026,27,8,19,1,1,0,0.018513044120907547,0.018424905389353884,8.813873155366289e-05,0.020036019810895988,0.019846816123441604,0.00018920368745438398,0.14989939637826963,5.97080039486693,0.0017413889946797105
6027,19,4,15,0,0,0,0.018510308135668365,0.018422360934651716,8.794720101664918e-05,0.020036019810895988,0.019801980198019802,0.0002340396128761857,0.14989939637826963,5.971843971395307,0.0017316351458730003
6028,18,3,15,0,0,0,0.018508256677380028,0.018419817182624063,8.843949475596455e-05,0.020040531411844174,0.01974935660736265,0.00029117480448152475,0.14989939637826963,5.972896833124728,0.0017250028041719263
6029,18,2,16,0,0,0,0.018506889291123343,0.018417104621303464,8.978466981987912e-05,0.020049560711872038,0.01974493791251818,0.00030462279935385833,0.14989939637826963,5.973916625248784,0.0017132333049855748
6030,28,12,16,0,0,0,0.018498689214636488,0.01841439285878618,8.429635585030862e-05,0.02001349224196087,0.01975267192658497,0.0002608203153758974,0.14989939637826963,5.974900922774061,0.0017000297723770406
6031,26,4,22,0,0,0,0.01849595747037324,0.01841066548897292,8.529198140031988e-05,0.020022497187851516,0.019748251748251747,0.00027424543959976913,0.14989939637826963,5.975893528358024,0.0016896813992377847
6032,17,1,16,0,0,0,0.018495274660366212,0.018407955622199938,8.731903816627459e-05,0.02004504504504504,0.019750461590107984,0.0002945834549370578,0.14989939637826963,5.976837844509848,0.0016729039495740196
6033,22,8,14,0,0,0,0.018489813994685564,0.0184055851430779,8.422885160766502e-05,0.020027002700270025,0.01975267192658497,0.00027433077368505324,0.14989939637826963,5.9777510558624645,0.0016565375973682768
6034,25,3,22,0,0,0,0.018487767076275877,0.018401861337698527,8.590573857734929e-05,0.019797525309336327,0.01974714701275453,5.0378296581797544e-05,0.14989939637826963,5.9786255711701255,0.0016383012514472257
6035,28,6,22,1,0,1,0.01848367459878251,0.01840733351109313,7.634108768938067e-05,0.0197752808988764,0.01974383354773757,3.144735113883024e-05,0.14989939637826963,5.979467681923296,0.0016194932240027858
6036,22,6,16,2,0,2,0.018479583932721037,0.018423012217656305,5.657171506473144e-05,0.019550561797752806,0.01979644335085561,-0.000245881553102803,0.14989939637826963,5.980279892535955,0.0015997774132908726
6037,22,6,16,2,1,1,0.01851237231257145,0.01842949454468578,8.287776788567028e-05,0.019761958230406464,0.019803087939136273,-4.112970872980834e-05,0.14989939637826963,5.981039896703527,0.001576871932994366
6038,24,4,20,1,0,1,0.018509641974853434,0.01843529725308557,7.434472176786472e-05,0.019554956169925822,0.01985569662732815,-0.00030074045740232855,0.14989939637826963,5.98173900905686,0.0015520532451529052
6039,26,4,22,1,0,1,0.018506912442396314,0.018440758947029907,6.615349536640697e-05,0.019572553430821142,0.019850145381346454,-0.0002775919505253119,0.14989939637826963,5.982396887282983,0.0015279625975912455
6040,27,9,18,0,0,0,0.01850077393675831,0.018437709571624116,6.306436513419528e-05,0.019541778975741237,0.019849035504612804,-0.0003072565288715669,0.14989939637826963,5.983031517099819,0.0015044643615978169
6041,36,4,32,0,0,0,0.01849804701894023,0.01843229094916655,6.575606977368004e-05,0.019546169400134795,0.019834618393116548,-0.00028844899298175256,0.14989939637826963,5.983631459479311,0.0014788540933418032
6042,23,6,17,1,0,1,0.018493958149130563,0.01843859616903271,5.536198009785387e-05,0.019528619528619524,0.01984126984126984,-0.0003126503126503165,0.14989939637826963,5.9842079220715965,0.0014532483614365663
6043,21,4,17,1,0,1,0.018491233240017682,0.018444899420670405,4.633381934727662e-05,0.019546169400134795,0.019891601944459967,-0.0003454325443251714,0.14989939637826963,5.98474761959045,0.0014254009322012123
6044,31,7,24,2,1,1,0.01852329221137912,0.01845001514553482,7.327706584429883e-05,0.01974865350089766,0.019938564646746718,-0.000189911145849056,0.14989939637826963,5.985233435777771,0.0013949784922560207
6045,17,4,13,0,0,0,0.018520564085570162,0.018447813796394874,7.275028917528778e-05,0.019739793629430232,0.019889379294932678,-0.0001495856655024455,0.14989939637826963,5.985638652405727,0.00136111408876319
6046,16,4,12,1,0,1,0.01851783676324412,0.018454959254092945,6.287750915117546e-05,0.019739793629430232,0.019894936850340897,-0.0001551432209106647,0.14989939637826963,5.985976890367284,0.001327565368338604
6047,21,3,18,0,0,0,0.018515791798571744,0.01845191125465656,6.388054391518252e-05,0.019528619528619524,0.019904948280682136,-0.00037632875206261227,0.14989939637826963,5.986248843040254,0.0012931605967639915
6048,21,2,19,0,0,0,0.018514428739693757,0.018448695013990185,6.5733725703572e-05,0.019541778975741237,0.019843487982112912,-0.0003017090063716747,0.14989939637826963,5.986488394004636,0.0012609984257145109
6049,22,1,21,1,0,1,0.01851374728550922,0.018454313649955055,5.943363555416595e-05,0.019338880143917242,0.019906061283829123,-0.0005671811399118806,0.14989939637826963,5.986671600952599,0.00122575243017469
6050,17,4,13,0,0,0,0.018511021970338205,0.01845211346398995,5.890850634825487e-05,0.01935629079450821,0.01991162816712344,-0.0005553373726152298,0.14989939637826963,5.98679510394975,0.0011893543110376697
6051,23,1,22,1,0,1,0.018510340766909546,0.018457560447822777,5.2780319086769695e-05,0.019365007881107853,0.019961977186311788,-0.0005969693052039343,0.14989939637826963,5.986851105900397,0.0011514208530099736
6052,28,3,25,0,0,0,0.01850829745740884,0.018453330399867993,5.49670575408466e-05,0.01935629079450821,0.01995751341681574,-0.0006012226223075304,0.14989939637826963,5.986853401235682,0.0011139794285946465
6053,26,2,24,1,0,1,0.018506935501674086,0.018458436440289615,4.849906138447088e-05,0.019378098242451552,0.019954166899558437,-0.0005760686571068853,0.14989939637826963,5.986802827321159,0.0010758601699995905
6054,22,3,19,0,0,0,0.01850489294385991,0.01845522271806761,4.967022579229971e-05,0.019399954883825846,0.019954166899558437,-0.0005542120157325907,0.14989939637826963,5.98665792589498,0.0010331767536107472
6055,32,7,25,1,0,1,0.01850012872852992,0.018460157209080747,3.99715194491744e-05,0.019386834986474297,0.019941905932298068,-0.0005550709458237713,0.14989939637826963,5.98644367739613,0.0009921095416722447
6056,19,4,15,1,0,1,0.01849740742102747,0.01846678086269912,3.062655832835118e-05,0.019399954883825846,0.019998882743980782,-0.000598927860154936,0.14989939637826963,5.986150984799124,0.0009495355430947188
6057,15,5,10,0,0,0,0.018494006912272962,0.018465089440276975,2.8917471995987265e-05,0.019378098242451552,0.020010060924487174,-0.0006319626820356222,0.14989939637826963,5.985804064319797,0.000908570664381569
6058,20,4,16,1,1,0,0.018528049408131755,0.018462383808782453,6.56655993493023e-05,0.01960342496620099,0.019954166899558437,-0.0003507419333574485,0.14989939637826963,5.9853789810547315,0.0008647899244658454
6059,24,3,21,1,0,1,0.018526006248851316,0.018467990038089657,5.801621076165914e-05,0.019607843137254898,0.020006706158488877,-0.00039886302123397915,0.14989939637826963,5.984873643718529,0.000820247644653957
6060,15,3,12,0,0,0,0.018523963540135253,0.018465961108873184,5.8002431262069165e-05,0.019629963898916962,0.020017893088794453,-0.00038792918987749087,0.14989939637826963,5.9842975475573805,0.0007760499351238072
6061,19,1,18,1,0,1,0.01852328273732956,0.018472072204016622,5.12105333129384e-05,0.019643260329645515,0.0200167738328208,-0.0003735135031752851,0.14989939637826963,5.983665412843489,0.0007327148919492994
6062,28,4,24,0,0,0,0.018520560026457942,0.01846801500869406,5.254501776388171e-05,0.019656574785359236,0.01990272264773299,-0.0002461478623737544,0.14989939637826963,5.982964793386076,0.000687762088467859
6063,25,4,21,0,0,0,0.018517838115883454,0.01846446642449973,5.337169138372455e-05,0.019656574785359236,0.019898272874629704,-0.00024169808927046801,0.14989939637826963,5.982198028454916,0.00064259469411041
6064,17,3,14,1,0,1,0.018515797207935343,0.018471250171538355,4.454703639698854e-05,0.019661016949152538,0.019901610017889086,-0.00024059306873654845,0.14989939637826963,5.981348736916752,0.0005955145532316649
6065,15,1,14,0,0,0,0.018515117005253295,0.018468884640364436,4.623236488885893e-05,0.019669907302735695,0.019898272874629704,-0.00022836557189400905,0.14989939637826963,5.980410018384466,0.0005474342146123439
6066,18,1,17,2,0,2,0.018514436852545734,0.018484305260847298,3.013159169843599e-05,0.019678805700067855,0.019951936511484938,-0.00027313081141708273,0.14989939637826963,5.979404963158284,0.0005011660562685968
6067,18,8,10,0,0,0,0.018508997429305913,0.01848261481901487,2.6382610291041803e-05,0.01966546112115732,0.01995305164319249,-0.0002875905220351693,0.14989939637826963,5.9783123514316125,0.00045264443099412606
6068,27,5,22,0,0,0,0.018505599412520654,0.018478896935118134,2.670247740252027e-05,0.019669907302735695,0.019949706621961442,-0.00027979931922574725,0.14989939637826963,5.977120042854378,0.0004027453752936407
6069,18,3,15,1,0,1,0.018503561201262942,0.018485505060201312,1.805614106163006e-05,0.019669907302735695,0.01995751341681574,-0.00028760611408004677,0.14989939637826963,5.975864608359021,0.00035601518386349566
6070,16,5,11,0,0,0,0.01850016518004625,0.01848364626944805,1.6518910598201098e-05,0.019669907302735695,0.01996309344069787,-0.00029318613796217377,0.14989939637826963,5.974508225099017,0.00030560398117810984
6071,28,5,23,1,0,1,0.01849677040516735,0.01848890026229928,7.870142868071639e-06,0.01966546112115732,0.020022371364653242,-0.0003569102434959233,0.14989939637826963,5.973068580752328,0.000256686782166677
6072,16,2,14,0,0,0,0.018495412844036697,0.018486534894134203,8.877949902494353e-06,0.019701086956521736,0.01996755970691873,-0.0002664727503969948,0.14989939637826963,5.971521835873989,0.00020545632948990665
6073,24,1,23,0,0,0,0.018494734138196762,0.018482650245765345,1.2083892431416499e-05,0.01973236561578589,0.019903835401990384,-0.00017146978620449435,0.14989939637826963,5.969872438916216,0.000154567888802946
6074,21,3,18,1,0,1,0.01849269831951273,0.018488745980707395,3.952338805335992e-06,0.019745801180208803,0.019907174411452216,-0.00016137323124341268,0.14989939637826963,5.968152314296973,0.00012762145543454646
6075,22,4,18,0,0,0,0.01848998459167951,0.018485706457210704,4.278134468804068e-06,0.019759255053372695,0.019856807249133013,-9.755219576031843e-05,0.14989939637826963,5.9665268828392515,0.00017764000304157804
6076,16,0,16,0,0,0,0.01848998459167951,0.018483005497415668,6.979094263840496e-06,0.019790718835304817,0.01985569662732815,-6.497779202333312e-05,0.14989939637826963,5.96498502017087,0.00022658624801750213
6077,26,2,24,0,0,0,0.018488628026412327,0.018478955537295717,9.672489116610561e-06,0.0198087431693989,0.01985236550721396,-4.362233781505728e-05,0.14989939637826963,5.9635183904104485,0.00027468071644426526
6078,23,4,19,1,0,1,0.018485915492957746,0.018484878912632702,1.0365803250443617e-06,0.019822282980177713,0.019906061283829123,-8.37783036514092e-05,0.14989939637826963,5.962129133011174,0.0003228558837105041
6079,26,4,22,1,0,1,0.01848320375531759,0.01849029396464393,-7.0902093263387755e-06,0.01983584131326949,0.01995305164319249,-0.00011721032992299818,0.14989939637826963,5.9608287338153305,0.0003719402869729408
6080,21,4,17,0,0,0,0.018480492813141684,0.01848742563054349,-6.932817401807123e-06,0.01983584131326949,0.019951936511484938,-0.00011609519821544761,0.14989939637826963,5.959636637841443,0.000422634592509693
6081,24,4,20,0,0,0,0.01847778266608007,0.0184840522589592,-6.269592879127456e-06,0.019858479799132613,0.019949706621961442,-9.122682282882918e-05,0.14989939637826963,5.958501575940416,0.0004683554413997908
6082,27,7,20,0,0,0,0.018473041820914124,0.018480680118217973,-7.63829730384899e-06,0.01984941820670773,0.01995305164319249,-0.00010363343648475687,0.14989939637826963,5.957441272322002,0.0005154522911765456
6083,17,1,16,0,0,0,0.018472364755900895,0.018477983291379372,-5.618535478476433e-06,0.01986754966887417,0.01995305164319249,-8.550197431831871e-05,0.14989939637826963,5.9564583547182295,0.000562491938507199
6084,18,6,12,0,0,0,0.0184683034078417,0.018475961187714305,-7.657779872605186e-06,0.01984941820670773,0.019959745051995974,-0.00011032684528824305,0.14989939637826963,5.95555132142018,0.0006090562210700975
6085,21,7,14,0,0,0,0.018463567424991757,0.018473602626059998,-1.0035201068240435e-05,0.019840364880273655,0.019958629172024376,-0.00011826429175072067,0.14989939637826963,5.9547165608397705,0.0006549140877141686
6086,17,4,13,0,0,0,0.018460862239478407,0.018471413072217207,-1.0550832738799587e-05,0.019831319808525184,0.01990272264773299,-7.14028392078056e-05,0.14989939637826963,5.953980057907517,0.0007027705051254466
6087,27,10,17,2,1,1,0.01849071802570393,0.018477666362807656,1.3051662896272631e-05,0.020050125313283203,0.01995751341681574,9.261189646746215e-05,0.14989939637826963,5.9533049515173975,0.000746772684051224
6088,19,2,17,1,0,1,0.018489364039102257,0.01848391771557735,5.4463235249074815e-06,0.020072992700729923,0.020015654702001565,5.7337998728358014e-05,0.14989939637826963,5.952710666131273,0.0007920960309329505
6089,23,2,21,0,0,0,0.01848801025077796,0.018480380542747272,7.629708030688215e-06,0.020095912308746286,0.019959745051995974,0.00013616725675031152,0.14989939637826963,5.9521922284206426,0.0008364483088868291
6090,24,1,23,2,0,2,0.018487333430956217,0.01849472945763978,-7.396026683564871e-06,0.02010968921389396,0.020065954949415907,4.3734264478054174e-05,0.14989939637826963,5.951770492558453,0.0008821871043342372
6091,26,4,22,2,0,2,0.01848462664714495,0.018509240957160944,-2.4614310015994706e-05,0.02010968921389396,0.020122973728339856,-1.328451444589443e-05,0.14989939637826963,5.951409964592229,0.0009240628381799025
6092,26,6,20,0,0,0,0.018480567957256826,0.018505869602834166,-2.5301645577339993e-05,0.020105094813799403,0.02006819833417184,3.68964796275649e-05,0.14989939637826963,5.951089999301462,0.0009634161471454366
6093,27,8,19,0,0,0,0.01847515914245994,0.01850266795359764,-2.750881113769768e-05,0.020105094813799403,0.020071564352007156,3.353046179224717e-05,0.14989939637826963,5.950854603263365,0.0010062003026275073
6094,26,7,19,0,0,0,0.0184704290260049,0.018499467411986416,-2.9038385981516174e-05,0.020105094813799403,0.02006259081256287,4.2504001236533945e-05,0.14989939637826963,5.95070398597561,0.001048330587550616
6095,17,1,16,0,0,0,0.018469753492794967,0.018496773077728318,-2.701958493335141e-05,0.019894809055568254,0.02006371206617113,-0.00016890301060287424,0.14989939637826963,5.950652574755833,0.001091092616570998
6096,21,4,17,0,0,0,0.018467051854018868,0.018493911207383,-2.6859353364133698e-05,0.019899359560841715,0.020010060924487174,-0.00011070136364545874,0.14989939637826963,5.950656334388662,0.0011290436374574591
6097,24,5,19,0,0,0,0.018463675916785494,0.018490713694229843,-2.703777744434907e-05,0.01988571428571428,0.020015654702001565,-0.00012994041628728442,0.14989939637826963,5.950738954673021,0.0011684228879256218
6098,14,0,14,1,0,1,0.018463675916785494,0.018497456940868188,-3.378102408269426e-05,0.019908466819221964,0.020072686608890132,-0.00016421978966816783,0.14989939637826963,5.9509101771199635,0.001207911089307642
6099,27,7,20,0,0,0,0.018458951677754222,0.018494091533472215,-3.5139855717992996e-05,0.01989026063100137,0.019956397786349153,-6.613715534778408e-05,0.14989939637826963,5.951155691251821,0.0012452535062920235
6100,38,7,31,0,0,0,0.018454229855655035,0.018488877571436368,-3.464771578133227e-05,0.019881170018281533,0.019939678284182305,-5.8508265900772405e-05,0.14989939637826963,5.9514679933737105,0.0012810523260107175
6101,23,4,19,0,0,0,0.018451532756037854,0.018485683370159215,-3.4150614121361555e-05,0.019908466819221964,0.019931885433532467,-2.3418614310502517e-05,0.14989939637826963,5.95182541886311,0.001313969363022886
6102,30,8,22,0,0,0,0.018446140921211236,0.018481986199874543,-3.5845278663307334e-05,0.019876627827278955,0.019867180088174563,9.447739104391506e-06,0.14989939637826963,5.952215710489523,0.001344848819052671
6103,28,3,25,0,0,0,0.018444119795471146,0.018477786664727696,-3.3666869256550325e-05,0.019876627827278955,0.019860529986052998,1.609784122595659e-05,0.14989939637826963,5.952651769748049,0.0013759946023695563
6104,23,2,21,1,0,1,0.018442772624351764,0.018483347721386705,-4.057509703494014e-05,0.019876627827278955,0.019917429145280073,-4.0801318001118525e-05,0.14989939637826963,5.953137593350402,0.001406558594126632
6105,22,4,18,1,0,1,0.018440078872416565,0.018489410610286836,-4.933173787027151e-05,0.019876627827278955,0.0199721059972106,-9.547816993164468e-05,0.14989939637826963,5.953699249782689,0.0014385613215268536
6106,18,5,13,0,0,0,0.018436712788872257,0.018487227006795306,-5.0514217923049165e-05,0.019881170018281533,0.01997767857142857,-9.650855314703721e-05,0.14989939637826963,5.954315043439969,0.0014675589292964801
6107,23,5,18,0,0,0,0.018433347934004963,0.018484204407142987,-5.085647313802372e-05,0.01986754966887417,0.019928547504744893,-6.0997835870723466e-05,0.14989939637826963,5.954980473162022,0.0014951209298324625
6108,15,3,12,1,0,1,0.01843132961056973,0.01849127204693659,-5.994243636685964e-05,0.01987208771128369,0.019924098671726755,-5.2010960443066995e-05,0.14989939637826963,5.955675941183703,0.001519828638702828
6109,25,3,22,1,0,1,0.01842931172907087,0.01849665843382246,-6.73467047515898e-05,0.019876627827278955,0.019970991855405556,-9.43640281266013e-05,0.14989939637826963,5.956425783836568,0.0015457294159784804
6110,25,13,12,1,1,0,0.018457049060733175,0.018494643181405482,-3.7594120672307385e-05,0.020082154267457776,0.019925210693754535,0.00015694357370324083,0.14989939637826963,5.9572186979131665,0.0015695056819292027
6111,24,8,16,0,0,0,0.018451664661050943,0.01849195686117869,-4.0292200127748506e-05,0.02005469462169553,0.019930772666368914,0.00012392195532661548,0.14989939637826963,5.958043584995613,0.0015911580984785453
6112,25,7,18,0,0,0,0.01844695588771418,0.018488935683555103,-4.197979584092196e-05,0.020040992940104755,0.01992743511024281,0.0001135578298619433,0.14989939637826963,5.958921001754655,0.0016136003900752115
6113,19,2,17,0,0,0,0.018445610965296004,0.018486083255438285,-4.047229014228146e-05,0.020050125313283203,0.019926322839919623,0.00012380247336358022,0.14989939637826963,5.959842912513245,0.0016341702837712614
6114,22,6,16,0,0,0,0.018441577374444202,0.018483399421089404,-4.182204664520198e-05,0.02005469462169553,0.01987272524282684,0.00018196937886869047,0.14989939637826963,5.960797408777028,0.0016524940459452869
6115,25,4,21,0,0,0,0.01843888929378325,0.018479878070907573,-4.0988777124321973e-05,0.020050125313283203,0.019869397778645978,0.00018072753463722543,0.14989939637826963,5.961764488936654,0.0016678080262941468
6116,26,6,20,0,0,0,0.018434858641795396,0.01847652565125898,-4.166700946358487e-05,0.020040992940104755,0.019863854480526726,0.0001771384595780287,0.14989939637826963,5.962756983823933,0.0016831386464641628
6117,14,2,12,0,0,0,0.01843351548269581,0.018474514783239616,-4.099930054380502e-05,0.02004555808656036,0.01987827349377408,0.00016728459278628205,0.14989939637826963,5.963781808957012,0.0016979271477510123
6118,27,1,26,0,0,0,0.018432843976540016,0.018470159403732114,-3.731542719209724e-05,0.020068415051311284,0.019867180088174563,0.0002012349631367212,0.14989939637826963,5.964801780953048,0.0017080800454278065
6119,16,6,10,0,0,0,0.018428815966784428,0.018468484804526,-3.9668837741573676e-05,0.020059266013220875,0.0198202222098152,0.0002390438034056766,0.14989939637826963,5.965833939487578,0.0017186067729719745
6120,19,5,14,0,0,0,0.018425460636515914,0.018466140875713896,-4.068023919798214e-05,0.020068415051311284,0.019774326890850184,0.00029408816046110065,0.14989939637826963,5.9668802421428575,0.0017281032137596783
6121,27,6,21,0,0,0,0.018421435852628513,0.018462626097832883,-4.1190245204370673e-05,0.020059266013220875,0.01970855898609793,0.00035070702712294496,0.14989939637826963,5.967954279877247,0.001737639298309239
