t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
903,19,6,13,0,0,0,0.018867924528301883,0.01750936904835043,0.001358555479951451,0.018867924528301883,0.01750936904835043,0.001358555479951451,0.15043290043290045,3.968405288884916,0.0017577454825889924,1.0
904,22,2,20,1,0,1,0.01885880077369439,0.017549242191814442,0.0013095585818799459,0.01885880077369439,0.017549242191814442,0.0013095585818799459,0.15043290043290045,3.9705205113886177,0.001735343431128856,1.0
905,26,8,18,1,0,1,0.01882239382239382,0.017591173766472568,0.0012312200559212519,0.01882239382239382,0.017591173766472568,0.0012312200559212519,0.15043290043290045,3.972578824751331,0.001711573498026257,1.0
906,20,3,17,1,0,1,0.018808777429467082,0.017634092578986037,0.0011746848504810455,0.018808777429467082,0.017634092578986037,0.0011746848504810455,0.15043290043290045,3.9746151547030935,0.0016898314327095584,1.0
907,27,5,22,1,0,1,0.018786127167630055,0.01767151767151767,0.0011146094961123863,0.018786127167630055,0.01767151767151767,0.0011146094961123863,0.15043290043290045,3.9765910231135204,0.00166334001870261,1.0
908,33,8,25,0,0,0,0.018749999999999996,0.01764454484400757,0.0011054551559924256,0.018749999999999996,0.01764454484400757,0.0011054551559924256,0.15043290043290045,3.978544324925789,0.0016391879427368253,1.0
909,22,5,17,1,0,1,0.018727490996398557,0.01768724079043669,0.0010402502059618651,0.018727490996398557,0.01768724079043669,0.0010402502059618651,0.15043290043290045,3.980468936383592,0.0016133210908511905,1.0
910,23,4,19,0,0,0,0.018709522667306303,0.017666768199817242,0.0010427544674890613,0.018709522667306303,0.017666768199817242,0.0010427544674890613,0.15043290043290045,3.9823447257660427,0.001584463114899293,1.0
911,27,6,21,0,0,0,0.018682634730538918,0.017644195668045752,0.0010384390624931655,0.018682634730538918,0.017644195668045752,0.0010384390624931655,0.15043290043290045,3.984171990489718,0.001554526651875363,1.0
912,25,5,20,0,0,0,0.01866028708133971,0.01762275157997083,0.0010375355013688796,0.01866028708133971,0.01762275157997083,0.0010375355013688796,0.15043290043290045,3.9859162905411454,0.0015203182623696175,1.0
913,24,5,19,0,0,0,0.018637992831541213,0.017602427921092564,0.0010355649104486497,0.018637992831541213,0.017602427921092564,0.0010355649104486497,0.15043290043290045,3.9876134674397785,0.0014883678494499624,1.0
914,18,4,14,2,0,2,0.018620195750775836,0.017708775547334587,0.0009114202034412495,0.018620195750775836,0.017708775547334587,0.0009114202034412495,0.15043290043290045,3.989255300832874,0.0014546221687188091,1.0
915,22,5,17,0,0,0,0.018597997138769667,0.01769053677450624,0.0009074603642634273,0.018597997138769667,0.01769053677450624,0.0009074603642634273,0.15043290043290045,3.990832249351535,0.0014189843512258222,1.0
916,29,5,24,0,0,0,0.01857585139318885,0.017664851784634,0.0009109996085548515,0.01857585139318885,0.017664851784634,0.0009109996085548515,0.15043290043290045,3.9923513468780656,0.0013830154340902672,1.0
917,25,3,22,0,0,0,0.018562589243217513,0.01764137264378927,0.0009212165994282422,0.018562589243217513,0.01764137264378927,0.0009212165994282422,0.15043290043290045,3.9938010459761237,0.0013450228652319258,1.0
918,26,4,22,0,0,0,0.018544935805991435,0.017617955834439484,0.0009269799715519514,0.018544935805991435,0.017617955834439484,0.0009269799715519514,0.15043290043290045,3.9951897201233213,0.0013068791103869608,1.0
919,26,5,21,0,0,0,0.018522916171930654,0.017595661343778247,0.0009272548281524066,0.018522916171930654,0.017595661343778247,0.0009272548281524066,0.15043290043290045,3.996478421739818,0.0012642322799958515,1.0
920,27,5,22,0,0,0,0.018500948766603412,0.017572365649635914,0.0009285831169674984,0.018500948766603412,0.017572365649635914,0.0009285831169674984,0.15043290043290045,3.997690371822659,0.0012228670273478966,1.0
921,31,6,25,1,0,1,0.018474656560871622,0.017606056964307174,0.0008685995965644483,0.018474656560871622,0.017606056964307174,0.0008685995965644483,0.15043290043290045,3.9988088980357768,0.001179121484495074,1.0
922,13,2,11,0,0,0,0.01846590909090909,0.017594427430493005,0.0008714816604160833,0.01846590909090909,0.017594427430493005,0.0008714816604160833,0.15043290043290045,3.999848702677285,0.0011359315720815503,1.0
923,25,6,19,0,0,0,0.018439716312056733,0.01757437619961612,0.0008653401124406115,0.018439716312056733,0.01757437619961612,0.0008653401124406115,0.15043290043290045,4.000815306678267,0.0010924801991613563,1.0
924,30,6,24,0,0,0,0.018413597733711044,0.017549113560134163,0.0008644841735768807,0.018413597733711044,0.017549113560134163,0.0008644841735768807,0.15043290043290045,4.001692625941212,0.001046800202751286,1.0
925,24,3,21,1,0,1,0.018400566171266803,0.017586887599449662,0.0008136785718171405,0.018400566171266803,0.017586887599449662,0.0008136785718171405,0.15043290043290045,4.002498270478385,0.001002044372545343,1.0
926,28,6,22,0,0,0,0.018374558303886922,0.017563773224206942,0.0008107850796799793,0.018374558303886922,0.017563773224206942,0.0008107850796799793,0.15043290043290045,4.003225952961355,0.0009560351484233062,1.0
927,25,6,19,0,0,0,0.018348623853211007,0.017543859649122806,0.0008047642040882007,0.018348623853211007,0.017543859649122806,0.0008047642040882007,0.15043290043290045,4.003903904538017,0.0009120033369319736,1.0
928,26,3,23,1,0,1,0.018335684062059234,0.017579405279780705,0.0007562787822785293,0.018335684062059234,0.017579405279780705,0.0007562787822785293,0.15043290043290045,4.0044666730473155,0.0008613113766554294,1.0
929,25,6,19,0,0,0,0.018309859154929574,0.01755952380952381,0.0007503353454057643,0.018309859154929574,0.01755952380952381,0.0007503353454057643,0.15043290043290045,4.004969774020035,0.0008151929993279902,1.0
930,21,5,16,1,0,1,0.018288393903868695,0.017602283539486202,0.0006861103643824931,0.018288393903868695,0.017602283539486202,0.0006861103643824931,0.15043290043290045,4.0053993584104175,0.0007672646840885496,1.0
931,28,3,25,3,0,3,0.01827553889409559,0.017754290125289472,0.0005212487688061179,0.01827553889409559,0.017754290125289472,0.0005212487688061179,0.15043290043290045,4.00576867103012,0.0007200715075662449,1.0
932,24,8,16,1,0,1,0.018241347053320856,0.01779676098949991,0.00044458606382094534,0.018241347053320856,0.01779676098949991,0.00044458606382094534,0.15043290043290045,4.006051763709573,0.0006700225695043019,1.0
933,31,8,23,1,0,1,0.018207282913165264,0.01783175355450237,0.00037552935866289397,0.018207282913165264,0.01783175355450237,0.00037552935866289397,0.15043290043290045,4.006253789931081,0.0006200343227760404,1.0
934,26,7,19,0,0,0,0.018177580983453737,0.017811704834605598,0.00036587614884813977,0.018177580983453737,0.017811704834605598,0.00036587614884813977,0.15043290043290045,4.006383648931812,0.0005704920779340615,1.0
935,19,2,17,0,0,0,0.018169112508735145,0.01779380468195791,0.0003753078267772353,0.018169112508735145,0.01779380468195791,0.0003753078267772353,0.15043290043290045,4.006425941274349,0.0005191849493128684,1.0
936,21,3,18,0,0,0,0.01815642458100558,0.017774890752332587,0.0003815338286729947,0.01815642458100558,0.017774890752332587,0.0003815338286729947,0.15043290043290045,4.00636684568458,0.0004662972318961586,1.0
937,24,1,23,0,0,0,0.01815219920875029,0.017750781388217254,0.000401417820533035,0.01815219920875029,0.017750781388217254,0.000401417820533035,0.15043290043290045,4.006229420699898,0.00041528223194936694,1.0
938,31,7,24,0,0,0,0.018122676579925646,0.01772569342205995,0.00039698315786569627,0.018122676579925646,0.01772569342205995,0.00039698315786569627,0.15043290043290045,4.006011320192534,0.00036382811381995353,1.0
939,25,10,15,0,0,0,0.018080667593880384,0.01771004942339374,0.0003706181704866453,0.018080667593880384,0.01771004942339374,0.0003706181704866453,0.15043290043290045,4.0056955948243225,0.00031062219683205145,1.0
940,24,2,22,0,0,0,0.018072289156626502,0.017687154777294628,0.0003851343793318737,0.018072289156626502,0.017687154777294628,0.0003851343793318737,0.15043290043290045,4.005280452831298,0.00025710691323884175,1.0
941,24,3,21,0,0,0,0.018059736050011575,0.01766535594811902,0.00039438010189255315,0.018059736050011575,0.01766535594811902,0.00039438010189255315,0.15043290043290045,4.004736031762299,0.00020072290527630503,1.0
942,27,4,23,1,0,1,0.01804302567661346,0.01770015238541789,0.0003428732911955716,0.01804302567661346,0.01770015238541789,0.0003428732911955716,0.15043290043290045,4.004120725160877,0.00014968059384261721,1.0
943,22,5,17,0,0,0,0.018022181146025874,0.017682534106212306,0.0003396470398135676,0.018022181146025874,0.017682534106212306,0.0003396470398135676,0.15043290043290045,4.003534672887476,0.0001543356328956928,1.0
944,25,6,19,0,0,0,0.017997231195200733,0.01766288454790034,0.0003343466473003931,0.017997231195200733,0.01766288454790034,0.0003343466473003931,0.15043290043290045,4.003042149747891,0.00020742046018015683,1.0
945,21,5,16,2,0,2,0.01797649227932703,0.01776323477854388,0.000213257500783149,0.01797649227932703,0.01776323477854388,0.000213257500783149,0.15043290043290045,4.002643067799876,0.00026044057122007,1.0
