t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
18,15,2,13,0,0,0,0.010416666666666559,0.008356545961002762,0.002060120705663797,0.010416666666666559,0.008356545961002762,0.002060120705663797,0.1501632208922742,1.1367250849247421,0.0038188853209947036
19,28,5,23,0,0,0,0.009900990099009804,0.007853403141361235,0.0020475869576485686,0.009900990099009804,0.007853403141361235,0.0020475869576485686,0.1512513601741023,1.1723027175606682,0.0037074811409917563
20,26,3,23,0,0,0,0.009615384615384524,0.007407407407407389,0.0022079772079771354,0.009615384615384524,0.007407407407407389,0.0022079772079771354,0.1512513601741023,1.2076112526822356,0.0037527945135478824
21,22,2,20,0,0,0,0.009433962264150855,0.007058823529411748,0.002375138734739107,0.009433962264150855,0.007058823529411748,0.002375138734739107,0.1501632208922742,1.2411896740051873,0.0036559754474195538
22,16,3,13,0,0,0,0.00917431192660542,0.006849315068493135,0.0023249968581122854,0.00917431192660542,0.006849315068493135,0.0023249968581122854,0.1501632208922742,1.2724293505305557,0.0035024228184858627
23,23,4,19,0,0,0,0.008849557522123816,0.00656455142231946,0.0022850060998043558,0.008849557522123816,0.00656455142231946,0.0022850060998043558,0.1501632208922742,1.3020549581037288,0.0034084261166790132
24,13,3,10,0,0,0,0.008620689655172339,0.006423982869379001,0.002196706785793338,0.008620689655172339,0.006423982869379001,0.002196706785793338,0.1501632208922742,1.3300596558184035,0.0033126563681686394
25,25,2,23,0,0,0,0.00847457627118637,0.006122448979591824,0.0023521272915945452,0.00847457627118637,0.006122448979591824,0.0023521272915945452,0.1501632208922742,1.356598544640414,0.0032159392240397465
26,25,4,21,0,0,0,0.008196721311475343,0.005870841487279832,0.0023258798241955108,0.008196721311475343,0.005870841487279832,0.0023258798241955108,0.1501632208922742,1.3828874595243532,0.003229178515861967
27,12,2,10,2,1,1,0.016129032258064387,0.007677543186180407,0.008451489071883981,0.016129032258064387,0.007677543186180407,0.008451489071883981,0.1501632208922742,1.407782890842245,0.0031351341337061906
28,29,7,22,0,0,0,0.015267175572518969,0.007366482504604038,0.007900693067914931,0.015267175572518969,0.007366482504604038,0.007900693067914931,0.1501632208922742,1.4316257171107438,0.003078347846607566
29,24,3,21,2,1,1,0.02238805970149237,0.008865248226950338,0.013522811474542032,0.02238805970149237,0.008865248226950338,0.013522811474542032,0.1501632208922742,1.4549689963534278,0.0030624380290341646
30,28,5,23,0,0,0,0.021582733812949485,0.008517887563884143,0.013064846249065343,0.021582733812949485,0.008517887563884143,0.013064846249065343,0.1501632208922742,1.47770418317685,0.0030480025020150473
31,32,2,30,0,0,0,0.0212765957446807,0.00810372771474877,0.013172868029931931,0.0212765957446807,0.00810372771474877,0.013172868029931931,0.1501632208922742,1.498865028948912,0.0029389953844463444
32,29,6,23,0,0,0,0.020408163265305986,0.007812499999999988,0.012595663265305998,0.020408163265305986,0.007812499999999988,0.012595663265305998,0.1501632208922742,1.519995194874855,0.0029682451521474596
33,18,6,12,1,1,0,0.026143790849673033,0.007668711656441706,0.01847507919323133,0.026143790849673033,0.007668711656441706,0.01847507919323133,0.1501632208922742,1.540639327386022,0.002940325946503678
34,21,3,18,2,0,2,0.025641025641025477,0.010447761194029835,0.015193264446995642,0.025641025641025477,0.010447761194029835,0.015193264446995642,0.1501632208922742,1.559909084138346,0.002848724447152196
35,21,8,13,0,0,0,0.024390243902438876,0.010248901903367481,0.014141341999071395,0.024390243902438876,0.010248901903367481,0.014141341999071395,0.1501632208922742,1.5788095121742625,0.002839544785665122
36,18,3,15,1,1,0,0.029940119760478865,0.010028653295128925,0.019911466465349942,0.029940119760478865,0.010028653295128925,0.019911466465349942,0.1501632208922742,1.5970286985170323,0.002800667634081543
37,23,4,19,0,0,0,0.029239766081871173,0.009762900976290083,0.01947686510558109,0.029239766081871173,0.009762900976290083,0.01947686510558109,0.1501632208922742,1.614900256720796,0.0027928213446834858
38,21,7,14,1,1,0,0.03370786516853914,0.009575923392612845,0.024131941775926292,0.03370786516853914,0.009575923392612845,0.024131941775926292,0.1501632208922742,1.6321337204811486,0.002762134647595918
39,24,2,22,0,0,0,0.03333333333333315,0.0092961487383798,0.024037184594953354,0.03333333333333315,0.0092961487383798,0.024037184594953354,0.1501632208922742,1.6487091872830144,0.002722361973224979
40,22,3,19,0,0,0,0.03278688524590146,0.009067357512953357,0.023719527732948102,0.03278688524590146,0.009067357512953357,0.023719527732948102,0.1501632208922742,1.6645833285919807,0.0026822587230810008
41,23,4,19,0,0,0,0.03208556149732603,0.008849557522123882,0.023236003975202153,0.03208556149732603,0.008849557522123882,0.023236003975202153,0.1501632208922742,1.680195237329852,0.0026774646219016847
42,19,4,15,0,0,0,0.031413612565444865,0.00868486352357319,0.022728749041871676,0.031413612565444865,0.00868486352357319,0.022728749041871676,0.1501632208922742,1.6954579734725457,0.00266093087749672
43,19,3,16,0,0,0,0.030927835051546233,0.00851581508515814,0.022412019966388093,0.030927835051546233,0.00851581508515814,0.022412019966388093,0.1501632208922742,1.7103091146819196,0.0026394862634727292
44,25,4,21,0,0,0,0.03030303030303015,0.008303677342823241,0.02199935296020691,0.03030303030303015,0.008303677342823241,0.02199935296020691,0.1501632208922742,1.724600625501328,0.0026019343387185872
45,27,3,24,1,0,1,0.02985074626865657,0.00922722029988465,0.02062352596877192,0.02985074626865657,0.00922722029988465,0.02062352596877192,0.1501632208922742,1.7390612290311087,0.0026278027922323165
46,18,4,14,0,0,0,0.02926829268292669,0.009080590238365483,0.020187702444561206,0.02926829268292669,0.009080590238365483,0.020187702444561206,0.1501632208922742,1.7533720853512005,0.0026245329285414084
47,23,0,23,1,0,1,0.02926829268292669,0.00995575221238937,0.01931254047053732,0.02926829268292669,0.00995575221238937,0.01931254047053732,0.1501632208922742,1.7673616351017885,0.0026042349598078955
48,12,1,11,0,0,0,0.02912621359223287,0.00983606557377048,0.019290148018462388,0.02912621359223287,0.00983606557377048,0.019290148018462388,0.1501632208922742,1.7809773270787945,0.0025793398207396745
49,19,4,15,0,0,0,0.028571428571428435,0.0096774193548387,0.018894009216589736,0.028571428571428435,0.0096774193548387,0.018894009216589736,0.1501632208922742,1.7944793211623384,0.002573546942643528
50,15,2,13,0,0,0,0.0283018867924527,0.009544008483563087,0.018757878308889614,0.0283018867924527,0.009544008483563087,0.018757878308889614,0.1501632208922742,1.8080095897478632,0.0025794065635714185
51,26,6,20,1,0,1,0.027522935779816387,0.010384215991692616,0.01713871978812377,0.027522935779816387,0.010384215991692616,0.01713871978812377,0.1501632208922742,1.8213116129746814,0.0025640516399803304
52,19,3,16,0,0,0,0.027149321266968205,0.010214504596527058,0.016934816670441145,0.027149321266968205,0.010214504596527058,0.016934816670441145,0.1501632208922742,1.834330889731209,0.0025438260128856144
53,17,3,14,2,1,1,0.03124999999999986,0.011077542799597169,0.020172457200402692,0.03124999999999986,0.011077542799597169,0.020172457200402692,0.1501632208922742,1.8468633351564965,0.0025021296819635764
54,24,6,18,0,0,0,0.03043478260869552,0.010880316518298704,0.019554466090396818,0.03043478260869552,0.010880316518298704,0.019554466090396818,0.1501632208922742,1.8589357661133639,0.0024620340856466726
55,26,5,21,0,0,0,0.029787234042553064,0.010658914728682162,0.019128319313870903,0.029787234042553064,0.010658914728682162,0.019128319313870903,0.1501632208922742,1.871002061636861,0.002459715180070905
56,18,2,16,0,0,0,0.02953586497890283,0.010496183206106862,0.01903968177279597,0.02953586497890283,0.010496183206106862,0.01903968177279597,0.1501632208922742,1.8824962063247241,0.0024082731801596258
57,24,3,21,2,0,2,0.029166666666666546,0.01216089803554723,0.017005768631119314,0.029166666666666546,0.01216089803554723,0.017005768631119314,0.1501632208922742,1.8936898263886628,0.0023808510666052923
58,22,5,17,0,0,0,0.028571428571428456,0.011970534069981574,0.016600894501446882,0.028571428571428456,0.011970534069981574,0.016600894501446882,0.1501632208922742,1.9047523015039645,0.0023643132530795008
59,22,2,20,0,0,0,0.028340080971659805,0.011754068716094022,0.01658601225556578,0.028340080971659805,0.011754068716094022,0.01658601225556578,0.1501632208922742,1.9156781071327016,0.0023462190185044116
60,22,4,18,1,1,0,0.03187250996015924,0.011565836298932375,0.020306673661226862,0.03187250996015924,0.011565836298932375,0.020306673661226862,0.1501632208922742,1.9261969654475388,0.0023034339582331787
61,17,2,15,0,0,0,0.03162055335968367,0.011413520632133441,0.020207032727550228,0.03162055335968367,0.011413520632133441,0.020207032727550228,0.1501632208922742,1.9366349369722082,0.0022860370350730186
62,28,6,22,0,0,0,0.030888030888030767,0.011197243755383281,0.019690787132647485,0.030888030888030767,0.011197243755383281,0.019690787132647485,0.1501632208922742,1.9468019169332105,0.0022527250573049114
63,28,8,20,0,0,0,0.029962546816479287,0.011007620660457232,0.018954926156022053,0.029962546816479287,0.011007620660457232,0.018954926156022053,0.1501632208922742,1.9567970103116836,0.002228750854298703
64,19,5,14,1,1,0,0.03308823529411752,0.010878661087866101,0.02220957420625142,0.03308823529411752,0.010878661087866101,0.02220957420625142,0.1501632208922742,1.9666409306409025,0.0022028345606661306
65,20,3,17,0,0,0,0.032727272727272605,0.010726072607260719,0.022001200120011888,0.032727272727272605,0.010726072607260719,0.022001200120011888,0.1501632208922742,1.9766580456873009,0.0022009572344717982
66,21,5,16,1,0,1,0.03214285714285703,0.011400651465798037,0.020742205677058992,0.03214285714285703,0.011400651465798037,0.020742205677058992,0.1501632208922742,1.9864293845249898,0.0021645495897156222
67,21,4,17,1,1,0,0.03521126760563367,0.011244979919678707,0.023966287685954966,0.03521126760563367,0.011244979919678707,0.023966287685954966,0.1501632208922742,1.9959694165889457,0.002130145701723792
68,22,4,18,2,0,2,0.0347222222222221,0.0126682501979414,0.0220539720242807,0.0347222222222221,0.0126682501979414,0.0220539720242807,0.1501632208922742,2.0051188818175687,0.002078921433751337
69,23,4,19,1,0,1,0.034246575342465634,0.013260530421216839,0.020986044921248795,0.034246575342465634,0.013260530421216839,0.020986044921248795,0.1501632208922742,2.0142764098757575,0.002060992351311041
70,25,7,18,0,0,0,0.03344481605351159,0.013076923076923068,0.020367892976588524,0.03344481605351159,0.013076923076923068,0.020367892976588524,0.1501632208922742,2.023246072389315,0.002024459328698025
71,17,2,15,0,0,0,0.03322259136212613,0.012927756653992387,0.020294834708133744,0.03322259136212613,0.012927756653992387,0.020294834708133744,0.1501632208922742,2.0320771615731807,0.0019922291609824876
72,19,5,14,0,0,0,0.032679738562091394,0.012791572610985695,0.0198881659511057,0.032679738562091394,0.012791572610985695,0.0198881659511057,0.1501632208922742,2.0407327028100397,0.001956786246269919
73,27,7,20,0,0,0,0.031948881789137275,0.012601927353595247,0.019346954435542026,0.031948881789137275,0.012601927353595247,0.019346954435542026,0.1501632208922742,2.0493277144246314,0.0019283073156510443
74,14,3,11,0,0,0,0.03164556962025306,0.012499999999999992,0.019145569620253072,0.03164556962025306,0.012499999999999992,0.019145569620253072,0.1501632208922742,2.057664021296935,0.0018824035634383953
75,26,11,15,1,1,0,0.03363914373088674,0.012363636363636356,0.02127550736725039,0.03363914373088674,0.012363636363636356,0.02127550736725039,0.1501632208922742,2.0659764749806238,0.0018549347617971505
76,24,7,17,1,1,0,0.03592814371257474,0.012212643678160912,0.023715500034413826,0.03592814371257474,0.012212643678160912,0.023715500034413826,0.1501632208922742,2.074077707742057,0.0018105669540286035
77,29,10,19,0,0,0,0.034883720930232454,0.01204819277108433,0.022835528159148126,0.034883720930232454,0.01204819277108433,0.022835528159148126,0.1501632208922742,2.0820531009817342,0.0017721582657732181
78,23,6,17,0,0,0,0.03428571428571418,0.011904761904761897,0.022380952380952286,0.03428571428571418,0.011904761904761897,0.022380952380952286,0.1501632208922742,2.0900769067510954,0.0017487291334208213
79,29,4,25,0,0,0,0.033898305084745665,0.011699931176875423,0.022198373907870245,0.033898305084745665,0.011699931176875423,0.022198373907870245,0.1501632208922742,2.0979161331242486,0.0017030353710469229
80,24,7,17,0,0,0,0.0332409972299168,0.011564625850340128,0.021676371379576675,0.0332409972299168,0.011564625850340128,0.021676371379576675,0.1501632208922742,2.105445920077954,0.0016465327732629125
81,24,8,16,1,0,1,0.032520325203251946,0.012113055181695821,0.020407270021556123,0.032520325203251946,0.012113055181695821,0.020407270021556123,0.1501632208922742,2.112762539706607,0.0015991797677781653
82,34,4,30,2,0,2,0.03217158176943691,0.013192612137203158,0.01897896963223375,0.03217158176943691,0.013192612137203158,0.01897896963223375,0.1501632208922742,2.1199735499075127,0.0015591621259207454
83,24,4,20,0,0,0,0.03183023872679037,0.013020833333333325,0.018809405393457043,0.03183023872679037,0.013020833333333325,0.018809405393457043,0.1501632208922742,2.12708374524698,0.0015190663502027437
84,22,6,16,3,0,3,0.03133159268929495,0.01481958762886597,0.016512005060428984,0.03133159268929495,0.01481958762886597,0.016512005060428984,0.1501632208922742,2.134025981174694,0.001472144277462668
85,23,8,15,1,1,0,0.03324808184143214,0.0146777281429483,0.018570353698483838,0.03324808184143214,0.0146777281429483,0.018570353698483838,0.1501632208922742,2.1408106456317406,0.0014260734263748477
86,16,3,13,0,0,0,0.03299492385786793,0.014556962025316447,0.018437961832551485,0.03299492385786793,0.014556962025316447,0.018437961832551485,0.1501632208922742,2.1475367051593226,0.0013855971297891197
87,26,7,19,0,0,0,0.03241895261845378,0.014383989993746083,0.018034962624707697,0.03241895261845378,0.014383989993746083,0.018034962624707697,0.1501632208922742,2.1541654352738915,0.0013430133295124068
88,19,8,11,1,0,1,0.03178484107579454,0.014906832298136637,0.016878008777657903,0.03178484107579454,0.014906832298136637,0.016878008777657903,0.1501632208922742,2.160653838889686,0.0012954470370774827
89,23,7,16,0,0,0,0.031249999999999924,0.014760147601476006,0.016489852398523918,0.031249999999999924,0.014760147601476006,0.016489852398523918,0.1501632208922742,2.167035824077273,0.0012503559913024178
90,31,5,26,0,0,0,0.03087885985748211,0.014527845036319605,0.016351014821162507,0.03087885985748211,0.014527845036319605,0.016351014821162507,0.1501632208922742,2.17331862908686,0.0012047617299375765
91,26,5,21,1,0,1,0.030516431924882556,0.014943215780035856,0.0155732161448467,0.030516431924882556,0.014943215780035856,0.0155732161448467,0.1501632208922742,2.179533951879095,0.0011618154869339735
92,27,6,21,0,0,0,0.03009259259259252,0.01475796930342384,0.01533462328916868,0.03009259259259252,0.01475796930342384,0.01533462328916868,0.1501632208922742,2.1856765521409343,0.0011179752094295072
93,30,5,25,1,0,1,0.029748283752860344,0.015125072716695746,0.014623211036164598,0.029748283752860344,0.015125072716695746,0.014623211036164598,0.1501632208922742,2.1916684143165948,0.001067449661913145
94,21,6,15,1,0,1,0.029345372460496545,0.015570934256055356,0.01377443820444119,0.029345372460496545,0.015570934256055356,0.01377443820444119,0.1501632208922742,2.1976011444482,0.0010258651926122104
95,22,4,18,1,0,1,0.029082774049216935,0.015981735159817344,0.013101038889399591,0.029082774049216935,0.015981735159817344,0.013101038889399591,0.1501632208922742,2.2034869370774635,0.0009824879890929178
96,26,6,20,0,0,0,0.028697571743929295,0.01580135440180586,0.012896217342123435,0.028697571743929295,0.01580135440180586,0.012896217342123435,0.1501632208922742,2.2092496075608836,0.0009322466120064205
97,25,8,17,0,0,0,0.028199566160520544,0.01565120178870877,0.012548364371811775,0.028199566160520544,0.01565120178870877,0.012548364371811775,0.1501632208922742,2.2147747393355792,0.0008720033526408083
98,23,1,22,0,0,0,0.028138528138528077,0.01546107123136388,0.012677456907164198,0.028138528138528077,0.01546107123136388,0.012677456907164198,0.1501632208922742,2.2201423218796266,0.000818930117585695
99,34,5,29,3,0,3,0.027837259100642338,0.016847826086956515,0.010989433013685823,0.027837259100642338,0.016847826086956515,0.010989433013685823,0.1501632208922742,2.2253489161198505,0.0007656055864623449
100,25,6,19,0,0,0,0.02748414376321347,0.016675632060247438,0.010808511702966032,0.02748414376321347,0.016675632060247438,0.010808511702966032,0.1501632208922742,2.2303206180660573,0.0007053586195030767
101,22,2,20,2,0,2,0.02736842105263152,0.017562533262373593,0.009805887790257928,0.02736842105263152,0.017562533262373593,0.009805887790257928,0.1501632208922742,2.2351497771788504,0.0006511636879605031
102,28,6,22,0,0,0,0.02702702702702697,0.017359284587059435,0.009667742439967535,0.02702702702702697,0.017359284587059435,0.009667742439967535,0.1501632208922742,2.239803001309821,0.0005963523627208813
103,20,4,16,0,0,0,0.02680412371134015,0.01721439749608763,0.00958972621525252,0.02680412371134015,0.01721439749608763,0.00958972621525252,0.1501632208922742,2.2443375028183383,0.0005462227142651024
104,25,4,21,0,0,0,0.026584867075664566,0.017027863777089775,0.009557003298574791,0.026584867075664566,0.017027863777089775,0.009557003298574791,0.1501632208922742,2.248613560661483,0.00048304316885230676
105,30,5,25,2,0,2,0.026315789473684157,0.01782985226693835,0.008485937206745807,0.026315789473684157,0.01782985226693835,0.008485937206745807,0.1501632208922742,2.2528371482154395,0.00046177889414308464
106,28,6,22,0,0,0,0.025999999999999947,0.01763224181360201,0.008367758186397938,0.025999999999999947,0.01763224181360201,0.008367758186397938,0.1501632208922742,2.257063288233378,0.0005047061841365738
107,23,5,18,0,0,0,0.02574257425742569,0.017473789316025952,0.008268784941399737,0.02574257425742569,0.017473789316025952,0.008268784941399737,0.1501632208922742,2.261301813160138,0.0005477645030032665
108,28,9,19,0,0,0,0.025291828793774267,0.017309594460929764,0.007982234332844503,0.025291828793774267,0.017309594460929764,0.007982234332844503,0.1501632208922742,2.26551348000772,0.0005866144302456267
109,14,4,10,0,0,0,0.025096525096525046,0.01722440944881889,0.007872115647706155,0.025096525096525046,0.01722440944881889,0.007872115647706155,0.1501632208922742,2.2697507521611033,0.0006289986724750074
110,19,2,17,0,0,0,0.02499999999999995,0.017081503172279154,0.007918496827720795,0.02499999999999995,0.017081503172279154,0.007918496827720795,0.1501632208922742,2.2739706421748784,0.0006684789547412463
111,28,8,20,0,0,0,0.024621212121212075,0.01691638472692121,0.007704827394290865,0.024621212121212075,0.01691638472692121,0.007704827394290865,0.1501632208922742,2.2782917673202006,0.0007175389146880295
112,26,6,20,0,0,0,0.024344569288389465,0.016754427955959782,0.007590141332429683,0.024344569288389465,0.016754427955959782,0.007590141332429683,0.1501632208922742,2.282692915935258,0.0007649982616341327
113,23,5,18,1,0,1,0.024118738404452646,0.017085904129093492,0.007032834275359154,0.024118738404452646,0.017085904129093492,0.007032834275359154,0.1501632208922742,2.287129451719678,0.0008069904961906199
114,22,6,16,0,0,0,0.023853211009174268,0.016957136128120578,0.00689607488105369,0.023853211009174268,0.016957136128120578,0.00689607488105369,0.1501632208922742,2.2915077753472493,0.0008416036752448031
115,23,8,15,0,0,0,0.02350813743218802,0.016838166510757712,0.006669970921430308,0.02350813743218802,0.016838166510757712,0.006669970921430308,0.1501632208922742,2.2959821836489565,0.0008889435036219646
116,29,6,23,1,0,1,0.02325581395348833,0.017121702915316974,0.006134111038171356,0.02325581395348833,0.017121702915316974,0.006134111038171356,0.1501632208922742,2.3004201124841623,0.0009252866861118035
117,18,3,15,0,0,0,0.023131672597864725,0.017003676470588227,0.0061279961272764985,0.023131672597864725,0.017003676470588227,0.0061279961272764985,0.1501632208922742,2.30479283870498,0.0009588226873091403
118,18,5,13,0,0,0,0.022927689594356218,0.016902695294655087,0.006024994299701131,0.022927689594356218,0.016902695294655087,0.006024994299701131,0.1501632208922742,2.309191429373225,0.0009983114684783446
119,23,7,16,0,0,0,0.02264808362369334,0.016780045351473916,0.005868038272219423,0.02264808362369334,0.016780045351473916,0.005868038272219423,0.1501632208922742,2.3137243631426845,0.0010470014369026845
120,23,2,21,0,0,0,0.022569444444444406,0.01662174303683737,0.005947701407607035,0.022569444444444406,0.01662174303683737,0.005947701407607035,0.1501632208922742,2.318305941539799,0.001088267722169401
121,25,5,20,0,0,0,0.022375215146299445,0.016473731077471052,0.005901484068828393,0.022375215146299445,0.016473731077471052,0.005901484068828393,0.1501632208922742,2.322934207796493,0.0011306270182212877
122,24,5,19,0,0,0,0.02218430034129689,0.01633554083885209,0.0058487595024447996,0.02218430034129689,0.01633554083885209,0.0058487595024447996,0.1501632208922742,2.3276301541756412,0.001172446719383801
123,20,5,15,0,0,0,0.02199661590524531,0.01622807017543859,0.0057685457298067185,0.02199661590524531,0.01622807017543859,0.0057685457298067185,0.1501632208922742,2.3322655801049152,0.0012029482066851973
124,18,5,13,0,0,0,0.021812080536912713,0.01613606628870475,0.005676014248207965,0.021812080536912713,0.01613606628870475,0.005676014248207965,0.1501632208922742,2.3369160448560855,0.0012390133829709824
125,20,6,14,0,0,0,0.021594684385382024,0.016038144776766357,0.0055565396086156675,0.021594684385382024,0.016038144776766357,0.0055565396086156675,0.1501632208922742,2.3416738996696815,0.001281619483840203
126,29,6,23,1,0,1,0.021381578947368383,0.016309012875536474,0.005072566071831909,0.021381578947368383,0.016309012875536474,0.005072566071831909,0.1501632208922742,2.3463890786571793,0.0013123849425930108
127,17,4,13,0,0,0,0.021241830065359443,0.016218523260776777,0.005023306804582666,0.021241830065359443,0.016218523260776777,0.005023306804582666,0.1501632208922742,2.351150057287951,0.0013489443772429883
128,23,7,16,0,0,0,0.021001615508885265,0.01610852055955913,0.004893094949326136,0.021001615508885265,0.01610852055955913,0.004893094949326136,0.1501632208922742,2.355854037172027,0.0013756949093872539
129,32,8,24,1,0,1,0.020733652312599646,0.01636592530423835,0.004367727008361296,0.020733652312599646,0.01636592530423835,0.004367727008361296,0.1501632208922742,2.3606114179324833,0.0014116030311373718
130,23,7,16,2,2,0,0.023659305993690812,0.016256773655689866,0.0074025323380009465,0.023659305993690812,0.016256773655689866,0.0074025323380009465,0.1501632208922742,2.3652359425861493,0.001431289929782566
131,20,3,17,2,0,2,0.023547880690737797,0.01697019867549668,0.006577682015241115,0.023547880690737797,0.01697019867549668,0.006577682015241115,0.1501632208922742,2.369917954959534,0.0014650885073219959
132,19,6,13,0,0,0,0.023328149300155483,0.016879374228077393,0.00644877507207809,0.023328149300155483,0.016879374228077393,0.00644877507207809,0.1501632208922742,2.37468891632349,0.001501572704576116
133,23,6,17,0,0,0,0.023112480739599348,0.016762060506950116,0.006350420232649232,0.023112480739599348,0.016762060506950116,0.006350420232649232,0.1501632208922742,2.3795229780334353,0.0015348002141277318
134,36,3,33,2,0,2,0.023006134969325118,0.017345703912868087,0.0056604310564570305,0.023006134969325118,0.017345703912868087,0.0056604310564570305,0.1501632208922742,2.384461115444477,0.001569221799130129
135,12,1,11,0,0,0,0.022970903522205172,0.017269076305220878,0.005701827216984295,0.022970903522205172,0.017269076305220878,0.005701827216984295,0.1501632208922742,2.3894441530438995,0.0015993333914485278
136,25,3,22,1,0,1,0.02286585365853655,0.017515923566878974,0.005349930091657577,0.02286585365853655,0.017515923566878974,0.005349930091657577,0.1501632208922742,2.3944173467758865,0.001622934373483526
137,22,4,18,1,0,1,0.022727272727272693,0.01778656126482213,0.004940711462450564,0.022727272727272693,0.01778656126482213,0.004940711462450564,0.1501632208922742,2.399451302435423,0.0016527830739130967
138,16,3,13,0,0,0,0.022624434389140236,0.01769563507668108,0.004928799312459157,0.022624434389140236,0.01769563507668108,0.004928799312459157,0.1501632208922742,2.404505379524659,0.001677711008620734
139,17,5,12,0,0,0,0.022455089820359247,0.017612524461839522,0.004842565358519724,0.022455089820359247,0.017612524461839522,0.004842565358519724,0.1501632208922742,2.409584569731743,0.0017011381022029523
140,21,5,16,0,0,0,0.02228826151560175,0.017502917152858805,0.004785344362742944,0.02228826151560175,0.017502917152858805,0.004785344362742944,0.1501632208922742,2.414712970170185,0.001725565000226295
141,23,1,22,0,0,0,0.022255192878338246,0.01735441573467026,0.004900777143667986,0.022255192878338246,0.01735441573467026,0.004900777143667986,0.1501632208922742,2.4198297904695436,0.0017451733418842954
142,25,4,21,0,0,0,0.0221238938053097,0.017214996174445288,0.004908897630864412,0.0221238938053097,0.017214996174445288,0.004908897630864412,0.1501632208922742,2.425038418530983,0.0017728585619307474
143,17,3,14,0,0,0,0.02202643171806164,0.017123287671232872,0.004903144046828768,0.02202643171806164,0.017123287671232872,0.004903144046828768,0.1501632208922742,2.430201619837681,0.0017857125475399468
144,26,5,21,0,0,0,0.021865889212827956,0.016987542468856167,0.004878346743971789,0.021865889212827956,0.016987542468856167,0.004878346743971789,0.1501632208922742,2.435337281514279,0.0018005922220039458
