t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
8153,16,4,12,0,0,0,0.01846676530220834,0.018218389632982012,0.0002483756692263292,0.015468409586056641,0.01939300975128739,-0.003924600165230748,0.15043290043290045,6.370757751520689,0.0008929179412739998,0.9122464382328087
8154,31,1,30,0,0,0,0.01846625934957122,0.01821467636847862,0.0002515829810925997,0.015481901439162666,0.019376026272577996,-0.0038941248334153303,0.15043290043290045,6.370113684089712,0.0008455201435556419,0.917676718507488
8155,24,2,22,1,0,1,0.018465247527465,0.01821874724035568,0.00024650028710931915,0.01527717154081187,0.019379208408605682,-0.004102036867793812,0.15043290043290045,6.3694026019022845,0.000798484666285115,0.9231810841788506
8156,24,6,18,0,0,0,0.01846221272632646,0.018216519843237404,0.0002456928830890555,0.015062213490504253,0.019374965792786383,-0.0043127523022821294,0.15043290043290045,6.368585452588739,0.0007473176931141358,0.928754581689336
8157,17,4,13,0,0,0,0.018460190079702007,0.01821491150622784,0.00024527857347416554,0.015075376884422108,0.01932658089241719,-0.0042512040079950835,0.15043290043290045,6.3676825324395905,0.0006975498413077996,0.9343921952673796
8158,19,2,17,0,0,0,0.018459178922575523,0.01821280872476385,0.0002463701978116725,0.015105078809106828,0.0193244648820277,-0.004219386072920873,0.15043290043290045,6.366694991802045,0.0006474468846088799,0.9400888514412886
8159,25,5,20,0,0,0,0.018456651514321704,0.018210335485710792,0.00024631602861091215,0.015098468271334788,0.019321291735084838,-0.004222823463750049,0.15043290043290045,6.365631348992927,0.00059772909616521,0.9458394236050193
8160,26,2,24,0,0,0,0.018455640744797372,0.018207368485366898,0.0002482722594304744,0.015121630506245888,0.01931706249315968,-0.0041954319869137915,0.15043290043290045,6.364460057698676,0.0005447255424820094,0.9516387366317762
8161,18,5,13,0,0,0,0.018453114305270364,0.01820576176382742,0.00024735254144294533,0.015128261346196006,0.019270776305704587,-0.00414251495950858,0.15043290043290045,6.363238227026492,0.0004966822836085134,0.9574815715312771
8162,26,6,20,1,0,1,0.018450083490733897,0.018210077645653473,0.00024000584508042377,0.015128261346196006,0.01926444833625219,-0.004136186990056183,0.15043290043290045,6.361933369361512,0.0004453449462924307,0.9633626701464921
8163,23,4,19,0,0,0,0.018448063500752704,0.018207729632520105,0.00024033386823259922,0.015138218516893372,0.01926023199824907,-0.004122013481355697,0.15043290043290045,6.360527550951067,0.0003920988371461154,0.9692767398856297
8164,21,6,15,0,0,0,0.018445034344982347,0.018205876365610368,0.0002391579793719796,0.015154842960685259,0.01925707095574156,-0.004102227995056301,0.15043290043290045,6.359015217374661,0.0003381288111372924,0.9752184584851123
8165,23,5,18,1,0,1,0.018442510808296394,0.018210437756126685,0.00023207305216970883,0.015154842960685259,0.019314948566425915,-0.004160105605740656,0.15043290043290045,6.357410821191136,0.0002853267444164089,0.9811824787992546
8166,22,2,20,1,0,1,0.018441501586954144,0.018214750895473787,0.00022675069148035687,0.015174840554211566,0.019312835102308787,-0.004137994548097221,0.15043290043290045,6.355715562158366,0.00023250597885954497,0.9871634336123328
8167,15,3,12,0,0,0,0.018439987962025662,0.018213268213268213,0.00022671974875744863,0.014958205015398148,0.019312835102308787,-0.004354630086910638,0.15043290043290045,6.3539340213045135,0.00018001954753667785,0.9931559404687178
