t,mean_deg,locked_frac,S95,peaks,L_flow,P_press,g_flow,top10_flow,g_mem,top10_mem,dim_est
588,4.473958333333333,0.08963911525029103,1,1,0.0033576975363786435,0.0033576975363786435,0.9122337326547972,0.6199943245556654,0.15546455325498504,0.03149057208034287,3.004757142858538
589,4.416666666666667,0.09080188679245282,1,1,0.02310929769906336,0.02310929769906336,0.9868778468349854,0.9464188665932529,0.1561410379279668,0.03183629644966928,3.004757142858538
590,4.416666666666667,0.09080188679245282,1,1,0.026915176277409292,0.026915176277409292,0.9881011879018001,0.9501980459613988,0.1556191159045222,0.031843467468995544,1.9743982702870213
591,4.416666666666667,0.09080188679245282,1,1,0.02944475217992585,0.02944475217992585,0.987571547315075,0.9368183108888449,0.15560360379826502,0.03184836546374943,1.9743982702870213
592,4.416666666666667,0.09080188679245282,1,1,0.031090926989264932,0.031090926989264932,0.9863402551087432,0.9215237063914437,0.1558193609207033,0.03185164320632404,1.9743982702870213
593,4.416666666666667,0.09198113207547169,1,1,0.03191980121352223,0.03191980121352223,0.9849344967274861,0.9068147189767443,0.15612752479671652,0.03185390635569912,1.9743982702870213
594,4.416666666666667,0.09198113207547169,1,1,0.02515575409255049,0.02515575409255049,0.9789968624811155,0.8624109424584897,0.15633283949812238,0.03203317463144379,1.9743982702870213
595,4.348958333333333,0.09341317365269461,1,1,0.02022830060058426,0.02022830060058426,0.9704236102768132,0.7946678423312178,0.15616732487937313,0.032610271249221445,1.9743982702870213
596,4.348958333333333,0.09341317365269461,1,1,0.016911498958726626,0.016911498958726626,0.9613663246751073,0.7563696608519662,0.15634065046501705,0.03278993228987136,1.9743982702870213
597,4.348958333333333,0.09341317365269461,1,1,0.014656665423135004,0.014656665423135004,0.9532072125886408,0.7364604480964113,0.15649794327183048,0.03294414510321125,1.9743982702870213
598,4.348958333333333,0.09341317365269461,1,1,0.012973454945207909,0.012973454945207909,0.9471467580549127,0.723904144446232,0.1566413654083911,0.03308018544421011,1.9743982702870213
599,4.348958333333333,0.09341317365269461,1,1,0.011608034905415631,0.011608034905415631,0.9427258666111642,0.7200726535457305,0.1567727834361009,0.03320254079648202,1.9743982702870213
600,4.348958333333333,0.09341317365269461,1,2,0.13814068381249983,0.13814068381249983,0.9859104984895547,0.9602508987426726,0.15751968853982537,0.033217651593983856,2.237863105576412
601,4.286458333333333,0.0959902794653706,1,1,0.0778529741646857,0.0778529741646857,0.9557032656382907,0.6075280385515821,0.15925657069703308,0.033665010641061914,2.237863105576412
602,4.286458333333333,0.0959902794653706,1,1,0.05874521409712756,0.05874521409712756,0.9232813938693597,0.4722521850728169,0.15947691099959127,0.03372372813455021,2.237863105576412
603,4.286458333333333,0.0959902794653706,1,1,0.04547528918078778,0.04547528918078778,0.8948671801814729,0.3996724206127599,0.1596339655643914,0.03378621750578105,2.237863105576412
604,4.286458333333333,0.0959902794653706,1,1,0.03569734906298227,0.03569734906298227,0.8668048700919103,0.3578902357869973,0.15975516186680203,0.03385044403114481,2.237863105576412
605,4.286458333333333,0.0959902794653706,1,1,0.028315606259282956,0.028315606259282956,0.8416586609026652,0.333472932236066,0.1598531950738881,0.03391524458815102,2.237863105576412
606,4.286458333333333,0.0959902794653706,1,1,0.022681105290275526,0.022681105290275526,0.8207180268271296,0.32095591143066,0.15993550608676593,0.03397988340525817,2.237863105576412
607,4.229166666666667,0.09729064039408868,1,1,0.019278229635142956,0.019278229635142956,0.8129142736857747,0.3285159188161215,0.16133395020701638,0.034422830264578146,2.237863105576412
608,4.229166666666667,0.09729064039408868,1,1,0.01536622466570177,0.01536622466570177,0.7966195780772628,0.33286477928321295,0.161386490901177,0.03448616692379475,2.237863105576412
609,4.229166666666667,0.09729064039408868,1,1,0.012592492443919344,0.012592492443919344,0.7880779647921485,0.3573138342797355,0.1614411189310003,0.03454849413183515,2.237863105576412
610,4.229166666666667,0.09729064039408868,1,1,0.010512119485530005,0.010512119485530005,0.7851862881614844,0.38957806788110255,0.16149604729651967,0.03460957694723068,2.2574931431979426
611,4.229166666666667,0.09729064039408868,1,1,0.008913471933448425,0.008913471933448425,0.7881074718135631,0.428296892595345,0.1615508030310946,0.03466930489312676,2.2574931431979426
612,4.229166666666667,0.09729064039408868,1,1,0.0076743244153090725,0.0076743244153090725,0.7956846263060865,0.46993983212705825,0.16160522173094796,0.03472762775638204,2.2574931431979426
613,4.177083333333333,0.09850374064837905,1,1,0.008215359209783772,0.008215359209783772,0.8366542055714946,0.5839803149409922,0.16296127307918298,0.03514318087912101,2.2574931431979426
614,4.177083333333333,0.09850374064837905,1,1,0.007005708668264775,0.007005708668264775,0.840643319625611,0.5947984919478854,0.16298564973643673,0.035198381371981446,2.2574931431979426
615,4.177083333333333,0.09850374064837905,1,1,0.006193284641607641,0.006193284641607641,0.8502651851602778,0.6144911254676071,0.16301514436641054,0.03525238599994096,2.2574931431979426
616,4.177083333333333,0.09850374064837905,1,1,0.005603758599067907,0.005603758599067907,0.8615786251285741,0.6386027918306094,0.16304694894267147,0.03530514020276948,2.2574931431979426
617,4.177083333333333,0.09850374064837905,1,1,0.005153496299644591,0.005153496299644591,0.8741701909088384,0.662062556447188,0.16307973137344914,0.03535664880149554,2.2574931431979426
618,4.177083333333333,0.09850374064837905,1,1,0.004798868761393156,0.004798868761393156,0.8864774545186345,0.6833283628653827,0.16311282664492138,0.035406941754158865,2.2574931431979426
619,4.130208333333333,0.09962168978562422,1,1,0.004318489625208375,0.004318489625208375,0.8941247508897814,0.6868534708290308,0.16459300368512414,0.035796841816418505,2.2574931431979426
620,4.130208333333333,0.09962168978562422,1,1,0.004004679582204298,0.004004679582204298,0.9019829104857913,0.7096052472978098,0.16463227511451178,0.035845482641365355,2.158982900167431
621,4.130208333333333,0.09962168978562422,1,1,0.0037791111645936954,0.0037791111645936954,0.9111814290506337,0.7300138533215138,0.16467162775875635,0.03589305508459213,2.158982900167431
622,4.130208333333333,0.09962168978562422,1,1,0.0036034313535797877,0.0036034313535797877,0.9197218331350691,0.7467816378690953,0.16471062990123186,0.03593959272163163,2.158982900167431
623,4.130208333333333,0.09962168978562422,1,1,0.003463067598524998,0.003463067598524998,0.9270755290635063,0.7596492040709173,0.16474906876042766,0.03598513407709131,2.158982900167431
624,4.130208333333333,0.09962168978562422,1,1,0.0033449944688658077,0.0033449944688658077,0.9337910707882874,0.7697406766053538,0.1647868465231291,0.03602972226551163,2.158982900167431
625,4.09375,0.1005089058524173,2,2,0.09107110267781236,0.04553555133890618,0.9879116421491528,0.9796567221218994,0.16760716503061415,0.03631000347104887,2.158982900167431
626,4.09375,0.10687022900763359,1,2,0.06728479950000593,0.06728479950000593,0.9811061369322078,0.849312204600368,0.16762329702396267,0.036296504961701864,2.158982900167431
627,4.09375,0.10941475826972011,1,1,0.0584176103026586,0.0584176103026586,0.9699695521882679,0.756998492888827,0.1679773464612876,0.03632759366754311,2.158982900167431
628,4.09375,0.10941475826972011,1,1,0.05254538207979199,0.05254538207979199,0.959954116373179,0.6971753223935518,0.16848630212992682,0.03635779796628084,2.158982900167431
629,4.09375,0.11068702290076336,1,1,0.04763680585856381,0.04763680585856381,0.9502801687178479,0.6562091428444161,0.16903607254900715,0.03638219417033549,2.158982900167431
630,4.09375,0.11195928753180662,1,1,0.03690445985038214,0.03690445985038214,0.9318729939927768,0.5658172950690497,0.16944783826299933,0.03657696146861284,2.7102788959112893
631,4.036458333333333,0.1135483870967742,1,1,0.030541987690682147,0.030541987690682147,0.9166609531672739,0.5172871265383421,0.16679798559419,0.0371021364272308,2.7102788959112893
632,4.036458333333333,0.1135483870967742,1,1,0.025686814546192947,0.025686814546192947,0.9058800976379373,0.5040950780654073,0.16706110326459875,0.03730417022279568,2.7102788959112893
633,4.036458333333333,0.1135483870967742,1,1,0.021884522459882094,0.021884522459882094,0.8973794361303575,0.5086446284174657,0.16728329571247816,0.03747895148620701,2.7102788959112893
634,4.036458333333333,0.1135483870967742,1,1,0.018819078238134165,0.018819078238134165,0.8911356288009303,0.5198471644579584,0.16747605093764142,0.037634322009920486,2.7102788959112893
635,4.036458333333333,0.1135483870967742,1,1,0.016319341424882228,0.016319341424882228,0.8871281597765404,0.535046700412667,0.167646482917529,0.03777509630296867,2.7102788959112893
636,4.036458333333333,0.1135483870967742,1,1,0.01426934112291965,0.01426934112291965,0.885082737458702,0.5548724441239598,0.16779939212665898,0.03790444445188199,2.7102788959112893
637,3.9895833333333335,0.11488250652741515,1,1,0.012788998614169135,0.012788998614169135,0.8847712350373617,0.5663360068958401,0.17040604068601628,0.03843159100733431,2.7102788959112893
638,3.9895833333333335,0.11488250652741515,1,1,0.011290319868023119,0.011290319868023119,0.8864492927357109,0.5915354923116704,0.1705300035812822,0.03854506904347756,2.7102788959112893
639,3.9895833333333335,0.11488250652741515,1,1,0.010100091064091151,0.010100091064091151,0.8888826052344786,0.6137632491722311,0.17064577157532343,0.038652063248432005,2.7102788959112893
640,3.9895833333333335,0.11488250652741515,1,1,0.00912250498926429,0.00912250498926429,0.892397493751786,0.6344893531174519,0.17075443085779748,0.03875347286892425,2.2405832162706005
641,3.9895833333333335,0.11488250652741515,1,1,0.008309682868535572,0.008309682868535572,0.8968694312397514,0.6538436762184274,0.17085700532796874,0.038850011426943235,2.2405832162706005
642,3.9895833333333335,0.11488250652741515,1,1,0.007628743685087175,0.007628743685087175,0.9019716901800626,0.6717257665865164,0.17095430809873358,0.03894225318194731,2.2405832162706005
643,3.9270833333333335,0.11671087533156499,1,1,0.007111505157557971,0.007111505157557971,0.9080758577765446,0.6825268364051724,0.16805198231725804,0.039377199012368955,2.2405832162706005
644,3.9270833333333335,0.11671087533156499,1,1,0.006575633439641936,0.006575633439641936,0.9135293879263074,0.7017572022588887,0.1681414683388414,0.03946285116694492,2.2405832162706005
645,3.9270833333333335,0.11671087533156499,1,1,0.0061410664478938806,0.0061410664478938806,0.9188023803482356,0.7168414119275709,0.16822811410403743,0.03954538214255004,2.2405832162706005
646,3.9270833333333335,0.11671087533156499,1,1,0.0057775632497190504,0.0057775632497190504,0.9237964013448585,0.729126790248986,0.16831181926447464,0.03962506580175415,2.2405832162706005
647,3.9270833333333335,0.11671087533156499,1,1,0.0054676897575781785,0.0054676897575781785,0.9283392673611501,0.7399090793525119,0.16839268642171923,0.039702140388823984,2.2405832162706005
648,3.9270833333333335,0.11671087533156499,1,1,0.00519898579752076,0.00519898579752076,0.9326457345276783,0.749314374509986,0.16847088954093656,0.03977681477171424,2.2405832162706005
649,3.8802083333333335,0.11812080536912752,1,1,0.004996228284599061,0.004996228284599061,0.9362581974892926,0.7524256049328343,0.17224422273387127,0.040327499524938866,2.2405832162706005
650,3.8802083333333335,0.11812080536912752,1,2,0.09511965616853052,0.09511965616853052,0.9896246164476601,0.9826865540006282,0.1721990807203586,0.04030938504347097,2.7355142208680423
651,3.8802083333333335,0.11812080536912752,1,1,0.06812892340361824,0.06812892340361824,0.9732831652651099,0.7296881287755715,0.17197099064276153,0.04031405646020224,2.7355142208680423
652,3.8802083333333335,0.11812080536912752,1,1,0.049358778670151905,0.049358778670151905,0.9492807189786295,0.5595421694869239,0.17196244899872856,0.04033626692070077,2.7355142208680423
653,3.8802083333333335,0.11812080536912752,1,1,0.037994759407255906,0.037994759407255906,0.9267993653385279,0.4747349392137876,0.17205513193715577,0.04036824571502753,2.7355142208680423
654,3.8802083333333335,0.11812080536912752,1,1,0.029687900337130375,0.029687900337130375,0.9035062188659714,0.4231315868500125,0.1721575181251091,0.04040687562385806,2.7355142208680423
655,3.828125,0.11972789115646258,1,1,0.023296320949082273,0.023296320949082273,0.8778665407209157,0.3948013984807602,0.17262884806876785,0.040860479357438445,2.7355142208680423
656,3.828125,0.11972789115646258,1,1,0.0186831796153211,0.0186831796153211,0.8578286007253922,0.37873572217454854,0.1727089772526111,0.040907786754434024,2.7355142208680423
657,3.828125,0.11972789115646258,1,1,0.015164277172978692,0.015164277172978692,0.8410464775614558,0.3723680169705002,0.172779026191215,0.04095748027314391,2.7355142208680423
658,3.828125,0.11972789115646258,1,1,0.012457128576106622,0.012457128576106622,0.8280672323422128,0.3775021495618972,0.17284200588169493,0.0410084677761882,2.7355142208680423
659,3.828125,0.11972789115646258,1,1,0.010362466288210935,0.010362466288210935,0.8190916959976804,0.3890965405189151,0.17290025223917538,0.04106020739892658,2.7355142208680423
660,3.828125,0.11972789115646258,1,1,0.00873450172014106,0.00873450172014106,0.8143278874633748,0.40603088891729616,0.172955335642233,0.041112300787736186,3.076423012061221
661,3.7760416666666665,0.12137931034482759,1,1,0.0076962359117612785,0.0076962359117612785,0.818336329972569,0.4288857142452784,0.17333068509346283,0.041585082415014164,3.076423012061221
662,3.7760416666666665,0.12137931034482759,1,1,0.006589346865757284,0.006589346865757284,0.8204536686969274,0.45242428996317,0.17337852698002248,0.04163741457601721,3.076423012061221
663,3.7760416666666665,0.12137931034482759,1,1,0.005748892030281533,0.005748892030281533,0.8258379931394123,0.4788131828663967,0.1734272876084739,0.04168949850349768,3.076423012061221
664,3.7760416666666665,0.12137931034482759,1,1,0.005100079156987215,0.005100079156987215,0.8340009618063139,0.5120181760407189,0.17347635220212254,0.04174119314271583,3.076423012061221
665,3.7760416666666665,0.12137931034482759,1,1,0.004593815456815433,0.004593815456815433,0.8444217454798714,0.5532632129817664,0.17352540633819083,0.04179240243143536,3.076423012061221
666,3.7760416666666665,0.12137931034482759,1,1,0.004195738257238108,0.004195738257238108,0.8561259858513484,0.593057564128162,0.17357426080923796,0.041843061203924545,3.076423012061221
667,3.7291666666666665,0.12290502793296089,1,1,0.004473047942337214,0.004473047942337214,0.8824804995260592,0.6628789715274375,0.17510469953178442,0.04232682157026798,3.076423012061221
668,3.7291666666666665,0.12290502793296089,1,1,0.0040313549072347335,0.0040313549072347335,0.8901372468220661,0.6844915381217187,0.17514001452765524,0.04237619613577573,3.076423012061221
669,3.7291666666666665,0.12290502793296089,1,1,0.0037344148921037296,0.0037344148921037296,0.8992669586326091,0.7046329401905121,0.17517718605680765,0.04242497511584827,3.076423012061221
670,3.7291666666666665,0.12290502793296089,1,1,0.0035191096531532297,0.0035191096531532297,0.9085280255541037,0.7230185542003755,0.17521520418541192,0.04247313671426104,2.29987208198716
671,3.7291666666666665,0.12290502793296089,1,1,0.0033560936763570616,0.0033560936763570616,0.9172554159789069,0.7393732318688763,0.17525352440214625,0.04252067334858716,2.29987208198716
672,3.7291666666666665,0.12290502793296089,1,1,0.003228232506499468,0.003228232506499468,0.9250721196686309,0.7531796818244884,0.17529184573551845,0.04256758588962648,2.29987208198716
673,3.6822916666666665,0.12446958981612447,1,1,0.0029161136368892433,0.0029161136368892433,0.9279496410609528,0.7495603343824909,0.17571273788251668,0.04301828677674817,2.29987208198716
674,3.6822916666666665,0.12446958981612447,1,1,0.0028315246556087905,0.0028315246556087905,0.9344689109244528,0.7620271259150246,0.17575709701220293,0.04306465145816909,2.29987208198716
675,3.6822916666666665,0.12446958981612447,2,2,0.037563970236719924,0.018781985118359962,0.9925981937339279,0.9815584882115975,0.1757892568260138,0.04307240515853526,2.29987208198716
676,3.6822916666666665,0.12446958981612447,1,2,0.023735143123567767,0.023735143123567767,0.9855419342825095,0.8962365132130405,0.17591510923798323,0.04309299115910565,2.29987208198716
677,3.6822916666666665,0.12446958981612447,1,2,0.019299048266707395,0.019299048266707395,0.9781411956913966,0.8343723298484675,0.17601249951609838,0.043118402288482016,2.29987208198716
678,3.6822916666666665,0.12446958981612447,1,1,0.01610408321020558,0.01610408321020558,0.9706818824316676,0.7747257676223771,0.17610104822570208,0.04314707372238605,2.29987208198716
679,3.6510416666666665,0.12553495007132667,1,1,0.013534569363640036,0.013534569363640036,0.9625046743970379,0.7216859698906578,0.17999717171180782,0.04358906142287267,2.29987208198716
680,3.6510416666666665,0.12553495007132667,1,1,0.011462292641123018,0.011462292641123018,0.9549701399246735,0.6800958988862716,0.18006882383768197,0.043622217348888846,2.398400441408871
681,3.6510416666666665,0.12696148359486448,1,1,0.00977376749373608,0.00977376749373608,0.9473558572918171,0.6446684975076901,0.18013428642855817,0.04365678356874406,2.398400441408871
682,3.6510416666666665,0.12838801711840228,1,1,0.008392730562897618,0.008392730562897618,0.9397816812820223,0.6216566275391943,0.1801953189056317,0.04369239900547524,2.398400441408871
683,3.6510416666666665,0.12838801711840228,1,1,0.007259836591481641,0.007259836591481641,0.9326702522522674,0.604448063669958,0.18025206021863843,0.04372928224488293,2.398400441408871
684,3.6510416666666665,0.12838801711840228,1,1,0.006328158211048617,0.006328158211048617,0.9264873307250859,0.5968366673838302,0.18030491265708604,0.043766708878538355,2.398400441408871
685,3.5989583333333335,0.13024602026049203,1,1,0.0058382396053256545,0.0058382396053256545,0.9216447995152284,0.5701641411258368,0.17582822927967368,0.044084341939314854,2.398400441408871
686,3.5989583333333335,0.13024602026049203,1,1,0.005100740119480528,0.005100740119480528,0.9178546274872239,0.5808515684545481,0.17586971488042466,0.044122364844419094,2.398400441408871
687,3.5989583333333335,0.13024602026049203,1,1,0.004530019971618972,0.004530019971618972,0.914893908684798,0.5915550941832076,0.17591043695829853,0.04416055621939843,2.398400441408871
688,3.5989583333333335,0.13024602026049203,1,1,0.00407393358302205,0.00407393358302205,0.9134850609839386,0.6033089923402042,0.17595020872666098,0.044198798081709234,2.398400441408871
689,3.5989583333333335,0.13024602026049203,1,1,0.0037049162985691494,0.0037049162985691494,0.9133847181305287,0.6158734281819226,0.17598901411675733,0.04423700354886459,2.398400441408871
690,3.5989583333333335,0.13024602026049203,1,1,0.003404294452561585,0.003404294452561585,0.9144018865996371,0.6287876451982235,0.1760269110294298,0.04427510663817361,3.2448545223246583
691,3.5416666666666665,0.1323529411764706,1,1,0.003105730098425453,0.003105730098425453,0.9157329149477732,0.6407477686384606,0.17520015539782421,0.044792930717888875,3.2448545223246583
692,3.5416666666666665,0.1323529411764706,1,1,0.002893787277547361,0.002893787277547361,0.9186191591151536,0.655304932405234,0.17523867005961286,0.04483113309297853,3.2448545223246583
693,3.5416666666666665,0.1323529411764706,1,1,0.0027293192967080067,0.0027293192967080067,0.921529753692457,0.6708904933390619,0.17527670087869215,0.044869110853458315,3.2448545223246583
694,3.5416666666666665,0.1323529411764706,1,1,0.0025953694877690896,0.0025953694877690896,0.9248963279808746,0.687138665227955,0.17531422891146667,0.04490683895407051,3.2448545223246583
695,3.5416666666666665,0.1323529411764706,1,1,0.0024842131337329087,0.0024842131337329087,0.9283969972963297,0.7014063461213655,0.17535128273941275,0.044944300852922836,3.2448545223246583
696,3.5416666666666665,0.1323529411764706,1,1,0.002391041371579832,0.002391041371579832,0.9318670442405925,0.713923638288993,0.17538789333802307,0.04498148517316145,3.2448545223246583
697,3.5,0.13392857142857142,1,1,0.002308834431998058,0.002308834431998058,0.935804099140625,0.725965498836317,0.17947185034210106,0.04556289030415661,3.2448545223246583
698,3.5,0.13392857142857142,1,1,0.0022397416023694867,0.0022397416023694867,0.9394732372178252,0.7372814584114511,0.17950787768074794,0.04559991655518458,3.2448545223246583
699,3.5,0.13392857142857142,1,1,0.002182451255625057,0.002182451255625057,0.9425751351435319,0.7496393546608603,0.1795435489185906,0.04563664712737746,3.2448545223246583
700,3.5,0.13392857142857142,2,2,0.0021335782405449907,0.0010667891202724954,0.9453259474591074,0.7597739358166802,0.17957886369346251,0.04567308022882433,3.317723947850974
701,3.5,0.13392857142857142,2,2,0.0020064451976843645,0.0010032225988421822,0.9477601577095647,0.7680567778138311,0.1796124158275767,0.04570774856110847,3.317723947850974
702,3.5,0.13392857142857142,1,2,0.0020041466820944344,0.0020041466820944344,0.9493994185296062,0.7722965692277086,0.1796461066718033,0.04574253898305262,3.317723947850974
703,3.5,0.13392857142857142,1,2,0.001995887218483452,0.001995887218483452,0.9508717367661955,0.7761460076912219,0.1796798133975797,0.04577735340772521,3.317723947850974
704,3.5,0.13392857142857142,1,1,0.0019829387359916084,0.0019829387359916084,0.9522416243783078,0.7796934868789454,0.17971344355311084,0.045812110544919384,3.317723947850974
705,3.5,0.13392857142857142,1,1,0.001966736541303961,0.001966736541303961,0.9535199325741921,0.7829487407493501,0.1797469294731814,0.04584674748872606,3.317723947850974
706,3.5,0.13392857142857142,1,1,0.0019486008946929556,0.0019486008946929556,0.9546930102786726,0.7858816996828629,0.17978022509375688,0.04588121821202121,3.317723947850974
707,3.5,0.13392857142857142,1,1,0.0019295453580568487,0.0019295453580568487,0.9557681562936376,0.7884729386929185,0.17981330485890248,0.04591549066944759,3.317723947850974
708,3.5,0.13392857142857142,1,1,0.0019102816766941586,0.0019102816766941586,0.9567339810027217,0.79071742615688,0.1798461541402349,0.04594954359550822,3.317723947850974
709,3.5,0.13392857142857142,1,1,0.0018912419750652708,0.0018912419750652708,0.9575973848844744,0.7926828356550346,0.17987875662425235,0.04598336367759812,3.317723947850974
710,3.5,0.13392857142857142,1,1,0.0018726759754596688,0.0018726759754596688,0.9583663560579775,0.794370769959753,0.1799111090118958,0.046016943256294,2.2333558179901716
711,3.5,0.13392857142857142,1,1,0.0018547355642061902,0.0018547355642061902,0.9590381246889447,0.7957841974128818,0.17994321190117174,0.046050278562827444,2.2333558179901716
712,3.5,0.13392857142857142,1,1,0.0018375228957374762,0.0018375228957374762,0.9595929227323252,0.7969314963274055,0.1799750689358013,0.0460833684324345,2.2333558179901716
713,3.5,0.13392857142857142,1,1,0.0018210905958869303,0.0018210905958869303,0.960021163013474,0.7978197409505772,0.18000668418279192,0.04611621342614666,2.2333558179901716
714,3.5,0.13392857142857142,1,1,0.0018053481632439212,0.0018053481632439212,0.9603512402312206,0.7985043256980435,0.18003806360490704,0.0461488153637602,2.2333558179901716
715,3.5,0.13392857142857142,1,1,0.0017901658182308566,0.0017901658182308566,0.9606207197227018,0.7990945423588319,0.18006921244425894,0.04618117693966836,2.2333558179901716
716,3.5,0.13392857142857142,1,1,0.0017754741378800795,0.0017754741378800795,0.9608460931187436,0.799618979861802,0.18010013315916074,0.04621330136105201,2.2333558179901716
717,3.5,0.13392857142857142,1,1,0.0017612259739371047,0.0017612259739371047,0.9610376616199775,0.8000557465005675,0.1801308297589386,0.0462451921300229,2.2333558179901716
718,3.5,0.13392857142857142,1,1,0.0017473839547004232,0.0017473839547004232,0.9612013992013712,0.8004203748682882,0.18016130622719423,0.046276852906713094,2.2333558179901716
719,3.5,0.13392857142857142,1,1,0.0017339157075523873,0.0017339157075523873,0.9613410945468667,0.8007250604755257,0.18019156645451553,0.0463082874221165,2.2333558179901716
720,3.5,0.13392857142857142,1,1,0.00172079291636283,0.00172079291636283,0.9614587912609616,0.8009796143448945,0.18022161163515296,0.04633949942126749,2.879728886570941
721,3.5,0.13392857142857142,1,1,0.0017079894918870366,0.0017079894918870366,0.9615571304717714,0.8011926349632965,0.18025144410388383,0.0463704926279575,2.879728886570941
722,3.5,0.13392857142857142,1,1,0.0016954815268893889,0.0016954815268893889,0.9616398441997672,0.8013717337070332,0.18028106769933638,0.046401270722207406,2.879728886570941
723,3.5,0.13392857142857142,1,1,0.0016832488129613341,0.0016832488129613341,0.9617096758331227,0.8015229247658735,0.1803104891948657,0.04643227600324325,2.879728886570941
724,3.5,0.13392857142857142,1,1,0.00167127437390875,0.00167127437390875,0.9617682441118321,0.8016508754087148,0.18033971169218754,0.04646311874444958,2.879728886570941
725,3.5,0.13392857142857142,2,2,0.08176348145232538,0.04088174072616269,0.9920395195342641,0.9947211333140346,0.1805182215754464,0.046395364227000496,2.879728886570941
726,3.5,0.13392857142857142,1,2,0.04238749896001466,0.04238749896001466,0.9843516647611775,0.8480470452073086,0.18073868693246284,0.046374988201362884,2.879728886570941
727,3.5,0.13392857142857142,1,1,0.030566321886302945,0.030566321886302945,0.9754763386065858,0.7505309913406115,0.1808888378825882,0.04636929303919326,2.879728886570941
728,3.5,0.13392857142857142,1,1,0.023319341276646983,0.023319341276646983,0.965194372301361,0.6733774678959005,0.1810068678999428,0.04637246004535696,2.879728886570941
729,3.5,0.13392857142857142,1,1,0.018288836476314546,0.018288836476314546,0.953809274762003,0.6075557320139515,0.1810955542147578,0.04638167746381161,2.879728886570941
730,3.5,0.13392857142857142,1,1,0.014592706847871858,0.014592706847871858,0.9415894041299585,0.5530235264863727,0.18116362512003345,0.046395263015356555,2.6259049932415337
731,3.5,0.13541666666666666,1,1,0.011791236664367544,0.011791236664367544,0.9290433283941233,0.5110358046384873,0.18121799725574525,0.04641209729031066,2.6259049932415337
732,3.5,0.13541666666666666,1,1,0.009628091682062473,0.009628091682062473,0.916607300273151,0.4816638274795091,0.18126248813980186,0.04643138763179177,2.6259049932415337
733,3.5,0.13541666666666666,1,1,0.007937691805742697,0.007937691805742697,0.9048382383269717,0.4639099387621462,0.18130008455809232,0.046452551118680824,2.6259049932415337
734,3.5,0.13541666666666666,1,1,0.006606349631589636,0.006606349631589636,0.8943887098229898,0.4521151087463662,0.18133283349293247,0.04647514788630857,2.6259049932415337
735,3.5,0.13541666666666666,1,1,0.0055524226820558775,0.0055524226820558775,0.88566702499727,0.44616956378839007,0.1813623035926673,0.04649884013262789,2.6259049932415337
736,3.5,0.13541666666666666,1,1,0.0047152507149467345,0.0047152507149467345,0.8788595625470311,0.45095660468619186,0.18138971013455302,0.04652336541220092,2.6259049932415337
737,3.5,0.13541666666666666,1,1,0.004048737735169907,0.004048737735169907,0.8741245180966916,0.46164345785121513,0.18141579802308255,0.046548518212445884,2.6259049932415337
738,3.5,0.13541666666666666,1,1,0.003517301939560483,0.003517301939560483,0.871535591315823,0.4786387357527844,0.18144105881318073,0.046574136740646165,2.6259049932415337
739,3.5,0.13541666666666666,1,1,0.0030931115772420974,0.0030931115772420974,0.8709821971048302,0.4983334855018894,0.1814658611318079,0.04660009324810662,2.6259049932415337
740,3.5,0.13541666666666666,1,1,0.002754272867536213,0.002754272867536213,0.8724203019006873,0.5198640558527706,0.18149041069526936,0.04662628666522959,2.7052115749264787
741,3.5,0.13541666666666666,1,1,0.002483422753811634,0.002483422753811634,0.8756814603331995,0.5423283957220834,0.18151485477308055,0.04665263701457679,2.7052115749264787
742,3.5,0.13541666666666666,1,1,0.002266722435411323,0.002266722435411323,0.8803773541449976,0.5657105535440137,0.18153926491608968,0.0466790810875361,2.7052115749264787
743,3.5,0.13541666666666666,1,1,0.002093156406211389,0.002093156406211389,0.886204789628257,0.5921580691787637,0.18156368422510147,0.04670556899536058,2.7052115749264787
744,3.5,0.13541666666666666,1,1,0.0019538259444420994,0.0019538259444420994,0.8928296095879459,0.6176945823983306,0.18158812847177838,0.0467320615936029,2.7052115749264787
745,3.5,0.13541666666666666,1,1,0.0018417391793707264,0.0018417391793707264,0.8997995644427897,0.6419466039098972,0.18161259369452426,0.04675852816404716,2.7052115749264787
746,3.5,0.13541666666666666,1,1,0.0017513430007997997,0.0017513430007997997,0.9068283839944185,0.6677095091363086,0.18163706786133274,0.04678494466958404,2.7052115749264787
747,3.5,0.13541666666666666,1,1,0.0016782210334008016,0.0016782210334008016,0.9136854053535527,0.6929379852339872,0.18166154054231853,0.04681129237704097,2.7052115749264787
748,3.5,0.13541666666666666,1,1,0.0016188682788851132,0.0016188682788851132,0.9201237007254972,0.7143925144591268,0.18168599517880274,0.04683755675360577,2.7052115749264787
749,3.5,0.13541666666666666,1,1,0.0015705021773888194,0.0015705021773888194,0.926045689841369,0.7323765606166425,0.18171041696105492,0.046863726592515156,2.7052115749264787
750,3.5,0.13541666666666666,2,2,0.0015308639121186375,0.0007654319560593187,0.9314258237823194,0.7472746643739793,0.18173479167656362,0.04688979338100878,3.130567490757753
751,3.5,0.13541666666666666,2,2,0.0014373768038322778,0.0007186884019161389,0.9362149180561478,0.7594826131245408,0.1817581201341779,0.04691469739538669,3.130567490757753
