t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
2120,18,3,15,1,0,1,0.021232522009321592,0.017536501612099922,0.00369602039722167,0.01951431049436253,0.018281535648994516,0.0012327748453680142,0.15021929824561403,5.486414896637987,0.0015636217825319783
2121,37,7,30,2,2,0,0.02142413578969157,0.017522721915188978,0.0039014138745025913,0.01993931512787169,0.01821705426356589,0.0017222608643058003,0.15021929824561403,5.487535808301435,0.0016067784005300563
2122,24,2,22,0,0,0,0.021419701986754962,0.01751263055940944,0.003907071427345522,0.019748263888888885,0.018211004096092106,0.0015372597927967788,0.15021929824561403,5.488762132059233,0.0016525494713553561
2123,20,5,15,0,0,0,0.02140862550418864,0.017505756751099017,0.0039028687530896222,0.019756838905775072,0.01816168327796235,0.0015951556278127228,0.15021929824561403,5.490032143209576,0.001691453805381971
2124,18,3,15,1,1,0,0.021505376344086016,0.01749888833669012,0.004006488007395895,0.019978284473398476,0.01816369476132462,0.0018145897120738566,0.15021929824561403,5.491361260204854,0.0017306001097939765
2125,17,5,12,0,0,0,0.02149426475147256,0.01749339748450697,0.00400086726696559,0.019973947025618752,0.01816872541959785,0.0018052216060209028,0.15021929824561403,5.492770021224663,0.001770432896223156
2126,25,6,19,0,0,0,0.02148094598781369,0.017484710679002667,0.003996235308811023,0.019969611460820488,0.018062943262411348,0.00190666819840914,0.15021929824561403,5.494240925448773,0.0018074018309586846
2127,17,3,14,0,0,0,0.021474292793722895,0.01747831539345804,0.003995977400264854,0.019956616052060734,0.01806594624549737,0.0018906698065633658,0.15021929824561403,5.495784159606973,0.0018440417331757998
2128,25,7,18,0,0,0,0.021458784689982458,0.017470099754530736,0.003988684935451722,0.019960945975265782,0.01806594624549737,0.0018949997297684137,0.15021929824561403,5.497362732732367,0.0018759578841206098
2129,24,6,18,0,0,0,0.021445509846375912,0.017461891835456253,0.003983618010919659,0.019978284473398476,0.01806594624549737,0.0019123382279011072,0.15021929824561403,5.4990173710032435,0.0019103188898179123
2130,28,8,20,1,0,1,0.021427835582569277,0.017478868830220182,0.003948966752349094,0.019952288006939923,0.01811634349030471,0.0018359445166352129,0.15021929824561403,5.500717397241692,0.001940490695338914
2131,27,6,21,0,0,0,0.021414598991042928,0.01746929835997184,0.0039453006310710866,0.019956616052060734,0.01805694029024039,0.001899675761820343,0.15021929824561403,5.50245766604994,0.0019688126325564485
2132,22,4,18,0,0,0,0.021405783678089943,0.017461103437491857,0.003944680240598086,0.019969611460820488,0.01805694029024039,0.0019126711705800964,0.15021929824561403,5.504228767262627,0.001994867513663127
2133,20,3,17,0,0,0,0.021399176954732507,0.017453370845055747,0.00394580610967676,0.019978284473398476,0.01805994127749155,0.0019183431959069255,0.15021929824561403,5.506047747949799,0.0020210838410687523
2134,15,4,11,1,1,0,0.021493212669683254,0.017448371051329462,0.004044841618353792,0.02018667245495984,0.018073959084104897,0.0021127133708549427,0.15021929824561403,5.507881908539339,0.002042836703940256
2135,25,2,23,1,0,1,0.021488792926177253,0.017463952943626047,0.004024839982551206,0.020195439739413675,0.01812236754599867,0.002073072193415005,0.15021929824561403,5.509758184202085,0.0020656280884416432
2136,19,5,14,0,0,0,0.021477751515774326,0.017457591840982414,0.004020159674791912,0.020191055145462437,0.018124376454938477,0.00206667869052396,0.15021929824561403,5.511647251074407,0.002084233146749112
2137,18,4,14,0,0,0,0.021468926553672312,0.017451235370611183,0.004017691183061129,0.020195439739413675,0.018130405854956753,0.0020650338844569217,0.15021929824561403,5.513550091759221,0.0021014410763170272
2138,25,6,19,0,0,0,0.021455702699928136,0.0174426161324703,0.004013086567457837,0.020182291666666664,0.018131411144995842,0.0020508805216708226,0.15021929824561403,5.51546236454004,0.0021167446705596528
2139,31,6,25,1,0,1,0.02144249512670565,0.01745726606743908,0.003985229059266567,0.02018667245495984,0.018184842268669957,0.0020018301862898824,0.15021929824561403,5.5173803193221405,0.0021301856012913268
2140,23,2,21,0,0,0,0.021438096214996406,0.0174477476307932,0.003990348584203208,0.02018667245495984,0.018176780271543364,0.0020098921834164757,0.15021929824561403,5.519316780177181,0.0021432867971378517
2141,13,3,10,0,0,0,0.021431501230516813,0.017443218689162883,0.00398828254135393,0.020199826238053862,0.018185850521179863,0.002013975716873999,0.15021929824561403,5.521258564949996,0.0021536306996149633
2142,21,5,16,0,0,0,0.021420518602029308,0.0174359772709582,0.003984541331071109,0.020195439739413675,0.018180810376364945,0.0020146293630487304,0.15021929824561403,5.52320451847546,0.00216232152411922
2143,23,3,20,0,0,0,0.021413934426229506,0.01742693394880838,0.003987000477421124,0.020191055145462437,0.018058940837580324,0.002132114307882113,0.15021929824561403,5.525159583001132,0.0021699163995357405
2144,22,3,19,1,0,1,0.021407354296834984,0.01744427164333852,0.003963082653496465,0.019991308126901343,0.01811032343819229,0.0018809846887090538,0.15021929824561403,5.527103299387633,0.0021740575797925933
2145,20,3,17,0,0,0,0.02140077821011673,0.017436588335881027,0.003964189874235701,0.020004348771472055,0.018104307385671575,0.00190004138580048,0.15021929824561403,5.529070680252324,0.0021798758005448517
2146,18,4,14,0,0,0,0.021392016376663252,0.01743026598637694,0.003961750390286314,0.020004348771472055,0.01810831764314985,0.001896031128322203,0.15021929824561403,5.531056971556237,0.002183687401807082
2147,19,5,14,0,0,0,0.02138107416879795,0.017423948220064725,0.003957125948733226,0.019982623805386616,0.01800055386319579,0.001982069942190825,0.15021929824561403,5.533051777447751,0.002184968000960401
2148,23,6,17,1,0,1,0.02136795828647377,0.01744216137881062,0.003925796907663152,0.019973947025618752,0.018055940182774854,0.0019180068428438987,0.15021929824561403,5.535046491503559,0.0021838824443206435
2149,26,6,20,0,0,0,0.021354858485746395,0.017433138482230614,0.0039217200035157815,0.019960945975265782,0.018053940300160602,0.00190700567510518,0.15021929824561403,5.537026958354148,0.0021799175945132576
2150,26,4,22,0,0,0,0.02134613420488203,0.01742322407196774,0.003922910132914292,0.019956616052060734,0.01805094130675526,0.0019056747453054732,0.15021929824561403,5.538980511433071,0.002173213112358927
2151,24,4,20,1,0,1,0.021337417049515056,0.017440057875155023,0.003897359174360033,0.019973947025618752,0.01810130085801273,0.0018726461676060215,0.15021929824561403,5.540934428617228,0.002167470844459868
2152,25,4,21,2,0,2,0.021328707010919476,0.017482246610716592,0.003846460400202884,0.019991308126901343,0.018205965358862264,0.001785342768039079,0.15021929824561403,5.542897552888981,0.0021609903983869764
2153,27,6,21,1,0,1,0.021315655277919426,0.017498580498632118,0.0038170747792873085,0.019995653118887194,0.018255241467057585,0.0017404116518296084,0.15021929824561403,5.544830299998687,0.0021492948611448112
2154,14,6,8,0,0,0,0.021302619508714704,0.017494968261340765,0.0038076512473739395,0.019778309063247117,0.018218063015670857,0.0015602460475762601,0.15021929824561403,5.546743423523666,0.0021370513857777666
2155,20,3,17,0,0,0,0.021296107601385773,0.017487297206675093,0.00380881039471068,0.019774011299435023,0.018158666888113822,0.0016153444113212005,0.15021929824561403,5.548625372613516,0.00212220470899798
2156,26,6,20,0,0,0,0.02128309572301425,0.017478281044572195,0.003804814678442056,0.019774011299435023,0.018158666888113822,0.0016153444113212005,0.15021929824561403,5.550489280010496,0.002107050656922665
2157,22,5,17,0,0,0,0.02127226463104325,0.017470624613481756,0.003801640017561496,0.01956947162426614,0.018167719065027142,0.001401752559238998,0.15021929824561403,5.5523304080214055,0.0020899473802700875
2158,21,3,18,0,0,0,0.021265771265771262,0.017462525112038326,0.003803246153732936,0.01956947162426614,0.018167719065027142,0.001401752559238998,0.15021929824561403,5.554141703416033,0.002070693829439396
2159,20,2,18,1,0,1,0.021261444557477107,0.017480177118731337,0.0037812674387457702,0.019582245430809397,0.01816671282193298,0.0014155326088764152,0.15021929824561403,5.555908788040242,0.0020486263619343076
2160,18,5,13,1,1,0,0.021352313167259784,0.017474328949738785,0.0038779842175209987,0.019799825935596167,0.018176780271543364,0.0016230456640528024,0.15021929824561403,5.55762394912956,0.0020243777285511196
2161,23,5,18,1,0,1,0.02134146341463414,0.017491961414790997,0.003849501999843144,0.019799825935596167,0.018225127409705295,0.001574698525890872,0.15021929824561403,5.559312830381764,0.002001053702656175
2162,21,6,15,0,0,0,0.021328458257160263,0.017485214708151196,0.003843243549009067,0.019804134929270942,0.018229166666666668,0.0015749682626042746,0.15021929824561403,5.560970308731984,0.001975825568825035
2163,20,5,15,1,0,1,0.02131763272764186,0.017504176841023004,0.003813455886618855,0.019804134929270942,0.018292682926829267,0.0015114520024416753,0.15021929824561403,5.562605705821557,0.00195005071994606
2164,20,3,17,0,0,0,0.02131114268317434,0.017496531524587636,0.0038146111585867053,0.019616390584132514,0.018292682926829267,0.001323707657303247,0.15021929824561403,5.564184467855656,0.001919688471904599
2165,20,3,17,1,0,1,0.021304656589225927,0.017514574077403117,0.00379008251182281,0.019616390584132514,0.01834913243527912,0.0012672581488533952,0.15021929824561403,5.565707423404281,0.001888036042755903
2166,22,4,18,0,0,0,0.021296014602981438,0.017506481505249378,0.0037895330977320597,0.019607843137254898,0.018342014850936495,0.001265828286318403,0.15021929824561403,5.567174788290215,0.0018550606356403131
2167,29,4,25,0,0,0,0.02128737962493664,0.017495254219896363,0.003792125405040276,0.019620667102681486,0.018326781462820442,0.0012938856398610442,0.15021929824561403,5.568554993162178,0.0018178442957628106
2168,19,5,14,1,0,1,0.021276595744680847,0.017514616883782953,0.003761978860897894,0.01961211592939638,0.018382149382647695,0.0012299665467486835,0.15021929824561403,5.5699077462454705,0.0017848634795795
2169,13,3,10,0,0,0,0.021270130659374047,0.017510126647182486,0.003760004012191561,0.01961211592939638,0.018328811119109584,0.001283304810286795,0.15021929824561403,5.571193125457672,0.0017469233734025424
2170,16,5,11,1,0,1,0.02125936424377404,0.017530819899018377,0.003728544344755662,0.019607843137254898,0.018393351800554018,0.0012144913367008806,0.15021929824561403,5.572434165505758,0.0017098800471664264
2171,24,4,20,0,0,0,0.021250758955676984,0.017521838256013524,0.0037289206996634593,0.019607843137254898,0.018276473194505982,0.001331369942748916,0.15021929824561403,5.573594685955655,0.0016682813792552329
2172,27,7,20,1,1,0,0.021336838911922333,0.01751286581150626,0.0038239731004160726,0.019808445798868084,0.018215037094452442,0.0015934087044156414,0.15021929824561403,5.574683456470698,0.0016263185189414444
2173,28,4,24,0,0,0,0.021328211866976646,0.017502111000230292,0.003826100866746354,0.019821389675451967,0.0182049579459938,0.0016164317294581655,0.15021929824561403,5.5757067911627685,0.0015837963397333015
2174,26,5,21,0,0,0,0.0213174378662356,0.01749271137026239,0.0038247264959732075,0.019812758545612884,0.018091286307053943,0.0017214722385589416,0.15021929824561403,5.576626035327761,0.00153658421456948
2175,24,6,18,0,0,0,0.021304523424878832,0.017484662576687116,0.003819860848191716,0.019812758545612884,0.01809428950863214,0.001718469036980745,0.15021929824561403,5.577453492902976,0.0014894326034047163
2176,26,4,22,1,0,1,0.021295922486879285,0.01750038322007051,0.0037955392668087735,0.019817073170731704,0.01814962372731297,0.0016674494434187337,0.15021929824561403,5.578182812972464,0.0014406495978966172
2177,17,4,13,1,0,1,0.021287328490718318,0.017520112373898607,0.0037672161168197105,0.019812758545612884,0.01821302037201063,0.001599738173602254,0.15021929824561403,5.578827342329586,0.0013920945243691678
2178,28,5,23,0,0,0,0.021276595744680847,0.01750982694369289,0.0037667688009879567,0.019812758545612884,0.018206972883231875,0.0016057856623810096,0.15021929824561403,5.579381573943044,0.0013420589375361923
2179,23,7,16,0,0,0,0.02126158806932688,0.017502678981476758,0.003758909087850121,0.019812758545612884,0.018198915809270938,0.0016138427363419465,0.15021929824561403,5.579867855097347,0.001293159217014621
2180,12,0,12,0,0,0,0.02126158806932688,0.017497321838494107,0.003764266230832772,0.019830028328611894,0.018146611341632087,0.001683416986979807,0.15021929824561403,5.580271067060715,0.00124196568924413
2181,20,7,13,0,0,0,0.021246601550699826,0.01749152196639384,0.003755079584305987,0.019834350479511764,0.01815062807813624,0.0016837224013755252,0.15021929824561403,5.580581501142326,0.0011890177530680167
2182,24,3,21,2,0,2,0.02124018522246829,0.017533129459734963,0.003707055762733325,0.01985165794066317,0.018261302639588292,0.0015903553010748785,0.15021929824561403,5.58076813517454,0.001132381424391919
2183,20,5,15,1,0,1,0.021229499949693125,0.017551904216023435,0.0036775957336696898,0.019834350479511764,0.018323737821080602,0.0015106126584311617,0.15021929824561403,5.580881768902259,0.001079672035926843
2184,20,2,18,0,0,0,0.02122522885021627,0.017543859649122806,0.003681369201093465,0.019843000436109894,0.018320695190125642,0.001522305245984252,0.15021929824561403,5.580909084059565,0.0010249964464246687
2185,24,3,21,0,0,0,0.02121882542236524,0.01753448363617855,0.0036843417861866894,0.019855989526511016,0.01827141354299319,0.0015845759835178275,0.15021929824561403,5.580840144402828,0.000968709205910582
2186,22,1,21,0,0,0,0.021216691804927097,0.01752511763957777,0.0036915741653493275,0.01986032300305543,0.018275461040039874,0.001584861963015556,0.15021929824561403,5.580669120102255,0.0009112327130990193
2187,31,7,24,1,0,1,0.021201768488745977,0.0175398459543964,0.0036619225343495765,0.01986032300305543,0.01832272349847772,0.00153759950457771,0.15021929824561403,5.580401011947699,0.0008536127489184804
2188,14,2,12,1,1,0,0.021297970665059267,0.01753449721735153,0.0037634734477077388,0.020091723083642713,0.018325766803233307,0.0017659562804094066,0.15021929824561403,5.580020646841134,0.0007940253495448921
2189,19,3,16,2,1,1,0.021391985537812592,0.017552772626819417,0.003839212910993175,0.020327868852459012,0.01838316722037652,0.0019447016320824906,0.15021929824561403,5.579548019268288,0.000735770329697434
2190,19,2,17,0,0,0,0.021387689527060945,0.017545196018687793,0.0038424935083731515,0.020336759239011584,0.018278497839813893,0.002058261399197691,0.15021929824561403,5.578985431383615,0.0006772551580012363
2191,23,6,17,0,0,0,0.021374811841445053,0.017537625948579987,0.0038371858928650665,0.020327868852459012,0.018270401948842874,0.0020574669036161376,0.15021929824561403,5.578325271390565,0.000617607126494138
2192,17,5,12,0,0,0,0.021364092276830487,0.01753228630147413,0.0038318059753563553,0.020327868852459012,0.018279510330692958,0.002048358521766054,0.15021929824561403,5.577591436448964,0.0005597889041028757
2193,28,10,18,1,0,1,0.02134268537074148,0.017549643681367452,0.003793041689374027,0.02031898623552545,0.018325766803233307,0.001993219432292144,0.15021929824561403,5.576763231837805,0.0004997185851968095
2194,21,6,15,0,0,0,0.021329861806529137,0.01754297013638899,0.003786891670140149,0.020305676855895193,0.018332871780670175,0.0019728050752250183,0.15021929824561403,5.575823083437732,0.00043773032139279606
2195,23,7,16,2,0,2,0.021314920444311013,0.017586538948862196,0.0037283814954488168,0.02030124426981008,0.01845182024713249,0.0018494240226775913,0.15021929824561403,5.57479844994443,0.0003780394269690385
2196,17,7,10,0,0,0,0.021299999999999996,0.01758208350222943,0.003717916497770566,0.020283533260632494,0.018461026721366004,0.0018225065392664906,0.15021929824561403,5.573665295593468,0.0003159258063046102
2197,27,8,19,0,0,0,0.021282973621103114,0.017573624370109644,0.0037093492509934697,0.02026143790849673,0.01839946796719131,0.0018619699413054205,0.15021929824561403,5.572416309203493,0.0002529837317894293
2198,15,4,11,0,0,0,0.02127447063523771,0.01756873069717989,0.0037057399380578185,0.020265853127042925,0.018401507593393193,0.001864345533649732,0.15021929824561403,5.571045900276229,0.00018941913191143788
2199,17,2,15,1,0,1,0.021270221689634508,0.017587367462104916,0.0036828542275295917,0.02027911033580462,0.018408649847518714,0.0018704604882859056,0.15021929824561403,5.569583382162398,0.0001285106197477307
2200,23,8,15,1,1,0,0.021353023348633003,0.017580694121218255,0.003772329227414748,0.02048376552625844,0.018412733625422884,0.0020710319008355564,0.15021929824561403,5.568222532952203,0.0001781582017355562
2201,15,3,12,1,0,1,0.02134663341645885,0.017600647380133522,0.003745986036325328,0.020510582587824566,0.018417840896482858,0.0020927416913417082,0.15021929824561403,5.566937955057648,0.00023743752859991355
2202,24,5,19,1,0,1,0.02133599202392821,0.017617470869246518,0.0037185211546816935,0.020510582587824566,0.01847844181787914,0.002032140769945425,0.15021929824561403,5.565740579102788,0.0002976437553568355
2203,19,5,14,0,0,0,0.021325361235675133,0.017611238850847713,0.00371412238482742,0.020506108202443276,0.01847844181787914,0.002027666384564135,0.15021929824561403,5.564643895665672,0.00035896745205407334
2204,10,1,9,1,0,1,0.02132323634914308,0.017632496337088868,0.003690740012054213,0.020532983835736124,0.018544222974848704,0.0019887608608874195,0.15021929824561403,5.563667682231033,0.0004219445175836029
2205,16,1,15,0,0,0,0.021321111886021715,0.017625817529860355,0.003695294356161359,0.02034120734908136,0.018545252637423654,0.0017959547116577074,0.15021929824561403,5.562794849156799,0.00048311556233190874
2206,31,2,29,0,0,0,0.021316864229504927,0.017612919505425182,0.0037039447240797448,0.020354563361785944,0.01853187593630361,0.0018226874254823333,0.15021929824561403,5.562001753396095,0.0005418265222703821
2207,23,4,19,0,0,0,0.021308373991835106,0.017604479305909356,0.0037038946859257495,0.020372398685651695,0.018537018537018536,0.001835380148633159,0.15021929824561403,5.5613386623596766,0.0006048736357170065
2208,23,2,21,2,1,1,0.021403683424589343,0.01762036803629947,0.0037833153882898714,0.020591456736035046,0.018586329338659564,0.002005127397375482,0.15021929824561403,5.560752457886744,0.0006626405534845394
2209,22,8,14,1,0,1,0.021386650751019594,0.017639350871887914,0.0037472998791316797,0.02056892778993435,0.018633540372670808,0.0019353874172635434,0.15021929824561403,5.560295171145974,0.0007248152582035423
2210,16,4,12,1,1,0,0.021477577806502928,0.01763401854091092,0.0038435592655920066,0.020787746170678332,0.018641810918774968,0.0021459352519033643,0.15021929824561403,5.559939521142333,0.0007840112047406956
2211,25,3,22,1,1,0,0.021570576540755462,0.017624250969333802,0.0039463255714216605,0.021001968934587615,0.018638708603761024,0.002363260330826591,0.15021929824561403,5.559698103706125,0.0008438746064133476
2212,26,7,19,0,0,0,0.0215555776298798,0.017615824043083272,0.003939753586796529,0.020988194140795797,0.01858220545817617,0.0024059886826196253,0.15021929824561403,5.559572420971548,0.0009033344831061434
2213,22,2,20,1,0,1,0.02155129605720528,0.01763211509922781,0.0039191809579774695,0.020983606557377046,0.018629407850964737,0.002354198706412309,0.15021929824561403,5.559532602031682,0.0009594421170491757
2214,33,4,29,1,0,1,0.021542738012508684,0.01764439752676821,0.0038983404857404723,0.020983606557377046,0.018685888550041586,0.0022977180073354593,0.15021929824561403,5.559602119021494,0.0010170919523346449
2215,22,6,16,0,0,0,0.021529913681912885,0.017637304658057382,0.0038926090238555026,0.020965276261192396,0.018631473882666075,0.002333802378526321,0.15021929824561403,5.55978637700596,0.0010745694268095255
2216,25,7,18,1,1,0,0.021614118580210187,0.017629331993972878,0.003984786586237309,0.021183664555579816,0.018630440809537012,0.0025532237460428042,0.15021929824561403,5.560052435666655,0.0011282821303261726
2217,22,5,17,0,0,0,0.02160340897829749,0.017621808871149936,0.003981600107147553,0.02117903930131004,0.018629407850964737,0.002549631450345303,0.15021929824561403,5.560413370422441,0.0011824477403662892
2218,20,6,14,0,0,0,0.021590571456868372,0.017615618177711977,0.003974953279156396,0.02095612311722331,0.018633540372670808,0.002322582744552503,0.15021929824561403,5.560860317029808,0.0012349945834943914
2219,26,7,19,1,0,1,0.02157561361836896,0.01763230499122147,0.00394330862714749,0.020942408376963345,0.018679674075716423,0.002262734301246922,0.15021929824561403,5.561366217751368,0.0012841975601045187
2220,25,3,22,0,0,0,0.021569209458790935,0.01762258096861526,0.003946628490175675,0.020928711576193585,0.018675533388750346,0.0022531781874432395,0.15021929824561403,5.5619554351060305,0.0013347772041041978
2221,29,8,21,0,0,0,0.02155215027187345,0.017613308946959637,0.003938841324913813,0.020928711576193585,0.018618052861971518,0.002310658714222067,0.15021929824561403,5.562622389613119,0.0013839236813624986
2222,24,3,21,0,0,0,0.0215457600316268,0.01760404667701708,0.0039417133546097195,0.020937840785169026,0.01861392720624896,0.002323913578920065,0.15021929824561403,5.563372366901351,0.0014326050358648723
2223,21,2,19,0,0,0,0.021541501976284582,0.017595674918028683,0.003945827058255899,0.020942408376963345,0.018618052861971518,0.002324355514991827,0.15021929824561403,5.564226199971987,0.00148222421974871
2224,33,4,29,0,0,0,0.02153299091268273,0.017582912310539742,0.0039500786021429875,0.02095154954168485,0.018611865063978286,0.0023396844777065634,0.15021929824561403,5.565146101693366,0.0015273184387492736
2225,21,6,15,1,1,0,0.02161895360315893,0.01757631822386679,0.004042635379292139,0.021151330135194064,0.018614958448753462,0.0025363716864406013,0.15021929824561403,5.566140816272287,0.0015721593598558594
2226,27,5,22,0,0,0,0.021608288110508137,0.017566655838476723,0.004041632272031415,0.020928711576193585,0.01855133458854801,0.0023773769876455735,0.15021929824561403,5.567203631414691,0.0016152821488667748
2227,24,6,18,1,1,0,0.02169411300660684,0.017558758148712442,0.004135354857894399,0.021132897603485835,0.01855441705898643,0.002578480544499405,0.15021929824561403,5.5683286822218,0.0016567318660192904
2228,25,4,21,0,0,0,0.021685559388861506,0.017549553147935493,0.004136006240926013,0.02114210985178727,0.018491861366404606,0.002650248485382662,0.15021929824561403,5.569546113017955,0.00169981035536535
2229,24,3,21,0,0,0,0.021679148600709495,0.017540357793358118,0.0041387908073513766,0.02114210985178727,0.018490837623872002,0.002651272227915266,0.15021929824561403,5.570848331820683,0.001740993886888907
2230,17,6,11,0,0,0,0.021666338388812288,0.017535545023696683,0.004130793365115605,0.021132897603485835,0.018500055389387392,0.0026328422140984437,0.15021929824561403,5.572199820256381,0.0017776663856138438
2231,18,2,16,0,0,0,0.02166207168176447,0.01752854934423777,0.004133522337526698,0.021151330135194064,0.01850415512465374,0.0026471750105403237,0.15021929824561403,5.573619292150317,0.001814818864043135
2232,21,4,17,0,0,0,0.02165354330708661,0.017521122548164396,0.0041324207589222145,0.021183664555579816,0.01850313002049748,0.002680534535082338,0.15021929824561403,5.575085667217426,0.0018487398351595891
2233,22,4,18,0,0,0,0.02164502164502164,0.01751326573827259,0.004131755906749052,0.021174416066361054,0.018498006202924237,0.0026764098634368162,0.15021929824561403,5.576630433874664,0.001884269236294335
2234,17,5,12,1,0,1,0.021634378994984754,0.017532936517819342,0.004101442477165412,0.021165175649138116,0.01855441705898643,0.0026107585901516857,0.15021929824561403,5.578226638130922,0.0019159718103384912
2235,23,6,17,0,0,0,0.02162162162162162,0.017525516554642767,0.004096105066978852,0.02115594329334787,0.0185533894550288,0.002602553838319071,0.15021929824561403,5.579873714007882,0.0019462654642683156
2236,19,3,16,1,0,1,0.02161524857535861,0.017543423082665606,0.004071825492693006,0.02116055846422338,0.01861392720624896,0.00254663125797442,0.15021929824561403,5.581560110796332,0.0019741101104121085
2237,26,6,20,0,0,0,0.0216025137470542,0.017534696313982988,0.004067817433071212,0.0211467189884456,0.01860774214985878,0.00253897683858682,0.15021929824561403,5.583276072287254,0.001999649658258694
2238,22,6,16,0,0,0,0.02158979391560353,0.01752772114763065,0.00406207276797288,0.020933275185346704,0.018611865063978286,0.0023214101213684182,0.15021929824561403,5.585046763988015,0.0020260966983212257
2239,17,5,12,0,0,0,0.021579205492888668,0.017522493413530845,0.004056712079357823,0.020933275185346704,0.018611865063978286,0.0023214101213684182,0.15021929824561403,5.586857854151436,0.0020497760739220912
2240,25,3,22,1,0,1,0.02157285742302412,0.017537758346581875,0.004035099076442245,0.020937840785169026,0.01866622355156752,0.0022716172336015063,0.15021929824561403,5.588684528086643,0.002069698608839544
2241,22,4,18,0,0,0,0.021564399137424032,0.017529920047673436,0.004034479089750596,0.020933275185346704,0.018667257519525842,0.0022660176658208624,0.15021929824561403,5.590557941261265,0.002091029021398686
2242,26,5,21,2,0,2,0.021553835603017532,0.017570418166025562,0.00398341743699197,0.020942408376963345,0.01866622355156752,0.002276184825395825,0.15021929824561403,5.5924505614174445,0.0021083194801446484
2243,19,2,17,0,0,0,0.02154961308649231,0.017563008533439173,0.003986604553053136,0.02095612311722331,0.018667257519525842,0.002288865597697469,0.15021929824561403,5.594389239433408,0.0021265903042683985
2244,23,2,21,0,0,0,0.021545392224072077,0.017553864081521334,0.003991528142550743,0.020974437404413366,0.018664155959237927,0.002310281445175439,0.15021929824561403,5.596367535662558,0.0021427477550759336
2245,25,4,21,0,0,0,0.0215369554576603,0.01754472914704862,0.00399222631061168,0.021001968934587615,0.01860774214985878,0.0023942267847288333,0.15021929824561403,5.598374543371219,0.0021563667566883863
2246,17,5,12,0,0,0,0.021526418786692755,0.017539513451914977,0.003986905334777777,0.020997375328083986,0.018620116375727348,0.002377258952356638,0.15021929824561403,5.600395952519015,0.002167121901858657
2247,25,3,22,0,0,0,0.02152010173139,0.01752995939387937,0.003990142337510629,0.020997375328083986,0.018615989805529393,0.002381385522554593,0.15021929824561403,5.602433814030898,0.002176519037025713
2248,24,3,21,0,0,0,0.02151378838255427,0.017520849315746493,0.0039929390668077755,0.020988194140795797,0.01861392720624896,0.0023742669345468356,0.15021929824561403,5.604482363983818,0.00218382765846194
2249,22,5,17,1,0,1,0.021503274362232427,0.01753821797852867,0.003965056383703758,0.020983606557377046,0.018667257519525842,0.0023163490378512036,0.15021929824561403,5.606539106554892,0.0021893444994613162
2250,28,7,21,2,0,2,0.02148857198671615,0.017578559596509013,0.003910012390207138,0.020974437404413366,0.018658988981783954,0.002315448422629412,0.15021929824561403,5.608581608768961,0.0021912192150912372
2251,20,3,17,0,0,0,0.021482277121374863,0.017571174377224198,0.003911102744150664,0.02101116217990807,0.01860774214985878,0.0024034200300492893,0.15021929824561403,5.610607931936027,0.002191345597750112
2252,17,6,11,0,0,0,0.021469698448326337,0.01756639901173564,0.0039032994365906966,0.021001968934587615,0.018560585073965317,0.0024413838606222975,0.15021929824561403,5.612630277336017,0.002191031437367722
2253,23,3,20,0,0,0,0.021463414634146336,0.017557723175700705,0.0039056914584456315,0.02101116217990807,0.018502105029913583,0.0025090571499944876,0.15021929824561403,5.614638198822794,0.002188180350614569
2254,26,4,22,0,0,0,0.021455041934854688,0.017548189648789396,0.003906852286065292,0.021001968934587615,0.018498006202924237,0.0025039627316633777,0.15021929824561403,5.616630372427209,0.002183637948030938
2255,28,9,19,0,0,0,0.02143622722400857,0.017539964476021314,0.0038962627479872565,0.020974437404413366,0.018498006202924237,0.0024764312014891286,0.15021929824561403,5.6185939953410236,0.0021763441721391794
2256,31,7,24,0,0,0,0.021421616358325214,0.01752958579881657,0.0038920305595086455,0.020946977962033597,0.018437517302474945,0.0025094606595586523,0.15021929824561403,5.620551034839485,0.00216952215025145
2257,21,1,20,1,0,1,0.021419530717554276,0.017545588960078858,0.003873941757475418,0.02076502732240437,0.018491861366404606,0.0022731659559997626,0.15021929824561403,5.622496117484616,0.002160647024445486
2258,20,2,18,0,0,0,0.021415360654141923,0.01753780974432238,0.003877550909819543,0.020778652668416445,0.01849595747037324,0.0022826951980432046,0.15021929824561403,5.624397520370047,0.0021472858525800557
2259,27,8,19,0,0,0,0.021398696624841937,0.01752960583007115,0.003869090794770786,0.02076502732240437,0.018499030739407365,0.002265996582997004,0.15021929824561403,5.626254003415774,0.0021322681154097027
2260,19,3,16,2,1,1,0.021489692726565535,0.017547313759751926,0.003942378966813608,0.020992783730592605,0.018501080152883178,0.002491703577709427,0.15021929824561403,5.6281000189872925,0.002118908462718174
2261,23,6,17,0,0,0,0.02147716229348882,0.017539975399753997,0.0039371868937348245,0.020979020979020976,0.018498006202924237,0.002481014776096739,0.15021929824561403,5.629924448184617,0.0021030001558129422
2262,23,2,21,0,0,0,0.021472988729109986,0.01753091883651742,0.003942069892592565,0.020979020979020976,0.01849493327426768,0.002484087704753297,0.15021929824561403,5.631687665792346,0.0020819158008646295
