t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
3947,20,7,13,1,1,0,0.01864735401459854,0.0187198918218441,-7.253780724555958e-05,0.020250284414106937,0.01841958820255982,0.0018306962115471163,0.15043290043290045,5.900558771744373,0.0015738895585173968
3948,30,9,21,0,0,0,0.018637788543744656,0.01871435612194607,-7.656757820141344e-05,0.0202180826896865,0.018415489039724047,0.0018025936499624536,0.15043290043290045,5.901341155367664,0.0015432617651773312
3949,27,5,22,0,0,0,0.018632478632478633,0.01870856032771654,-7.608169523790759e-05,0.02020890099909173,0.018351685018351684,0.001857215980740047,0.15043290043290045,5.9020822116615115,0.001512724636351698
3950,17,3,14,0,0,0,0.01862929413775423,0.018704873963772503,-7.557982601827384e-05,0.0202180826896865,0.018351685018351684,0.0018663976713348164,0.15043290043290045,5.902751397988393,0.0014783038429975089
3951,23,4,19,2,1,1,0.01868200717662471,0.018713943998874348,-3.1936822249639674e-05,0.0202180826896865,0.018405249110320286,0.0018128335793662145,0.15043290043290045,5.903342679155803,0.001442292197526554
3952,22,6,16,0,0,0,0.018675624893241472,0.01870973187406803,-3.410698082655789e-05,0.02019972764412165,0.018402179351754044,0.0017975482923676053,0.15043290043290045,5.9038971499986745,0.0014090792562826038
3953,21,7,14,1,0,1,0.0186681844052362,0.01872011251758087,-5.1928112344671457e-05,0.020172257479601084,0.018402179351754044,0.0017700781278470398,0.15043290043290045,5.904401987347584,0.001373701360736569
3954,26,3,23,0,0,0,0.0186649974392534,0.018714058743303855,-4.90613040504545e-05,0.020176830650646106,0.018400133414864638,0.001776697235781468,0.15043290043290045,5.904847785778789,0.0013365021001614887
3955,27,2,25,0,0,0,0.018662873399715504,0.01870748299319728,-4.460959348177515e-05,0.020195144088949395,0.018400133414864638,0.0017950106740847564,0.15043290043290045,5.905206862341657,0.0012958172538366486
3956,30,7,23,1,0,1,0.018655443066772835,0.01871548804990797,-6.004498313513448e-05,0.02019056261343012,0.018457775059765386,0.0017327875536647351,0.15043290043290045,5.905482983140292,0.001254586895564996
3957,14,6,8,0,0,0,0.01864907891744371,0.01871338456567246,-6.430564822874907e-05,0.020176830650646106,0.018472152673454627,0.0017046779771914787,0.15043290043290045,5.905683655324945,0.0012131877999029246
3958,19,2,17,0,0,0,0.018646958499147243,0.018708916231248946,-6.195773210170355e-05,0.020195144088949395,0.018467015240849927,0.001728128848099468,0.15043290043290045,5.905803786236496,0.0011704846463711322
3959,21,6,15,1,1,0,0.018697431234371446,0.01870497535493112,-7.544120559675044e-06,0.020172257479601084,0.01847009735744089,0.0017021601221601929,0.15043290043290045,5.905855301167813,0.0011280846625404547
3960,31,5,26,1,0,1,0.01869211976592239,0.018712186083074806,-2.006631715241458e-05,0.02015855039637599,0.018523669132780776,0.0016348812635952129,0.15043290043290045,5.905829561447923,0.001084116774340665
3961,27,7,20,0,0,0,0.01868468877782826,0.018706934055601556,-2.2245277773294547e-05,0.020140303236026245,0.01847112495827306,0.0016691782777531854,0.15043290043290045,5.905725336356075,0.0010392996360239321
3962,25,8,17,0,0,0,0.018676203451407813,0.01870247214973202,-2.6268698324206918e-05,0.020122089079810078,0.018420613278423953,0.001701475801386125,0.15043290043290045,5.905547990745166,0.0009942776832453557
3963,27,5,22,1,1,0,0.01872765450314965,0.01869670107719928,3.095342595036896e-05,0.020338983050847453,0.01836496187879125,0.001974021172056202,0.15043290043290045,5.905317086071967,0.0009504000841931928
3964,19,6,13,0,0,0,0.018721279854768253,0.018693292571765135,2.798728300311762e-05,0.020338983050847453,0.018368028498274517,0.0019709545525729358,0.15043290043290045,5.905006570889701,0.000903479344063808
3965,17,4,13,1,0,1,0.018717032499574612,0.018703906228092315,1.312627148229717e-05,0.020117540687160936,0.018429844097995546,0.001687696589165389,0.15043290043290045,5.9045955159299135,0.0008540241147093073
3966,18,1,17,0,0,0,0.018715970961887478,0.018699449109182916,1.6521852704561718e-05,0.020135746606334836,0.018429844097995546,0.0017059025083392895,0.15043290043290045,5.904087290985327,0.0008043194559986231
3967,26,5,21,0,0,0,0.018710665079095083,0.018693946188340808,1.6718890754274796e-05,0.0201266395296246,0.01842471472307264,0.0017019248065519577,0.15043290043290045,5.903477766172253,0.0007537077262786927
3968,16,1,15,0,0,0,0.01870960426352194,0.01869001751313485,1.9586750387091262e-05,0.0201266395296246,0.018423689190693534,0.0017029503389310655,0.15043290043290045,5.902806161043784,0.0007062396560336516
3969,20,2,18,1,0,1,0.01870748299319728,0.018699312257504236,8.170735693042996e-06,0.020135746606334836,0.018477292965271595,0.0016584536410632414,0.15043290043290045,5.902055037335824,0.0006567084864922514
3970,20,5,15,1,0,1,0.018702181921224144,0.018709388303831502,-7.206382607358175e-06,0.02014486192847442,0.018537074148296594,0.0016077877801778245,0.15043290043290045,5.901226786873342,0.0006069874503615984
3971,26,3,23,1,0,1,0.018699002719854942,0.018717363609637272,-1.8360889782329665e-05,0.02015855039637599,0.018584464722902292,0.0015740856734736963,0.15043290043290045,5.900310430604405,0.0005558769017513202
3972,27,2,25,1,0,1,0.018696883852691217,0.018724809673085534,-2.7925820394316542e-05,0.02015855039637599,0.01857929576681315,0.001579254629562838,0.15043290043290045,5.899311690827672,0.0005049613736593391
3973,22,1,21,0,0,0,0.01869582459917285,0.01871930830896652,-2.348370979366951e-05,0.020163117353874032,0.018520578420467185,0.0016425389334068473,0.15043290043290045,5.898225763732719,0.00045330540885935066
3974,21,1,20,1,0,1,0.018694765465669613,0.0187280585199379,-3.329305426828799e-05,0.020176830650646106,0.018577228989376495,0.001599601661269611,0.15043290043290045,5.897053759007139,0.0004014955112711534
3975,21,4,17,0,0,0,0.01869053013140009,0.01872360656654641,-3.307643514632169e-05,0.020185983216148784,0.0185720640569395,0.001613919159209283,0.15043290043290045,5.895799502808421,0.0003498226648287324
3976,24,5,19,2,1,1,0.0187418605967952,0.01873261291991109,9.247676884108214e-06,0.020412792016330228,0.0185720640569395,0.001840727959390727,0.15043290043290045,5.894478429481623,0.0002994014783202179
3977,21,5,16,0,0,0,0.01873655609645647,0.0187284238773428,8.132219113669154e-06,0.020408163265306117,0.018574129685240796,0.001834033580065321,0.15043290043290045,5.893085319620274,0.00024836003762906153
3978,29,7,22,1,0,1,0.018729134838454137,0.018736639141551745,-7.504303097607967e-06,0.020398912058023567,0.01856380613606047,0.0018351059219630962,0.15043290043290045,5.891619196761312,0.00019713084246302635
3979,21,6,15,0,0,0,0.01872277843769444,0.01873271310032688,-9.93466263244161e-06,0.0203942895989123,0.018561742803156606,0.0018325467957556948,0.15043290043290045,5.890039270353521,0.00014206731878738362
3980,24,5,19,0,0,0,0.018717484731961095,0.018727742476084074,-1.025774412297814e-05,0.020371208691715704,0.018558648663666168,0.0018125600280495362,0.15043290043290045,5.888481274048233,0.00015730375102874199
3981,19,4,15,1,0,1,0.018713251922207148,0.01873778274225077,-2.4530820043621587e-05,0.02014486192847442,0.018571031415068114,0.0015738305134063053,0.15043290043290045,5.887009337960561,0.0002096464920091461
3982,22,5,17,0,0,0,0.018707963601424293,0.018733336125186704,-2.5372523762411114e-05,0.02014486192847442,0.018571031415068114,0.0015738305134063053,0.15043290043290045,5.885627316608462,0.0002622841322215192
3983,25,4,21,0,0,0,0.018703735096344012,0.018727846158140053,-2.4111061796040778e-05,0.019927536231884053,0.018561742803156606,0.0013657934287274465,0.15043290043290045,5.884334486098521,0.00031475298382057396
3984,23,5,18,1,0,1,0.018698452152299174,0.018737094703945533,-3.864255164635899e-05,0.01990499886903415,0.018564837974542826,0.0013401608944913247,0.15043290043290045,5.88313362397527,0.00036733737651790986
3985,24,6,18,2,0,2,0.01869211655748814,0.01876028677434653,-6.817021685838823e-05,0.019918515165233134,0.018679119412941963,0.001239395752291171,0.15043290043290045,5.882010545413785,0.00041842713632860116
3986,16,1,15,0,0,0,0.018691061042407815,0.01875636252074356,-6.530147833574626e-05,0.019936565473493425,0.01862870488794973,0.0013078605855436944,0.15043290043290045,5.880954842110872,0.0004683317385953028
3987,28,4,24,0,0,0,0.018686840173883588,0.01875008712865766,-6.324695477407175e-05,0.01993204983012457,0.01862352679564154,0.00130852303448303,0.15043290043290045,5.8800084942324045,0.0005218621422443144
3988,18,2,16,1,0,1,0.01868473045441716,0.01875984334276436,-7.511288834720006e-05,0.0199456029011786,0.01862559768708996,0.0013200052140886417,0.15043290043290045,5.879134324881598,0.0005716518276820122
3989,10,1,9,1,0,1,0.01868367577331226,0.018771426182446555,-8.775040913429344e-05,0.01996370235934664,0.01858032932799288,0.00138337303135376,0.15043290043290045,5.878346346124765,0.0006223999602031993
3990,30,6,24,1,0,1,0.01867735018620923,0.018779081106684126,-0.00010173092047489549,0.019954648526077094,0.018632849435452473,0.001321799090624621,0.15043290043290045,5.877623388084332,0.000670811076813406
3991,15,3,12,0,0,0,0.018674188998589563,0.018775942279299105,-0.00010175328070954198,0.019950124688279298,0.018633885860496163,0.0013162388277831345,0.15043290043290045,5.877002024139613,0.0007221926137054469
3992,24,8,16,0,0,0,0.018665764394067558,0.018771758807965465,-0.00010599441389790715,0.019923024677382835,0.01862870488794973,0.0012943197894331043,0.15043290043290045,5.876466480198808,0.0007716614715282828
3993,23,8,15,1,0,1,0.0186573473874077,0.01878176122520014,-0.0001244138377924399,0.019927536231884053,0.018681196486155897,0.0012463397457281554,0.15043290043290045,5.87600191977953,0.0008192663422966149
3994,18,1,17,1,0,1,0.018656295795288016,0.018791236324155785,-0.00013494052886776908,0.019927536231884053,0.01873887900355872,0.0011886572283253335,0.15043290043290045,5.875627261724752,0.0008680950835908773
3995,29,6,23,0,0,0,0.018649988731124632,0.01878522229179712,-0.0001352335606724861,0.01990499886903415,0.018734712030242382,0.0011702868387917682,0.15043290043290045,5.875315869644139,0.0009138940235012139
3996,23,4,19,0,0,0,0.018645786390265887,0.018780257080852486,-0.00013447069058659944,0.01990499886903415,0.018733670576463395,0.001171328292570755,0.15043290043290045,5.8750793769021765,0.0009601694648825532
3997,19,2,17,0,0,0,0.01864368592993128,0.01877581674802854,-0.00013213081809725774,0.019909502262443434,0.018735753599822092,0.001173748662621342,0.15043290043290045,5.8749290990980665,0.0010068571070018977
3998,16,1,15,0,0,0,0.018642635877217685,0.018771900550642415,-0.00012926467342472964,0.019923024677382835,0.018692628650904035,0.0012303960264788,0.15043290043290045,5.8748283338978435,0.0010494765272654907
3999,16,4,12,0,0,0,0.018638436848921674,0.01876876876876877,-0.00013033191984709522,0.019914007694048424,0.01864218141346689,0.001271826280581534,0.15043290043290045,5.874816545745245,0.0010950442707868642
4000,21,7,14,0,0,0,0.018631093099178205,0.01876511634372133,-0.0001340232445431258,0.019900497512437807,0.018592741037630818,0.001307756474806989,0.15043290043290045,5.8748759361025344,0.001138226438815411
4001,26,3,23,1,1,0,0.01868422533625978,0.018759119016188423,-7.489367992864412e-05,0.020149422685080368,0.018590671267950575,0.001558751417129793,0.15043290043290045,5.875001362474314,0.0011801611326868679
4002,18,5,13,0,0,0,0.018678969280972207,0.018755730917780433,-7.676163680822579e-05,0.02014486192847442,0.018592741037630818,0.0015521208908436009,0.15043290043290045,5.875205293726109,0.0012224465625584153
4003,28,5,23,0,0,0,0.01867371618201249,0.01874973958695018,-7.602340493769247e-05,0.02014486192847442,0.01858136300417246,0.0015634989243019579,0.15043290043290045,5.875478469929848,0.001263039873135701
4004,24,3,21,0,0,0,0.018670565740636597,0.0187442725833773,-7.370684274070338e-05,0.02015855039637599,0.01857929576681315,0.001579254629562838,0.15043290043290045,5.875794326572041,0.0013003076065267718
4005,25,6,19,0,0,0,0.018664268045873622,0.0187393289932122,-7.506094733857743e-05,0.02015855039637599,0.01858032932799288,0.0015782210683831094,0.15043290043290045,5.876205718511255,0.0013415722078273567
4006,31,5,26,2,0,2,0.01865902321137526,0.018760320257538123,-0.00010129704616286192,0.020153985507246373,0.018683274021352312,0.0014707114858940606,0.15043290043290045,5.876713863892237,0.0013820257852981486
4007,17,5,12,0,0,0,0.01865378132374424,0.018757196964441794,-0.0001034156406975531,0.02014486192847442,0.0186905490348779,0.001454312893596519,0.15043290043290045,5.877302730384979,0.0014200428029861125
4008,26,6,20,3,1,2,0.018703662098404853,0.018779733422100167,-7.607132369531408e-05,0.020380434782608692,0.018799710773680405,0.0015807240089282873,0.15043290043290045,5.8779378033835865,0.0014538837314887552
4009,22,4,18,1,1,0,0.018755615453728662,0.0187750461056339,-1.943065190523896e-05,0.020371208691715704,0.018797619709693566,0.001573588982022138,0.15043290043290045,5.878635972010837,0.0014882799976505517
4010,31,7,24,1,0,1,0.018748245860230144,0.01878266173188617,-3.441587165602458e-05,0.020371208691715704,0.01884066025676652,0.001530548434949184,0.15043290043290045,5.87939577831583,0.0015215079099729942
4011,24,5,19,1,0,1,0.018742985409652076,0.018791574279379157,-4.8588869727080736e-05,0.02015855039637599,0.01889518728465044,0.001263363111725549,0.15043290043290045,5.880194613406736,0.0015515842428002727
4012,23,2,21,0,0,0,0.018740882055885984,0.018786107147310233,-4.522509142424955e-05,0.02015855039637599,0.018785083087867502,0.0013734673085084859,0.15043290043290045,5.8810379878085834,0.001581087816274527
4013,26,3,23,0,0,0,0.01873772791023843,0.018780122984876184,-4.239507463775494e-05,0.020163117353874032,0.018775691589823354,0.001387425764050678,0.15043290043290045,5.881926976144534,0.001609585347247549
4014,25,5,20,0,0,0,0.01873247335950645,0.018774922463447054,-4.244910394060608e-05,0.020176830650646106,0.018714944188371187,0.0014618864622749188,0.15043290043290045,5.8828120655257745,0.001632371046742614
4015,11,2,9,0,0,0,0.018730372364288917,0.01877258316835795,-4.2210804069034435e-05,0.020181405895691607,0.018722222222222223,0.0014591836734693837,0.15043290043290045,5.883762627523747,0.001660429649449741
4016,22,5,17,0,0,0,0.018725121937545552,0.0187681660899654,-4.3044152419846604e-05,0.020172257479601084,0.018722222222222223,0.00145003525737886,0.15043290043290045,5.88475600103786,0.001685223064977893
4017,19,6,13,0,0,0,0.018718825309645238,0.018764789726416008,-4.5964416770769706e-05,0.02015855039637599,0.018726383640809068,0.0014321667555669201,0.15043290043290045,5.885780032777797,0.0017077044841600783
4018,25,4,21,1,0,1,0.01871462990978876,0.018773172486304023,-5.854257651526085e-05,0.020140303236026245,0.018722222222222223,0.001418081013804022,0.15043290043290045,5.886846206398279,0.0017300443146541175
4019,28,5,23,1,0,1,0.018709388303831502,0.018781030882210576,-7.164257837907403e-05,0.02014486192847442,0.01878612716763006,0.00135873476084436,0.15043290043290045,5.8879655736522984,0.0017521865470953393
4020,13,2,11,0,0,0,0.018707292483477092,0.018778174175170772,-7.088169169367983e-05,0.020149422685080368,0.01878612716763006,0.0013632955174503088,0.15043290043290045,5.889096010868394,0.0017691925931026472
4021,22,4,18,0,0,0,0.01870310225109195,0.018773501437735013,-7.039918664306435e-05,0.020140303236026245,0.018787171363459507,0.001353131872566738,0.15043290043290045,5.890265422196938,0.0017875302248545953
4022,17,3,14,0,0,0,0.018699960808465373,0.018769868693849345,-6.9907885383972e-05,0.0201266395296246,0.018784039124152496,0.0013426004054721032,0.15043290043290045,5.8914786557617065,0.0018050527089982092
4023,11,1,10,1,0,1,0.018698913895420447,0.018781094527363183,-8.21806319427354e-05,0.02014486192847442,0.018852185518852184,0.001292676409622235,0.15043290043290045,5.892722411488443,0.001820067812525202
4024,21,4,17,1,0,1,0.01869472741520206,0.018790499744393938,-9.577232919187606e-05,0.020135746606334836,0.01891726478606799,0.0012184818202668445,0.15043290043290045,5.893975573226125,0.001831840290170712
4025,26,3,23,0,0,0,0.018691588785046728,0.01878453038674033,-9.294160169360383e-05,0.019941083163380915,0.0189130555710074,0.0010280275923735156,0.15043290043290045,5.895227135009148,0.0018412955337736175
4026,25,4,21,0,0,0,0.01868740558384155,0.018779083415031553,-9.167783119000406e-05,0.019950124688279298,0.01885008896797153,0.0011000357203077675,0.15043290043290045,5.8964994656415755,0.0018515147000601453
4027,24,9,15,0,0,0,0.018678000223688627,0.01877519465459164,-9.719443090301302e-05,0.019936565473493425,0.01879657435212991,0.0011399911213635164,0.15043290043290045,5.897802478614743,0.0018613381411178077
4028,22,6,16,0,0,0,0.018671735241502684,0.018771048418263128,-9.931317676044327e-05,0.019927536231884053,0.01879657435212991,0.0011309618797541443,0.15043290043290045,5.899108678006387,0.001867296250558496
4029,17,5,12,0,0,0,0.018666517632593752,0.018767939942592182,-0.00010142230999843002,0.019927536231884053,0.018739921036534504,0.0011876151953495485,0.15043290043290045,5.9004277548255235,0.001872825947707
4030,18,6,12,0,0,0,0.01866026034974021,0.018764832496274628,-0.00010457214653441724,0.019909502262443434,0.01874930455101814,0.0011601977114252954,0.15043290043290045,5.901765502713262,0.0018775629649276475
4031,23,6,17,0,0,0,0.018654007260541748,0.018760432041714372,-0.00010642478117262391,0.019909502262443434,0.018744090327604428,0.0011654119348390064,0.15043290043290045,5.903119316578431,0.001880727257815432
4032,16,2,14,0,0,0,0.018651923828670352,0.01875680968734053,-0.0001048858586701791,0.019923024677382835,0.01864529415038682,0.001277730526996014,0.15043290043290045,5.90446864104553,0.001880655189216905
4033,22,1,21,0,0,0,0.018650882287245922,0.018751378777851314,-0.00010049649060539165,0.019950124688279298,0.018636995827538246,0.0013131288607410516,0.15043290043290045,5.905800385846215,0.0018780367682931698
4034,24,6,18,0,0,0,0.018644635480629675,0.018746726215091113,-0.00010209073446143871,0.019950124688279298,0.018629740851963075,0.0013203838363162225,0.15043290043290045,5.907117869771331,0.0018743916941028347
4035,26,7,19,0,0,0,0.018637352826293176,0.018741817680700063,-0.00010446485440688755,0.01993204983012457,0.01862456218379941,0.0013074876463251596,0.15043290043290045,5.908426437721609,0.0018699098705493133
4036,18,3,15,0,0,0,0.01863423343003794,0.018737944337283,-0.00010371090724506024,0.01996370235934664,0.01863077693120516,0.0013329254281414793,0.15043290043290045,5.90971974655157,0.0018635126638690284
4037,24,7,17,0,0,0,0.01862695889799788,0.018733556483050265,-0.00010659758505238495,0.019954648526077094,0.018575162671709028,0.0013794858543680656,0.15043290043290045,5.910973225942547,0.001853516619252262
4038,34,3,31,0,0,0,0.018623842979814877,0.01872556038993226,-0.0001017174101173822,0.019972764412165226,0.018506168722907636,0.0014665956892575896,0.15043290043290045,5.912220586178677,0.0018453226820734116
4039,27,4,23,1,0,1,0.018619690043483107,0.01873339664973641,-0.00011370660625330264,0.019959174415967337,0.018561742803156606,0.0013974316128107303,0.15043290043290045,5.913434492535372,0.0018332870136953889
4040,22,5,17,0,0,0,0.01861450147689907,0.018729014146529423,-0.00011451266963035181,0.0199456029011786,0.018565869927737632,0.0013797329734409683,0.15043290043290045,5.914617335717064,0.0018201687988044564
4041,14,2,12,0,0,0,0.01861242685984954,0.018725921849201983,-0.00011349498935244243,0.019509981851179668,0.018571031415068114,0.000938950436111554,0.15043290043290045,5.915790201367988,0.0018077084287063205
4042,25,8,17,0,0,0,0.01860413301398095,0.018721542842208068,-0.00011740982822711771,0.01948346171273221,0.018571031415068114,0.000912430297664097,0.15043290043290045,5.916925809201662,0.0017914389840443788
4043,18,4,14,1,0,1,0.01859998886228212,0.01873169121590956,-0.00013170235362744073,0.019274376417233556,0.018571031415068114,0.0007033450021654425,0.15043290043290045,5.918016936161317,0.0017732279384248223
4044,22,3,19,0,0,0,0.018596881959910914,0.01872679774508456,-0.00012991578517364613,0.01926127351008384,0.0185720640569395,0.0006892094531443377,0.15043290043290045,5.91907458653497,0.0017547754041201435
4045,17,4,13,1,0,1,0.018592741037630818,0.018737198080915,-0.0001444570432841824,0.019060585432266845,0.01862870488794973,0.00043188054431711476,0.15043290043290045,5.9200736130227405,0.0017327483833276664
4046,15,2,13,0,0,0,0.018590671267950575,0.018733850129198967,-0.0001431788612483928,0.019064911484339534,0.018639069715684638,0.0004258417686548964,0.15043290043290045,5.921047512359344,0.0017125906969638295
4047,14,5,9,1,0,1,0.018585498859273273,0.01874527588813303,-0.00015977702885975817,0.019069239500567534,0.018705116071925626,0.0003641234286419076,0.15043290043290045,5.921981332565621,0.0016898339921861507
4048,18,2,16,0,0,0,0.018583430701607968,0.01874115497176461,-0.00015772427015664156,0.019077901430842602,0.018706157443491817,0.00037174398735078523,0.15043290043290045,5.922883146652259,0.001666626700674703
4049,25,3,22,0,0,0,0.01858032932799288,0.01873549166929934,-0.00015516234130646261,0.019073569482288825,0.018699910952804988,0.00037365852948383765,0.15043290043290045,5.923728633434637,0.00163998799057695
4050,26,3,23,0,0,0,0.018577228989376495,0.018729574602477136,-0.00015234561310064135,0.019090909090909085,0.018698870276587457,0.0003920388143216283,0.15043290043290045,5.924530544754227,0.0016133687405374506
4051,24,6,18,0,0,0,0.018571031415068114,0.018724946460930206,-0.0001539150458620929,0.019073569482288825,0.01864736988588923,0.000426199596399595,0.15043290043290045,5.925275556591769,0.0015843754691075066
4052,21,4,17,0,0,0,0.018566901995664017,0.018720577538051907,-0.0001536755423878905,0.019069239500567534,0.018587567477322056,0.0004816720232454774,0.15043290043290045,5.926001644641575,0.0015577789170437377
4053,16,1,15,0,0,0,0.018565869927737632,0.018716724298808936,-0.0001508543710713045,0.019090909090909085,0.018487582136095332,0.0006033269548137536,0.15043290043290045,5.926684067271682,0.001527796071916899
4054,19,1,18,0,0,0,0.018564837974542826,0.01871210250500727,-0.00014726453046444432,0.019108280254777066,0.01843703002283741,0.0006712502319396567,0.15043290043290045,5.927288211481011,0.0014935351468983017
4055,22,1,21,0,0,0,0.01856380613606047,0.018706713296303915,-0.00014290716024344466,0.019103934500795994,0.018386449743704035,0.0007174847570919594,0.15043290043290045,5.927840181854854,0.0014606408765120973
4056,14,3,11,0,0,0,0.01856071130869686,0.018703891616158846,-0.00014318030746198612,0.018674561603279433,0.0183884988298228,0.0002860627734566322,0.15043290043290045,5.928367298284033,0.001429252277894212
4057,21,3,18,1,0,1,0.018557617513057005,0.018712985303794692,-0.00015536779073768714,0.018666059640336897,0.018451418696694352,0.00021464094364254463,0.15043290043290045,5.928831554895559,0.0013933481336296841
4058,33,3,30,0,0,0,0.018554524748625078,0.018705292295886206,-0.00015076754726112834,0.018691588785046724,0.018439084173583645,0.0002525046114630787,0.15043290043290045,5.92921170168466,0.001354505248810169
4059,30,8,22,0,0,0,0.018546282414348383,0.018699654775604143,-0.00015337236125576026,0.01869585043319653,0.018434976329713172,0.0002608741034833585,0.15043290043290045,5.929530845930677,0.001316857762265971
4060,15,4,11,0,0,0,0.01854216399267196,0.018696837289574973,-0.0001546732969030136,0.018700114025085514,0.018444221553549536,0.00025589247153597755,0.15043290043290045,5.929769370500636,0.001276479592546352
4061,23,8,15,0,0,0,0.01853393263414905,0.018692996631152255,-0.00015906399700320664,0.01868307131465026,0.018398751115075825,0.00028432019957443447,0.15043290043290045,5.929945226273463,0.0012368779841927231
4062,20,1,19,0,0,0,0.018532904228165576,0.01868813406169138,-0.00015522983352580372,0.018700114025085514,0.018399776972400333,0.00030033705268518035,0.15043290043290045,5.93004460797501,0.001195143810424719
4063,22,4,18,0,0,0,0.018528791745256852,0.01868352974992814,-0.00015473800467128915,0.01848049281314168,0.018289282926285268,0.00019120988685641244,0.15043290043290045,5.930058952052799,0.0011517929696127907
4064,23,4,19,0,0,0,0.018524681087077093,0.018678672103779524,-0.00015399101670243026,0.018493150684931504,0.018289282926285268,0.00020386775864623605,0.15043290043290045,5.9299998454288145,0.0011087227810030243
4065,18,3,15,0,0,0,0.01852159929019021,0.018674838903862203,-0.00015323961367199462,0.01850159890360895,0.018239625167336012,0.00026197373627293713,0.15043290043290045,5.929851250760038,0.0010634086191391872
4066,20,4,16,0,0,0,0.01851749182236514,0.01867075189101205,-0.00015326006864691336,0.018497373829641468,0.018239625167336012,0.0002577486623054556,0.15043290043290045,5.929635434315748,0.0010194296927667748
4067,22,3,19,1,0,1,0.01851441241685144,0.018679575538781315,-0.00016516312192987534,0.01850159890360895,0.018288263172567605,0.00021333573104134404,0.15043290043290045,5.929338018164378,0.0009734280216516347
4068,16,4,12,1,1,0,0.018565728219906895,0.018676510801203174,-0.00011078258129627871,0.018725736469513584,0.018237590630228666,0.0004881458392849182,0.15043290043290045,5.928977387451421,0.0009284711483365729
4069,26,2,24,1,0,1,0.018563670619527874,0.01868405226614182,-0.00012038164661394568,0.01875142922478847,0.018122002899520463,0.0006294263252680059,0.15043290043290045,5.9285541712462155,0.000882951021135456
4070,22,6,16,0,0,0,0.01855750055395524,0.01867996720415414,-0.00012246665019889982,0.018747142203932324,0.018133125034871394,0.0006140171690609299,0.15043290043290045,5.928047261856611,0.0008348907410212646
4071,16,5,11,0,0,0,0.018552361964888964,0.01867715976007979,-0.0001247977951908258,0.018738574040219374,0.01813717283330543,0.0006014012069139422,0.15043290043290045,5.92746913305167,0.0007874349848089281
4072,21,7,14,0,0,0,0.01854517271922055,0.018673587869681034,-0.00012841515046048413,0.018721461187214607,0.01814324792050466,0.0005782132667099468,0.15043290043290045,5.92682017383264,0.0007395021213574269
4073,28,7,21,2,1,1,0.01859332632394444,0.01868188894654904,-8.856262260460018e-05,0.018936801277663697,0.01819602589863809,0.0007407753790256086,0.15043290043290045,5.926075278755705,0.0006887687820729765
4074,17,6,11,2,1,1,0.018642473861813353,0.018692737277605582,-5.0263415792228816e-05,0.019151846785225714,0.018258975933887988,0.0008928708513377265,0.15043290043290045,5.9252897723612445,0.000642718660913703
4075,28,6,22,1,0,1,0.01863628822651109,0.018700773966338607,-6.448573982751823e-05,0.018932481751824815,0.01825286073123081,0.000679621020594004,0.15043290043290045,5.924428440243764,0.0005930091104146586
4076,19,5,14,0,0,0,0.018631136665192394,0.018697200878904918,-6.606421371252447e-05,0.018928164196123143,0.018265095235435402,0.0006630689606877405,0.15043290043290045,5.9234843053992075,0.0005422914586636786
4077,25,5,20,0,0,0,0.018625987951141326,0.01869209883617808,-6.611088503675339e-05,0.01891091364775575,0.018259995532722804,0.0006509181150329453,0.15043290043290045,5.922445513244641,0.0004901524618444774
4078,19,2,17,0,0,0,0.018623929262227133,0.018687764288637294,-6.383502641016045e-05,0.018923848609211123,0.018259995532722804,0.0006638530764883181,0.15043290043290045,5.921310662747262,0.00043759848716657236
4079,25,7,18,0,0,0,0.01861672743343277,0.018683176958324242,-6.644952489147371e-05,0.01890660592255125,0.01825184192900201,0.0006547639935492421,0.15043290043290045,5.920112654548692,0.0003878447982214707
4080,27,5,22,0,0,0,0.018611586679184847,0.018677573278800274,-6.598659961542727e-05,0.018889394629039595,0.01825082324049785,0.0006385713885417449,0.15043290043290045,5.91879794683979,0.0003329284524933391
4081,12,0,12,0,0,0,0.018611586679184847,0.018674518142907773,-6.293146372292682e-05,0.018928164196123143,0.01825286073123081,0.0006753034648923316,0.15043290043290045,5.9174124199584375,0.00028209237240994686
4082,16,4,12,0,0,0,0.018607476119485395,0.018671464006323767,-6.398788683837156e-05,0.018923848609211123,0.01826611551781924,0.0006577330913918843,0.15043290043290045,5.9159292364064155,0.00022864534219920913
4083,26,8,18,2,0,2,0.018599260444836913,0.01869413560061042,-9.487515577350641e-05,0.01891522333637192,0.01837270341207349,0.0005425199242984277,0.15043290043290045,5.914341055614267,0.000174431294114101
4084,15,1,14,1,0,1,0.018598233995584988,0.018704193117728796,-0.00010595912214380818,0.018928164196123143,0.018427518427518427,0.0005006457686047155,0.15043290043290045,5.912673461405282,0.0001225384212726786
4085,26,7,19,0,0,0,0.018591052021845866,0.018699353081375554,-0.00010830105952968835,0.01891091364775575,0.018429576678208423,0.0004813369695473267,0.15043290043290045,5.911068666069919,0.00016647858669933396
