t,S,L_flow,P,gini_flow,top10_flow,gini_mem,top10_mem,norm
211,536,0.38554381112268293,0.0007192981550796323,0.3816077484896947,0.016292365372482454,0.5354416739614462,0.04141371000449728,1.0000000000000002
212,538,0.38404295803074184,0.0007138344944809328,0.3812370674662288,0.01627560691613775,0.5346981993884256,0.04127626613070543,1.0
213,540,0.38254728594476983,0.000708420899897722,0.38087201517151953,0.016259056748435793,0.5339606494142886,0.04114007378887968,0.9999999999999999
214,542,0.38105679949356785,0.000703056825633889,0.3805124141502839,0.01624284315485902,0.5332289731846924,0.041005116188707454,0.9999999999999994
215,544,0.379571502576304,0.0006977417326770294,0.380158273734271,0.016227364330683045,0.5325031401611207,0.0408713768427037,1.0000000000000002
216,546,0.37809139838232386,0.0006924750886123148,0.37980952531377926,0.016212079313593426,0.5317831123924848,0.040738839559321484,0.9999999999999998
217,548,0.3766164894104933,0.0006872563675373966,0.3794659713039347,0.016196984574054045,0.5310688306871573,0.0406074884362476,0.9999999999999999
218,550,0.37514677748809344,0.0006820850499783517,0.37912756426063116,0.01618207665111936,0.5303601942048284,0.04047730785387798,1.0
219,552,0.3736822637892684,0.0006769606228066457,0.3787942790752897,0.016167352150947164,0.5296571746943699,0.040348282468967274,0.9999999999999999
220,553,0.37222294885304485,0.0006730975566962837,0.3784660118757487,0.016152807745347785,0.5289597318100033,0.040220397208447396,1.0000000000000002
221,555,0.37076883260092836,0.0006680519506323034,0.3781426426955441,0.016138440170368674,0.5282677828029708,0.040093637263410024,0.9999999999999998
222,557,0.3693199143540884,0.0006630519108690994,0.37782413661351105,0.016124246224913343,0.527581256655249,0.0399679880832482,1.0
223,559,0.36787619285014217,0.000658096946064655,0.37751048859342407,0.016110222769393633,0.526900122138185,0.03984343536995213,0.9999999999999999
224,560,0.3664376662595445,0.0006543529754634723,0.37720151916247974,0.016096366724414325,0.5262243117226657,0.03971996507255475,1.0
225,562,0.36500433220159617,0.0006494739007145839,0.37689716857283534,0.016082675069489124,0.5255537273176706,0.039597563381722684,1.0000000000000002
226,564,0.36357618776007683,0.0006446386307802781,0.3765973430988337,0.0160691448417872,0.5248883251078367,0.039476216724488145,0.9999999999999997
227,566,0.3621532294985125,0.0006398466952270539,0.3763019899816207,0.016055773134909287,0.5242280913737196,0.03935591175911781,0.9999999999999999
228,567,0.36073545347508673,0.0006362177309966257,0.376011002993577,0.016042557097692638,0.523572919641092,0.03923663537011453,0.9999999999999998
229,569,0.3593228552572018,0.0006314988668843617,0.3757242787747262,0.01602949393304383,0.5229228067719881,0.039118374663348186,1.0000000000000002
230,570,0.3579154299357007,0.000627921806904738,0.3754417707386442,0.016016580896798853,0.5222777026188379,0.03900111696131163,1.0
231,572,0.356513172138755,0.0006232747764663549,0.37516350796041636,0.016003815296609505,0.5216375514584841,0.038884849798498565,1.0000000000000002
232,574,0.355116076045429,0.0006186691220303641,0.3748893578219308,0.01599119449085552,0.5210022911542774,0.038769560916899294,0.9999999999999999
233,575,0.3537241353989252,0.0006151724093894352,0.37461923418019083,0.015978715887581676,0.5203718698911352,0.0386552382616114,0.9999999999999999
234,577,0.3523373435195204,0.0006106366438813179,0.3743530348339334,0.015966376943459176,0.5197462040722326,0.03854186997656184,0.9999999999999998
235,578,0.35095569331719784,0.0006071897808256018,0.37409076533189317,0.015954175162770583,0.5191252726329538,0.038429444400337194,1.0
236,580,0.34957917730398397,0.0006027227194896276,0.3738323663989372,0.015942108096417898,0.5185090182397838,0.03831795006211934,1.0000000000000004
237,582,0.34820778760599536,0.0005982951677078958,0.373577783011866,0.015930173340952845,0.5178974387409466,0.03820737567772307,1.0
238,583,0.3468415159752032,0.0005949254133365406,0.37332694202253686,0.01591836853762904,0.5172904649602879,0.03809771014573317,1.0000000000000002
239,585,0.34548035380092124,0.0005905647073520021,0.37307976144398514,0.015906691371475358,0.516688025081836,0.03798894254373787,1.0
240,586,0.34412429212102347,0.0005872428193191526,0.3728362065956726,0.01589513957038991,0.5160900871391897,0.037881062124656195,0.9999999999999999
241,588,0.34277332163289825,0.0005829478259062895,0.37259619882119716,0.015883710904254163,0.515496584710122,0.037774058313156285,1.0000000000000002
242,589,0.3414274327041449,0.0005796730606182426,0.37235973115863963,0.01587240318406665,0.5149074989086132,0.03766792070216242,0.9999999999999998
243,590,0.34008661538301665,0.0005764179921746045,0.3721267024824203,0.01586121426109583,0.5143227602951309,0.03756263904944811,0.9999999999999997
244,592,0.33875085940862,0.0005722142895415878,0.3718970625916476,0.01585014202605147,0.5137423357894907,0.037458203274312825,0.9999999999999997
245,593,0.3374201542208696,0.0005690053190908424,0.3716707368919314,0.015839184408274275,0.513166168090805,0.03735460345434013,0.9999999999999998
246,595,0.3360944889702109,0.0005648646873448923,0.3714476445787014,0.015828339374943157,0.5125942398073023,0.037251829822234954,0.9999999999999998
247,596,0.3347738525271108,0.0005617010948441456,0.3712277519907652,0.0158176049302998,0.5120265092559871,0.03714987276273772,1.0
248,597,0.33345823349132436,0.0005585565050105935,0.3710109847042236,0.015806979114890058,0.5114629139533896,0.03704872280961328,0.9999999999999999
249,599,0.3321476202009408,0.0005545035395675139,0.37079726297350646,0.015796460004821752,0.5109034416673319,0.0369483706427126,1.0000000000000002
250,600,0.33084200074121495,0.0005514033345686916,0.37058651405656995,0.01578636365968294,0.5103480385723765,0.03684880708510514,0.9999999999999998
251,601,0.32954136295318825,0.000548321735363042,0.37037869554211983,0.015776672229398863,0.5097966755218497,0.03675002310028008,1.0
252,603,0.32824569444210483,0.0005443543854761274,0.3701737674286626,0.01576707910836384,0.5092492942938663,0.036652009789414366,0.9999999999999999
253,604,0.3269549825856254,0.0005413161963338168,0.3699716753947129,0.01575758253761015,0.5087058437093589,0.03655475838870589,1.0000000000000002
254,605,0.3256692145418462,0.0005382962223832169,0.36977244628654377,0.015748180789542626,0.5081662915139242,0.036458260266769994,1.0
255,607,0.32438837725712444,0.0005344124831254109,0.3695759830530451,0.015738872167309122,0.5076306252396284,0.036362506922097505,0.9999999999999998
256,608,0.323112457473717,0.0005314349629501924,0.3693821812336444,0.01572965500418429,0.5070987812989258,0.03626748998057267,1.0000000000000002
257,609,0.32184144173723483,0.0005284752737885629,0.36919105710445727,0.01572052766296635,0.5065707507002399,0.0361732011930495,1.0000000000000002
258,610,0.3205753164039178,0.0005255333055801931,0.369002643588078,0.015711488535386557,0.5060464867384535,0.03607963243298468,1.0
259,612,0.319314067647734,0.0005217550124962974,0.36881689242051563,0.015702536041531046,0.5055259388160626,0.035986775694125804,0.9999999999999999
260,613,0.31805768146730773,0.0005188542927688544,0.3686336926618968,0.015693668629274838,0.5050090880380765,0.035894623088253176,0.9999999999999997
261,614,0.3168061436926789,0.0005159709180662523,0.36845299462186887,0.0156848847737277,0.5044958730494016,0.03580316684297401,1.0000000000000004
262,615,0.3155594399918982,0.0005131047804746312,0.36827477698130673,0.0156761829766917,0.503986274219901,0.03571239929956742,0.9999999999999999
263,616,0.314317555877462,0.0005102557725283474,0.36809899530969264,0.01566756176612996,0.5034802375418889,0.03562231291087893,1.0
264,618,0.3130804767125908,0.0005066027131271696,0.3679255530788253,0.0156591282021301,0.5029777716031919,0.035532900239263185,0.9999999999999999
265,619,0.31184818771735234,0.0005037935181217324,0.3677544381887261,0.015650901932023415,0.5024788392912098,0.03544415395457356,1.0000000000000004
266,620,0.31062067397463644,0.0005010010870558653,0.36758564368563884,0.015642751827263275,0.5019834006827215,0.03535606683219738,0.9999999999999999
267,621,0.3093979204359814,0.0004982253147117252,0.3674191276302793,0.015634676515153604,0.5014914251923331,0.03526863175113575,0.9999999999999997
268,622,0.30817991192725835,0.0004954660963460745,0.3672548314298006,0.0156266746465756,0.5010028664505796,0.03518184169212644,1.0
269,623,0.3069666331542136,0.0004927233276953669,0.36709274628363336,0.015618744895524344,0.5005177033986309,0.035095689735809094,0.9999999999999998
270,624,0.30575806870787425,0.0004899969049805677,0.3669328180854433,0.015610885958655013,0.5000359018387512,0.03501016906093135,0.9999999999999999
271,625,0.30455420306982023,0.0004872867249117124,0.3667750306108287,0.015603096554838583,0.49955741176354274,0.03492527294259501,1.0
272,627,0.30335502061732345,0.0004838198095970071,0.3666193247565109,0.0155953754247267,0.4990822167160955,0.03484099475054101,0.9999999999999999
273,628,0.30216050562835994,0.00048114730195598714,0.3664656445073391,0.015587721330325724,0.49861028336078334,0.03475732794747238,1.0
274,629,0.3009706422864958,0.0004784906872599297,0.3663139602732983,0.015580133054579535,0.4981415545993868,0.03467426608741403,0.9999999999999999
275,630,0.2997854146856497,0.0004758498645803963,0.36616422914593233,0.015572609400961092,0.4976760178409959,0.03459180281410849,0.9999999999999998
276,631,0.2986048068347368,0.0004732247334940361,0.366016432159577,0.01556514919307248,0.4972136638131024,0.03450993185944677,1.0000000000000002
277,632,0.29742880266219385,0.00047061519408574977,0.3658705306491086,0.015557751274253342,0.4967544441559244,0.03442864704193315,0.9999999999999999
278,633,0.2962573860203899,0.00046802114695164285,0.3657265041538717,0.015550414507197458,0.4962983195312575,0.03434794226518331,0.9999999999999997
279,634,0.2950905406899252,0.0004654424932017747,0.36558430812623466,0.015543137773577336,0.49584526358867836,0.034267811516454805,1.0
280,635,0.29392825038381976,0.0004628791344627083,0.36544391525981135,0.015535919973676694,0.4953952833079722,0.03418824886520909,1.0000000000000002
281,636,0.2927704987515946,0.00046033097287986576,0.36530526741933583,0.015528760026030614,0.49494832716281734,0.03410924846170422,0.9999999999999999
282,637,0.2916172693832485,0.00045779791111969935,0.3651683522405525,0.015521656867073288,0.4945043548065224,0.03403080453561757,1.0
283,638,0.2904685458131321,0.0004552798523716804,0.365033162790741,0.015514609450793098,0.49406332489862,0.03395291139469774,1.0000000000000002
284,639,0.28932431152372096,0.000452776700350111,0.3648996533139676,0.015507616748395037,0.4936252208465697,0.03387556342344476,0.9999999999999998
285,640,0.2881845499492916,0.00045028835929576813,0.3647677628074549,0.015500677747970176,0.49319002545724727,0.03379875508181824,0.9999999999999999
286,641,0.2870492444795013,0.00044781473397738114,0.36463748003627505,0.015494012905480423,0.49275769591995955,0.03372248090397237,0.9999999999999999
287,641,0.2859183784628738,0.0004460505124225801,0.36450877352942307,0.015487624744421363,0.4923282057689507,0.033646735497017265,0.9999999999999999
288,642,0.2847919352101942,0.0004436011451872184,0.3643815951971896,0.01548128686731883,0.49190155175319533,0.03357151353980617,1.0000000000000002
289,643,0.2836698979978136,0.00044116624883019223,0.3642559368639015,0.015474998325828465,0.4914777184923788,0.033496809781747405,1.0000000000000002
290,644,0.28255225007086676,0.00043874572992370616,0.3641317745680839,0.015468758186872671,0.49105668325657353,0.033422619041641004,1.0
291,645,0.28143897464640416,0.0004363394955758204,0.36400910244218976,0.015462565532353402,0.4906384216527604,0.03334893620653898,1.0
292,646,0.28033005491644036,0.00043394745343102223,0.363887906764845,0.015456419458871044,0.4902228981563783,0.03327575623062885,1.0
293,647,0.2792254740509205,0.0004315695116706654,0.3637681281605197,0.015450319077449272,0.4898100759771003,0.033203074134139816,0.9999999999999997
294,648,0.27812521520060773,0.00042920557901328355,0.36364973493384645,0.015444263513265648,0.489399949173041,0.03313088500227103,0.9999999999999998
295,648,0.2770292614998916,0.0004275142924381043,0.3635327224404754,0.015438251905388063,0.48899245842196915,0.03305918398414131,0.9999999999999999
296,649,0.2759375960695214,0.0004251734916325445,0.36341707804648754,0.015432283406516601,0.4885876105155063,0.03298796629176001,1.0000000000000004
297,650,0.2748502020192637,0.0004228464646450211,0.3633027692621441,0.015426408901340116,0.4881853860522474,0.03291722719901825,0.9999999999999999
298,651,0.27376706245048843,0.000420533122043761,0.36318977624087756,0.015420928369982252,0.4877857633420534,0.0328469620407002,0.9999999999999998
299,652,0.27268816045868305,0.00041823337493663047,0.3630780503529295,0.015415487942289426,0.487388702590303,0.032777166211513935,0.9999999999999998
300,653,0.2716134791358977,0.0004159471349707468,0.362967572123322,0.015410086824314884,0.48699416585569,0.0327078351651412,1.0000000000000002
301,653,0.27054300157312205,0.00041430781251626655,0.36285832418852493,0.01540472423444561,0.4866021482136429,0.032638964413305854,1.0
302,654,0.2694767108625963,0.00041204390040152337,0.3627502828172489,0.015399399403179139,0.48621259729142186,0.03257054952486044,0.9999999999999999
303,655,0.2684145901000574,0.00040979326732833193,0.3626434173223849,0.015394111572905003,0.48582551074018887,0.03250258612489043,0.9999999999999999
304,656,0.2673566223869218,0.00040755582680933203,0.36253771951018765,0.015388859997690914,0.48544087531880464,0.03243506989383578,1.0
305,657,0.2663027908324065,0.00040533149289559585,0.3624331889588072,0.01538364394307343,0.4850586729830417,0.03236799656662933,1.0
306,657,0.2652530785555899,0.00040373375731444426,0.3623298055764706,0.015378462685853156,0.4846788659546632,0.03230136193185172,0.9999999999999999
307,658,0.2642074686874135,0.0004015311074276801,0.36222756607494394,0.015373315513894228,0.4843014579138339,0.03223516183090233,0.9999999999999999
308,659,0.26316594437262697,0.0003993413419918467,0.3621264256325518,0.015368201725928173,0.48392640131364123,0.032169392157186,1.0
309,660,0.26212848877167494,0.0003971643769267802,0.3620263624537761,0.015363120631361917,0.4835536767272107,0.03210404885531503,1.0000000000000002
310,660,0.26109508506253165,0.00039559861373110857,0.3619273434473286,0.015358071550089893,0.48318327368151676,0.032039127920326205,1.0
311,661,0.26006571644247983,0.0003934428387934642,0.36182936423448403,0.015353053812310193,0.48281516833913335,0.031974625396912516,1.0
312,662,0.2590403661298382,0.00039129964672181,0.36173241207944995,0.01534806675834468,0.48244934581214816,0.031910537378669016,1.0000000000000004
313,662,0.25801901736563826,0.00038975682381516355,0.361636459691086,0.01534310973846293,0.4820857766010607,0.03184686000735283,1.0000000000000002
314,663,0.25700165341525016,0.00038763446970625965,0.36154150200354657,0.01533818211270996,0.4817244461274023,0.031783589472156704,1.0000000000000002
315,664,0.2559882575699609,0.0003855244842921098,0.36144752867845537,0.015333283250737675,0.4813653297233887,0.03172072200899597,1.0000000000000002
316,664,0.25497881314850457,0.0003840042366694346,0.3613545049770942,0.015328412531639904,0.4810084173080865,0.031658253899808524,1.0
317,665,0.2539733034985459,0.00038191474210307654,0.36126241663105063,0.015323569343791069,0.48065368914061946,0.031596181471867504,1.0
318,666,0.2529717119981195,0.00037983740540258184,0.3611712462355274,0.015318753084688183,0.4803011363524452,0.031534501097106565,1.0000000000000002
319,667,0.25197402205702363,0.0003777721470120294,0.3610809554314556,0.015313963160796373,0.47995073043422587,0.031473209191457206,1.0000000000000002
320,667,0.2509802171181719,0.0003762821845849654,0.3609915198868485,0.015309198987397675,0.4796024513757835,0.031412302214198023,1.0000000000000002
321,668,0.24999028065890266,0.00037423694709416564,0.36090292757337106,0.015304459988443073,0.4792562884672382,0.03135177666731573,1.0
322,668,0.2490041961922464,0.0003727607727428838,0.3608151756604339,0.015299745596407765,0.4789122098395501,0.031291629094877406,0.9999999999999999
323,669,0.24802194726815457,0.00037073534718707707,0.36072824887988514,0.015295055252149463,0.47857020696963415,0.03123185608241405,1.0000000000000002
324,670,0.247043517474688,0.00036872166787266865,0.36064209902753813,0.015290698862450592,0.47823026377482386,0.03117245425631489,1.0
325,670,0.24606889043916785,0.00036726700065547443,0.36055673889465983,0.015286409773418209,0.4778923675620583,0.031113420283232454,1.0
326,671,0.2450980498292889,0.0003652728015339626,0.360472148554211,0.015282142218295757,0.4775564957734789,0.031054750869498014,0.9999999999999996
327,672,0.244130979354197,0.00036329014784850747,0.36038831564210194,0.015277895676314992,0.47722264123574376,0.03099644276054733,1.0000000000000004
328,672,0.2431676627655305,0.0003618566410201347,0.36030521590526265,0.015273669634315932,0.4768907753044622,0.030938492740356226,1.0000000000000002
329,673,0.24220808385842707,0.00035989314094862866,0.3602228470227731,0.015269463586624798,0.4765608772026161,0.030880897630886094,1.0
330,673,0.24125222647249772,0.0003584728476560144,0.36014118251842786,0.01526527703493459,0.4762329331058207,0.03082365429153891,1.0000000000000002
331,674,0.24030007449276658,0.00035652830043437177,0.3600602134813237,0.015261109488188143,0.4759069185636615,0.030766759618621575,1.0000000000000002
332,675,0.23935161185057935,0.0003545949805193768,0.3599799154516927,0.015256960462463694,0.47558282150769277,0.030710210544819528,1.0
333,675,0.23840682252448014,0.00035319529262885945,0.3599003011894624,0.015252829480862798,0.4752606390811188,0.030654004038679225,1.0000000000000002
334,676,0.23746569054105815,0.0003512806073092576,0.3598213316877282,0.01524871607340066,0.474940358882652,0.03059813710409946,1.0
335,676,0.2365281999757637,0.000349893786946396,0.35974298006553346,0.01524461977689872,0.4746219612764741,0.03054260677983137,0.9999999999999998
336,677,0.23559433495369594,0.0003479975405519881,0.3596652551217788,0.015240596220968995,0.4743054265941784,0.0304874101389867,1.0000000000000002
337,677,0.23466407965036226,0.0003466234559089546,0.3595881449928415,0.01523683927064168,0.47399075416097985,0.030432544288554506,1.0000000000000002
338,678,0.23373741829240893,0.00034474545470856776,0.35951162438917955,0.015233097241454423,0.4736779091428356,0.030378006368925847,0.9999999999999999
339,679,0.23281433515832617,0.00034287825501962615,0.3594356882001405,0.015229369703405835,0.4733668804579097,0.03032379355342642,1.0000000000000002
340,679,0.2318948145791261,0.0003415240273624832,0.3593603264305189,0.015225656232679937,0.47305764085254176,0.03026990304785698,1.0
341,680,0.23097884093899512,0.00033967476608675755,0.35928552591445867,0.015221956411553536,0.4727501914808438,0.03021633209004137,1.0000000000000007
342,680,0.23006639867592127,0.000338332939229296,0.35921127316758134,0.01521826982830553,0.47244451388613895,0.030163077949381976,0.9999999999999998
343,681,0.22915747228229735,0.0003365014277273089,0.3591375632899784,0.015214596077127964,0.47214058641889434,0.03011013792642256,0.9999999999999996
344,681,0.22825204630550028,0.0003351718741637302,0.3590643919283281,0.015210934758039066,0.47183840037100605,0.030057509352418143,1.0000000000000002
345,682,0.22735010534844688,0.0003333579257308605,0.35899174375298815,0.015207285476797868,0.47153791865202005,0.030005189588912077,1.0
346,682,0.226451634070127,0.0003320405191644091,0.3589196067701679,0.015203647844820669,0.4712391221820535,0.029953176027319818,0.9999999999999996
347,683,0.22555661718611553,0.0003302439490279876,0.3588479607512113,0.015200021479099128,0.4709420087520187,0.0299014660885196,0.9999999999999997
348,683,0.22466503946906166,0.0003289385643763714,0.3587767996984299,0.015196406002120001,0.4706466021293572,0.029850057222449648,1.0000000000000002
349,684,0.22377688574915786,0.00032715918969175123,0.3587060877980862,0.015192801041786516,0.4703528698205166,0.029798946907711895,1.0000000000000004
